EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted2s,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,Corner3FGA,SecondChanceTurnovers,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,ShortMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,PtsUnassisted3s,SecondChanceAtRimPctAssisted,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
2045-2052-2306-2435-2545,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Mario Kasun, Darko Milicic","Turkoglu, Stevenson, Arroyo, Kasun, Milicic",2045-2052-2306-2435-2545,ORL,118.0,1,2.0,3.0,4.0,3.0,,3.0,,7.0,2.0,2.0,,,,,1.0,2.0,3.0,,7.0,4.0,,,,,,,,2.0,1.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,,,,7.0,,,1.0,,0.5,0.5,0.6666666666666666,,0.875,,0.875,,,,,0.5,,0.3333333333333333,,,1.0,,85.42372881355932,11.0,24.666666666666668,11.0,21.666666666666668,0.5,1.0,1.0,0.5,,0.25,,,,0.75,0.5634375,,,,,5.5,,,,,1.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,23.2,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2306-2435-2730,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Mario Kasun, Dwight Howard","Turkoglu, Stevenson, Arroyo, Kasun, Howard",2045-2052-2306-2435-2730,ORL,125.0,1,2.0,5.0,4.0,4.0,1.0,1.0,,8.0,,,,,,1.0,1.0,2.0,2.0,,7.0,2.0,,,,,,,,4.0,2.0,2.0,,4.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,7.0,,1.0,,,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,,1.0,,,,,,,,,92.16,18.25,13.0,18.25,12.75,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.40675,,,,,13.4,0.25,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,1.0,27.6,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2306-2545-2730,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Darko Milicic, Dwight Howard","Turkoglu, Stevenson, Arroyo, Milicic, Howard",2045-2052-2306-2545-2730,ORL,1366.0,9,23.0,19.0,44.0,42.0,32.0,20.0,5.0,86.0,13.0,20.0,6.0,10.0,15.0,6.0,9.0,17.0,35.0,5.0,51.0,32.0,7.0,,4.0,11.0,24.0,4.0,35.0,18.0,9.0,12.0,7.0,27.0,7.0,12.0,6.0,18.0,8.0,26.0,1.0,3.0,3.0,,6.0,4.0,7.0,14.0,,4.0,6.0,1.0,47.0,35.0,32.0,4.0,1.0,0.5294117647058824,0.6,0.4857142857142857,0.4583333333333333,0.5609756097560976,0.5344827586206896,0.5795454545454546,0.2857142857142857,0.5645161290322581,0.5,1.0,0.5,0.4117647058823529,0.5,0.3888888888888889,0.5714285714285714,0.4444444444444444,0.07142857142857142,90.6588579795022,13.159090909090908,18.738095238095237,12.409090909090908,17.404761904761905,0.4878048780487805,0.65,0.6842105263157895,0.5384615384615384,0.14634146341463414,0.21951219512195122,0.8571428571428571,0.5172413793103449,0.6666666666666666,0.6341463414634146,0.5260317073170732,0.5338999999999999,0.5278120689655172,0.0784313725490196,0.6862745098039216,6.285714285714286,0.7272727272727273,3.0,3.0,5.0,4.0,6.0,9.0,5.0,3.0,3.0,2.0,2.0,,,0.75,0.6666666666666666,0.6666666666666666,0.14634146341463414,,0.3,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.12195121951219512,0.6,0.6,0.6666666666666666,0.6,25.349999999999998,16.0,3.0,,,2.0,2.0,4.0,4.0,,,2.0,0.2857142857142857,0.2857142857142857,0.11428571428571428,0.05,0.4,0.3333333333333333,0.046511627906976744,0.05405405405405406,1.0,1.0,,0.2,0.16666666666666666,0.3333333333333333,0.024390243902439025,,1.0,1.0,,7.0,3.0,,,1.0,1.0,1.0,1.0,,,3.0,5.0,3.0,5.0,,0.6,,,,0.1724137931034483,0.6,,,,,,4.0,1.0,,,,,,,6.0,5.0,6.0,,0.5,,,3.0,0.5,1.0,3.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2306-2545-448,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Darko Milicic, Bo Outlaw","Turkoglu, Stevenson, Arroyo, Milicic, Outlaw",2045-2052-2306-2545-448,ORL,4.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2306-2730-2749,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Dwight Howard, Jameer Nelson","Turkoglu, Stevenson, Arroyo, Howard, Nelson",2045-2052-2306-2730-2749,ORL,265.0,3,4.0,8.0,14.0,13.0,12.0,7.0,3.0,27.0,2.0,4.0,1.0,2.0,3.0,,1.0,2.0,5.0,12.0,19.0,11.0,2.0,2.0,4.0,2.0,3.0,12.0,19.0,,,1.0,,3.0,1.0,2.0,,4.0,3.0,7.0,,,,,,,,2.0,1.0,8.0,13.0,6.0,15.0,19.0,12.0,2.0,6.0,,,0.4,0.6666666666666666,0.3888888888888889,0.5833333333333334,0.6333333333333333,0.6666666666666666,0.7916666666666666,,,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,,146.71698113207546,10.214285714285714,9.384615384615385,8.714285714285714,9.384615384615385,0.4444444444444444,0.5,0.5,,,0.1111111111111111,0.5,0.5,0.6666666666666666,0.8888888888888888,0.5334,0.5578,0.544125,0.21052631578947367,1.0,4.04,0.8571428571428571,,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,,2.0,,1.0,0.25,0.25,0.4444444444444444,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.7,4.0,,,,1.0,1.0,2.0,,,1.0,1.0,0.5,0.5,,,,1.0,0.1111111111111111,0.2,,1.0,,,,,0.1111111111111111,,,,2.0,3.0,2.0,0.6666666666666666,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2306-2730-448,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Dwight Howard, Bo Outlaw","Turkoglu, Stevenson, Arroyo, Howard, Outlaw",2045-2052-2306-2730-448,ORL,61.0,1,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,,2.0,,3.0,,2.0,1.0,4.0,,2.0,,,,,,3.0,,,,3.0,3.0,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.25,,,,1.0,,1.0,1.0,,0.3333333333333333,23.60655737704918,30.0,,23.0,,0.5,0.5,0.5,,0.25,0.25,0.6666666666666666,0.5,0.5,0.5,0.461325,0.5017666666666667,0.461325,1.0,1.0,7.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2306-2749-278,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Carlos Arroyo, Jameer Nelson, Stacey Augmon","Turkoglu, Stevenson, Arroyo, Nelson, Augmon",2045-2052-2306-2749-278,ORL,10.0,1,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,0.16666666666666666,0.5,0.25,,,,1.0,,1.0,,,,144.0,10.0,,8.0,,,,,,,0.5,,,,0.5,0.35635,,0.3024,1.0,1.0,15.3,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,0.5,,,,,25.9,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2435-255-2749,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Mario Kasun, Grant Hill, Jameer Nelson","Turkoglu, Stevenson, Kasun, Hill, Nelson",2045-2052-2435-255-2749,ORL,224.0,1,4.0,-6.0,6.0,7.0,,,,13.0,,1.0,,,,2.0,2.0,1.0,5.0,1.0,3.0,9.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,2.0,,3.0,2.0,,3.0,,,,,,,0.2,,0.2,,0.25,,,,,0.6666666666666666,,0.5,,,1.0,,83.57142857142857,20.5,14.428571428571429,20.5,13.428571428571429,0.2,,,,0.4,0.4,,,,0.2,0.40784000000000004,,,,,11.6,,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2545-2730-2749,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Darko Milicic, Dwight Howard, Jameer Nelson","Turkoglu, Stevenson, Milicic, Howard, Nelson",2045-2052-2545-2730-2749,ORL,2715.0,11,45.0,-10.0,83.0,87.0,22.0,26.0,9.0,170.0,16.0,29.0,7.0,4.0,12.0,17.0,16.0,28.0,62.0,14.0,79.0,89.0,10.0,4.0,14.0,10.0,22.0,9.0,29.0,28.0,14.0,17.0,10.0,37.0,10.0,27.0,,29.0,14.0,43.0,4.0,7.0,2.0,5.0,14.0,2.0,11.0,21.0,,16.0,19.0,,65.0,29.0,22.0,2.0,,0.5,0.56,0.45161290322580644,0.45454545454545453,0.4391891891891892,0.4,0.4759036144578313,0.5,0.48333333333333334,0.5,,0.7714285714285715,0.29411764705882354,0.7837837837837838,0.3023255813953488,0.3076923076923077,0.8333333333333334,0.10526315789473684,90.1657458563536,16.10843373493976,15.839080459770114,15.36144578313253,15.195402298850574,0.3918918918918919,0.5517241379310345,0.6153846153846154,0.625,0.22972972972972974,0.21621621621621623,0.5833333333333334,0.48,0.3333333333333333,0.5540540540540541,0.5000925675675676,0.518675,0.48434,0.17721518987341772,0.3670886075949367,7.09516129032258,0.26506024096385544,6.0,2.0,9.0,3.0,12.0,9.0,9.0,2.0,3.0,2.0,3.0,2.0,,1.0,0.25,0.25,0.16216216216216217,1.0,0.6363636363636364,0.8333333333333334,1.0,0.375,0.375,0.5,0.12162162162162163,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,24.583333333333332,28.0,7.0,,4.0,4.0,5.0,6.0,5.0,1.0,1.0,10.0,0.5,0.4166666666666667,0.08064516129032258,0.10344827586206896,0.36363636363636365,0.5714285714285714,0.12048192771084337,0.14084507042253522,6.0,3.0,,0.2,0.35294117647058826,0.4,0.04054054054054054,2.0,1.0,1.0,3.0,5.0,3.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,2.0,,1.0,,2.0,,3.0,,,,0.04,,0.08,,,,2.0,,2.0,2.0,1.0,,,,,,0.16666666666666666,8.0,8.0,8.0,0.5,0.11764705882352941,1.0,0.16666666666666666,6.0,0.75,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-255-2730-2749,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Grant Hill, Dwight Howard, Jameer Nelson","Turkoglu, Stevenson, Hill, Howard, Nelson",2045-2052-255-2730-2749,ORL,996.0,4,17.0,-5.0,32.0,32.0,6.0,19.0,2.0,64.0,8.0,11.0,3.0,3.0,3.0,1.0,8.0,11.0,20.0,5.0,33.0,38.0,3.0,,2.0,3.0,4.0,3.0,9.0,10.0,5.0,7.0,4.0,16.0,4.0,8.0,1.0,10.0,4.0,14.0,2.0,4.0,3.0,1.0,7.0,1.0,4.0,9.0,1.0,8.0,8.0,,31.0,9.0,6.0,1.0,,0.45454545454545453,0.45454545454545453,0.55,0.75,0.5185185185185185,0.75,0.55,0.25,0.75,0.5714285714285714,1.0,0.6153846153846154,0.4444444444444444,0.6428571428571429,0.2857142857142857,0.6666666666666666,0.8,0.15384615384615385,92.5301204819277,15.75,15.375,15.34375,14.59375,0.4074074074074074,0.7272727272727273,0.8,0.5,0.037037037037037035,0.2962962962962963,0.75,0.75,1.0,0.6666666666666666,0.5114796296296297,0.5424375,0.604225,0.06060606060606061,0.2727272727272727,7.76,0.1875,3.0,1.0,4.0,2.0,7.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.2857142857142857,0.2857142857142857,0.25925925925925924,1.0,0.4,0.6666666666666666,1.0,0.375,0.375,0.3333333333333333,0.14814814814814814,0.25,0.25,1.0,0.25,25.071428571428573,12.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,5.0,0.3333333333333333,0.25,0.05,0.09090909090909091,1.0,0.3333333333333333,0.16666666666666666,0.21739130434782608,,3.0,,0.2,,,0.1111111111111111,1.0,1.0,1.0,,3.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,0.25,2.0,1.0,2.0,,,,,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2730-2749-2772,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Dwight Howard, Jameer Nelson, Trevor Ariza","Turkoglu, Stevenson, Howard, Nelson, Ariza",2045-2052-2730-2749-2772,ORL,419.0,2,7.0,2.0,13.0,15.0,1.0,6.0,,28.0,3.0,5.0,,,,1.0,3.0,6.0,9.0,1.0,19.0,17.0,,,,1.0,1.0,,2.0,8.0,4.0,6.0,2.0,14.0,,3.0,1.0,4.0,,4.0,,,,,1.0,,1.0,6.0,,,1.0,,19.0,2.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.75,,1.0,,1.0,0.5,,0.5,,,0.6666666666666666,,96.22911694510739,14.153846153846153,15.666666666666666,14.153846153846153,15.4,0.4166666666666667,0.6,0.6,0.6666666666666666,0.08333333333333333,0.25,,,,0.6666666666666666,0.5450875000000001,,0.3686,,0.10526315789473684,6.533333333333333,0.07692307692307693,2.0,2.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,,0.5,,,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,24.366666666666664,4.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,0.08333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2730-2749-278,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Dwight Howard, Jameer Nelson, Stacey Augmon","Turkoglu, Stevenson, Howard, Nelson, Augmon",2045-2052-2730-2749-278,ORL,7.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,1.0,0.34095,,0.34095,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2730-2749-448,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Dwight Howard, Jameer Nelson, Bo Outlaw","Turkoglu, Stevenson, Howard, Nelson, Outlaw",2045-2052-2730-2749-448,ORL,695.0,5,12.0,-8.0,24.0,23.0,15.0,13.0,2.0,47.0,1.0,1.0,,,,5.0,2.0,3.0,8.0,13.0,25.0,33.0,,3.0,3.0,1.0,3.0,9.0,17.0,,,2.0,,6.0,,4.0,,4.0,2.0,6.0,,5.0,1.0,4.0,6.0,4.0,4.0,5.0,1.0,10.0,16.0,3.0,22.0,17.0,15.0,,3.0,,,0.375,0.3333333333333333,0.46153846153846156,0.5714285714285714,0.5952380952380952,0.75,0.6538461538461539,0.8333333333333334,,0.8,,0.8,0.2857142857142857,,0.6666666666666666,,97.38129496402877,15.416666666666666,14.130434782608695,14.833333333333334,14.130434782608695,0.07692307692307693,1.0,1.0,,0.38461538461538464,0.15384615384615385,,,,0.46153846153846156,0.4397416666666667,,0.43931666666666663,0.12,0.68,10.15,0.625,1.0,2.0,4.0,2.0,5.0,6.0,3.0,2.0,2.0,2.0,,,,1.0,0.4,0.5,0.38461538461538464,,,1.0,,0.5,0.5,,0.3076923076923077,0.5,0.5,1.0,0.6666666666666666,35.3,6.0,1.0,,,,,,1.0,,,5.0,,,0.125,,,,0.2777777777777778,0.38461538461538464,1.0,1.0,,,0.2,0.25,0.07692307692307693,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,4.0,2.0,4.0,1.0,0.5,,,,0.5714285714285714,0.5,,,,,,,1.0,,,,,,,,,,1.0,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2052-2749-2772-448,1610612753,"Hedo Turkoglu, DeShawn Stevenson, Jameer Nelson, Trevor Ariza, Bo Outlaw","Turkoglu, Stevenson, Nelson, Ariza, Outlaw",2045-2052-2749-2772-448,ORL,102.0,1,2.0,3.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,6.0,3.0,,,,2.0,2.0,2.0,6.0,4.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,84.70588235294117,16.666666666666668,17.333333333333332,16.666666666666668,17.333333333333332,0.5,1.0,1.0,1.0,0.5,,,0.5,1.0,0.5,0.46625,,0.46625,,1.0,6.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2242-2730-2749-448,1610612753,"Hedo Turkoglu, Terence Morris, Dwight Howard, Jameer Nelson, Bo Outlaw","Turkoglu, Morris, Howard, Nelson, Outlaw",2045-2242-2730-2749-448,ORL,397.0,2,7.0,1.0,10.0,9.0,3.0,,,19.0,,2.0,,,1.0,1.0,2.0,,5.0,4.0,7.0,6.0,,,,,2.0,2.0,2.0,,,1.0,,3.0,,3.0,,5.0,,5.0,,,,,2.0,,1.0,1.0,,4.0,4.0,,7.0,2.0,3.0,,,,,,,0.21428571428571427,,0.3888888888888889,,0.3333333333333333,,,0.6,,0.7142857142857143,,,0.5,,68.91687657430731,18.1,24.0,18.1,20.555555555555557,0.2857142857142857,,,,0.14285714285714285,0.2857142857142857,,0.5,,0.5714285714285714,0.4240285714285714,,0.46,,0.2857142857142857,10.879999999999999,0.3,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,0.5,0.5,0.2857142857142857,1.0,1.0,,1.0,,,,0.2857142857142857,0.5,0.5,1.0,0.5,26.45,,2.0,,,,,,1.0,1.0,,2.0,,,0.2,0.5,,,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
2045-2306-2435-2545-278,1610612753,"Hedo Turkoglu, Carlos Arroyo, Mario Kasun, Darko Milicic, Stacey Augmon","Turkoglu, Arroyo, Kasun, Milicic, Augmon",2045-2306-2435-2545-278,ORL,125.0,1,2.0,-2.0,2.0,3.0,,,1.0,5.0,,,,,,,3.0,,3.0,,,2.0,1.0,,,,,,,,,,,,2.0,2.0,,2.0,2.0,4.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,,57.599999999999994,42.0,13.666666666666666,25.0,13.666666666666666,,,,,,1.0,,,,,0.37093333333333334,0.3422,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
