EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyCorner3FGA,PenaltyFG3A,Fg2aBlocked,SelfOReb,LostBallSteals,BlockingFouls,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,PenaltyArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101162-202693-2072-2735-959,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Josh Childress, Steve Nash","Gortat, Morris, Redd, Childress, Nash",101162-202693-2072-2735-959,PHX,500.0,4,8.0,16.0,32.0,3.0,5.0,3.0,4.0,,0.45454545454545453,92.16,12.0,11.75,0.2727272727272727,0.6363636363636364,0.515735,24.52,-1.0,16.0,1.0,2.0,,,2.0,3.0,6.0,,15.0,1.0,6.0,,4.0,3.0,7.0,,7.0,1.0,,,,,15.0,0.5,0.6818181818181818,0.6818181818181818,0.5,,0.8,0.6363636363636364,,,0.6666666666666666,1.0,19.25,18.0625,0.18181818181818182,0.18181818181818182,,,,0.345,,,9.299999999999999,2.0,2.0,1.0,2.0,1.0,2.0,3.0,16.0,,9.0,,3.0,3.0,1.0,,9.0,,1.0,,4.0,2.0,5.0,2.0,,,,1.0,0.6,0.6,0.8,,,0.3333333333333333,1.0,1.0,,0.18181818181818182,0.5,0.5,0.18181818181818182,0.5,0.5,1.0,0.6666666666666666,,,,,2.0,1.0,2.0,,2.0,,,,,,,2.0,2.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,4.0,2.0,3.0,7.0,,7.0,4.0,0.6666666666666666,0.875,0.875,,0.6481,0.4666666666666667,0.25,,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,0.5,,2.0,2.0,1.0,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-201162-201577-202693,1610612756,"Ronnie Price, Shannon Brown, Jared Dudley, Robin Lopez, Markieff Morris","Price, Brown, Dudley, Lopez, Morris",101179-200769-201162-201577-202693,PHX,232.0,3,4.0,9.0,18.0,1.0,2.0,1.0,,,0.4,111.72413793103448,12.333333333333334,12.333333333333334,0.2,0.4,0.46843,24.7,3.0,9.0,,,,1.0,1.0,1.0,3.0,6.0,11.0,,2.0,,,2.0,2.0,,2.0,5.0,7.0,1.0,,4.0,11.0,0.3333333333333333,0.5,0.6875,0.6666666666666666,,,0.6666666666666666,,,1.0,,13.444444444444445,12.88888888888889,,0.2,1.0,1.0,,,0.5,0.6666666666666666,13.766666666666666,5.0,,,2.0,1.0,1.0,1.0,8.0,,3.0,,1.0,1.0,1.0,,3.0,,1.0,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,0.4,,,0.2,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,8.0,,2.0,8.0,,8.0,8.0,,0.375,0.5714285714285714,,0.4790125,0.7272727272727273,0.8888888888888888,,5.0,1.0,2.0,,,1.0,,,,,,,,,,,0.25,,,1.0,,,0.25,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612756,2012,2011-12,True
101179-200769-201162-2742-959,1610612756,"Ronnie Price, Shannon Brown, Jared Dudley, Sebastian Telfair, Steve Nash","Price, Brown, Dudley, Telfair, Nash",101179-200769-201162-2742-959,PHX,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-201577-202693-2072,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Michael Redd","Price, Brown, Lopez, Morris, Redd",101179-200769-201577-202693-2072,PHX,1102.0,3,18.0,39.0,79.0,5.0,9.0,5.0,5.0,,0.28125,103.23049001814881,14.846153846153847,14.435897435897436,0.15625,0.65625,0.5466625,24.177777777777777,-4.0,40.0,5.0,12.0,3.0,2.0,5.0,12.0,23.0,9.0,39.0,4.0,12.0,4.0,4.0,11.0,15.0,6.0,21.0,11.0,13.0,1.0,,7.0,35.0,0.5217391304347826,0.46875,0.5131578947368421,0.7333333333333333,0.36363636363636365,1.0,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,13.075,12.6,0.375,0.15625,0.4,0.5,0.75,0.5839,0.18421052631578946,0.2413793103448276,6.747826086956521,7.0,8.0,2.0,6.0,2.0,4.0,2.0,43.0,12.0,6.0,6.0,2.0,8.0,2.0,4.0,18.0,2.0,3.0,1.0,4.0,,6.0,3.0,1.0,0.5,0.6,1.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.2857142857142857,,1.0,0.6666666666666666,0.8,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.125,0.5,0.5,1.0,1.0,2.0,2.0,4.0,4.0,4.0,,1.0,,1.0,0.5,0.5,0.4,0.4,0.6666666666666666,0.10256410256410256,,,,2.0,,,,,,,3.0,,2.0,,2.0,,3.0,,,,1.0,0.3694,,0.07692307692307693,,,,,3.0,,2.0,,1.0,1.0,0.13043478260869565,0.2,0.5,0.25,0.8,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-201577-202693-255,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Grant Hill","Price, Brown, Lopez, Morris, Hill",101179-200769-201577-202693-255,PHX,301.0,2,5.0,8.0,17.0,1.0,2.0,1.0,3.0,1.0,0.2857142857142857,81.32890365448505,16.0,15.25,0.14285714285714285,0.42857142857142855,0.45371428571428574,24.2,-4.0,9.0,1.0,1.0,,,1.0,3.0,5.0,,6.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,,4.0,0.6,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,0.5,0.6,0.25,1.0,1.0,0.5,19.22222222222222,15.11111111111111,0.14285714285714285,0.14285714285714285,,,,0.3607,,,14.540000000000001,2.0,,3.0,3.0,,1.0,,10.0,4.0,,2.0,,2.0,,,4.0,,,,1.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,,,,,,0.42857142857142855,1.0,1.0,0.14285714285714285,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-201577-202693-2735,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Josh Childress","Price, Brown, Lopez, Morris, Childress",101179-200769-201577-202693-2735,PHX,988.0,4,16.0,36.0,70.0,4.0,5.0,4.0,6.0,1.0,0.14705882352941177,102.02429149797572,13.944444444444445,12.666666666666666,0.11764705882352941,0.5588235294117647,0.5311338235294117,24.919999999999998,-3.0,34.0,9.0,14.0,6.0,3.0,10.0,10.0,29.0,9.0,32.0,8.0,12.0,10.0,4.0,9.0,14.0,11.0,25.0,6.0,9.0,1.0,,4.0,26.0,0.3448275862068966,0.3382352941176471,0.42105263157894735,0.5625,0.5263157894736842,0.8,0.6190476190476191,0.4782608695652174,0.2857142857142857,0.5,0.8,14.294117647058824,13.294117647058824,0.4117647058823529,0.29411764705882354,0.3,0.375,0.6666666666666666,0.5251833333333333,0.10810810810810811,0.125,6.3310344827586205,18.0,5.0,2.0,5.0,,1.0,1.0,35.0,8.0,,4.0,,4.0,,1.0,8.0,1.0,3.0,3.0,7.0,3.0,9.0,4.0,,0.4,0.5714285714285714,,0.2,0.2,0.7777777777777778,0.25,,0.7142857142857143,0.35714285714285715,0.4166666666666667,0.2,0.14705882352941177,0.4,0.4,0.029411764705882353,,,,,3.0,3.0,6.0,6.0,4.0,,2.0,,2.0,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.1875,1.0,1.0,,2.0,,,0.25,0.25,,0.25,24.0,6.0,20.0,21.0,1.0,21.0,24.0,0.3,0.3409090909090909,0.42,0.5,0.536875,0.65625,0.6666666666666666,,6.0,1.0,2.0,4.0,1.0,,,2.0,2.0,0.13793103448275862,0.2,0.8888888888888888,,0.3333333333333333,0.05263157894736842,1.0,0.045454545454545456,3.0,10.0,1.0,0.45454545454545453,0.3,0.045454545454545456,,,,1.0,3.0,,,,,,1.0,,0.14285714285714285,0.1111111111111111,,,,6.0,,,,,,1.0,2.0,1.0,1.0,,3.0,1.0,,0.5,1.0,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-201577-202693-2742,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Sebastian Telfair","Price, Brown, Lopez, Morris, Telfair",101179-200769-201577-202693-2742,PHX,546.0,3,9.0,18.0,35.0,3.0,4.0,3.0,4.0,,0.26666666666666666,92.3076923076923,18.77777777777778,18.38888888888889,0.2,0.6,0.5138933333333333,24.4,-9.0,17.0,2.0,5.0,2.0,,1.0,3.0,11.0,,9.0,2.0,6.0,1.0,2.0,3.0,6.0,2.0,8.0,3.0,1.0,1.0,,1.0,7.0,0.2727272727272727,0.3,0.3,1.0,0.125,1.0,1.0,0.18181818181818182,,1.0,1.0,12.235294117647058,12.235294117647058,0.3333333333333333,0.06666666666666667,,,1.0,0.5889,0.06666666666666667,0.09090909090909091,10.518181818181818,4.0,3.0,,5.0,,1.0,1.0,18.0,,3.0,,1.0,1.0,,,3.0,1.0,,,3.0,2.0,4.0,2.0,,,,1.0,0.25,0.25,0.75,0.3333333333333333,,,0.6,0.75,,0.3333333333333333,,,0.06666666666666667,,,,,1.0,1.0,2.0,2.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.2222222222222222,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,10.0,3.0,8.0,6.0,,6.0,10.0,0.375,0.3333333333333333,0.3333333333333333,,0.4862555555555555,0.6666666666666666,0.5555555555555556,,,,1.0,1.0,,,,,,0.09090909090909091,,,0.2,,,,,3.0,3.0,1.0,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,0.2,,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-201577-2735-2742,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Josh Childress, Sebastian Telfair","Price, Brown, Lopez, Childress, Telfair",101179-200769-201577-2735-2742,PHX,89.0,1,1.0,3.0,7.0,,,,3.0,,,113.25842696629213,8.666666666666666,7.666666666666667,,0.6666666666666666,0.40206666666666663,,1.0,4.0,2.0,2.0,2.0,,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,15.75,15.75,0.6666666666666666,0.3333333333333333,,,1.0,0.42115,0.25,0.25,3.1,4.0,1.0,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,0.5,0.5,0.5,,0.5,0.6666666666666666,,,,2.0,,,,,,,3.0,1.0,3.0,3.0,,3.0,3.0,0.3333333333333333,0.3333333333333333,0.375,,0.40206666666666663,1.0,1.0,,1.0,,,1.0,,,,,,0.3333333333333333,,1.0,,1.0,,,,1.0,2.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,0.5,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1610612756,2012,2011-12,True
101179-200769-202693-2735-2742,1610612756,"Ronnie Price, Shannon Brown, Markieff Morris, Josh Childress, Sebastian Telfair","Price, Brown, Morris, Childress, Telfair",101179-200769-202693-2735-2742,PHX,211.0,1,4.0,6.0,12.0,,,,,,,81.8957345971564,18.833333333333332,18.5,,,0.42465,,2.0,6.0,1.0,,,2.0,3.0,2.0,4.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,,3.0,5.0,0.5,0.5,0.8,0.5,0.5,1.0,0.6666666666666666,0.5,,,,16.333333333333332,15.833333333333334,,0.75,0.6666666666666666,0.6666666666666666,,0.4516,0.6,0.6,9.4,,,,1.0,,,,6.0,2.0,,1.0,,1.0,,,2.0,,,,2.0,2.0,2.0,,,0.5,0.5,,,,1.0,,,1.0,,,,0.25,,,,,,,1.0,,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.5,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-201162-201577-202693-2072,1610612756,"Ronnie Price, Jared Dudley, Robin Lopez, Markieff Morris, Michael Redd","Price, Dudley, Lopez, Morris, Redd",101179-201162-201577-202693-2072,PHX,568.0,2,9.0,19.0,36.0,5.0,6.0,5.0,5.0,1.0,0.375,91.26760563380282,17.157894736842106,14.736842105263158,0.3125,0.5,0.48135,25.016666666666666,-7.0,17.0,4.0,2.0,,,3.0,3.0,10.0,,12.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,8.0,1.0,2.0,,,1.0,7.0,0.3,0.375,0.35294117647058826,1.0,0.14285714285714285,0.5,0.8333333333333334,0.2727272727272727,,1.0,0.5,14.235294117647058,14.235294117647058,0.125,0.1875,,,,0.4819,0.058823529411764705,0.09090909090909091,13.27,2.0,1.0,2.0,5.0,,1.0,2.0,19.0,4.0,6.0,2.0,2.0,4.0,,,10.0,2.0,1.0,1.0,3.0,,5.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5,1.0,,0.5,0.5,,0.3125,0.4,0.4,0.0625,,,,,,1.0,5.0,,3.0,,,,,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,0.4166666666666667,2.0,2.0,2.0,2.0,,,0.4,0.4,1.0,0.4,6.0,2.0,4.0,7.0,2.0,7.0,6.0,0.5,0.5833333333333334,0.5833333333333334,1.0,0.48150833333333337,0.5833333333333334,0.3157894736842105,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,2.0,0.16666666666666666,1.0,0.3333333333333333,,,1.0,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,0.5,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-201162-201577-202693-255,1610612756,"Ronnie Price, Jared Dudley, Robin Lopez, Markieff Morris, Grant Hill","Price, Dudley, Lopez, Morris, Hill",101179-201162-201577-202693-255,PHX,18.0,1,,,1.0,,,,,,,80.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,0.5,1.0,,,1.0,,,1.0,,11.0,11.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-201162-201577-202693-2735,1610612756,"Ronnie Price, Jared Dudley, Robin Lopez, Markieff Morris, Josh Childress","Price, Dudley, Lopez, Morris, Childress",101179-201162-201577-202693-2735,PHX,271.0,2,5.0,9.0,19.0,1.0,2.0,1.0,2.0,,0.3333333333333333,100.95940959409594,13.777777777777779,13.777777777777779,0.16666666666666666,0.6666666666666666,0.5859083333333334,24.25,-2.0,10.0,1.0,2.0,,1.0,1.0,3.0,4.0,2.0,8.0,,,,2.0,1.0,3.0,1.0,4.0,2.0,2.0,,,,6.0,0.75,0.5,0.5714285714285714,0.5,,1.0,0.75,0.3333333333333333,,0.5,1.0,14.7,13.6,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,6.775,7.0,2.0,,1.0,,1.0,,10.0,6.0,,3.0,,3.0,,2.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,,,1.0,,,2.0,,,,,,,,,1.0,,,0.25,,,,2.0,,,,,,,9.0,3.0,4.0,8.0,,8.0,9.0,0.75,0.5,0.5714285714285714,,0.5859083333333334,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,0.16666666666666666,2.0,2.0,1.0,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-201577-202693-2072-2735,1610612756,"Ronnie Price, Robin Lopez, Markieff Morris, Michael Redd, Josh Childress","Price, Lopez, Morris, Redd, Childress",101179-201577-202693-2072-2735,PHX,1104.0,5,18.0,35.0,70.0,6.0,6.0,6.0,8.0,,0.18181818181818182,91.30434782608697,15.285714285714286,14.8,0.18181818181818182,0.6363636363636364,0.5210878787878789,25.133333333333336,4.0,35.0,4.0,15.0,4.0,3.0,6.0,12.0,27.0,3.0,39.0,4.0,8.0,5.0,2.0,10.0,13.0,6.0,19.0,5.0,3.0,2.0,1.0,2.0,35.0,0.4444444444444444,0.5454545454545454,0.5757575757575758,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.35294117647058826,,0.8,0.5,16.257142857142856,15.685714285714285,0.45454545454545453,0.18181818181818182,0.5,0.75,1.0,0.569,0.06060606060606061,0.07407407407407407,6.566666666666667,8.0,8.0,1.0,6.0,,,4.0,35.0,16.0,12.0,8.0,4.0,12.0,,5.0,28.0,1.0,4.0,1.0,4.0,1.0,8.0,4.0,,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.625,0.5333333333333333,0.6153846153846154,0.625,0.18181818181818182,0.16666666666666666,0.16666666666666666,,,,,1.0,2.0,2.0,4.0,4.0,3.0,,1.0,,1.0,0.5,0.5,0.5,0.5,0.5,0.10256410256410256,4.0,4.0,4.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3.0,,,3.0,1.0,3.0,3.0,,1.5,1.5,1.0,0.23475,0.07692307692307693,0.08571428571428572,,,,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.14814814814814814,0.3333333333333333,0.2857142857142857,0.6,0.5,0.15384615384615385,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,0.13333333333333333,,,,,2.0,,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1610612756,2012,2011-12,True
101179-201577-202693-2072-2742,1610612756,"Ronnie Price, Robin Lopez, Markieff Morris, Michael Redd, Sebastian Telfair","Price, Lopez, Morris, Redd, Telfair",101179-201577-202693-2072-2742,PHX,754.0,2,13.0,23.0,47.0,5.0,7.0,5.0,6.0,,0.4117647058823529,89.76127320954907,18.347826086956523,16.52173913043478,0.29411764705882354,0.6470588235294118,0.48564705882352943,24.914285714285715,-7.0,24.0,2.0,4.0,1.0,1.0,3.0,5.0,10.0,7.0,20.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,7.0,5.0,8.0,,,3.0,20.0,0.5,0.38235294117647056,0.47619047619047616,0.5,0.4,0.3333333333333333,0.4444444444444444,0.2727272727272727,,0.6666666666666666,,13.833333333333334,12.958333333333334,0.23529411764705882,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.5965,0.15,0.23076923076923078,9.39,6.0,3.0,1.0,3.0,,2.0,1.0,27.0,6.0,,3.0,,3.0,,2.0,6.0,1.0,1.0,,4.0,2.0,5.0,5.0,,0.6,0.6,,0.14285714285714285,0.14285714285714285,0.8,0.16666666666666666,,0.5,0.75,1.0,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.11764705882352941,,,,0.5,,,,,2.0,,2.0,,2.0,,,,0.25,,,1.0,1.0,,1.0,,,0.2,0.2,,0.2,12.0,3.0,3.0,14.0,1.0,14.0,12.0,1.0,0.5625,0.6363636363636364,1.0,0.546525,0.7,0.5217391304347826,,5.0,2.0,5.0,1.0,,1.0,,2.0,1.0,0.1,,1.0,0.5,,,0.5,0.25,3.0,3.0,3.0,0.375,1.0,0.375,,1.0,,1.0,3.0,,0.5,,,,,,0.25,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,,0.2,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101179-201577-202693-2735-2742,1610612756,"Ronnie Price, Robin Lopez, Markieff Morris, Josh Childress, Sebastian Telfair","Price, Lopez, Morris, Childress, Telfair",101179-201577-202693-2735-2742,PHX,51.0,1,1.0,1.0,3.0,,,,,,,84.70588235294117,15.0,15.0,,1.0,0.7022,,2.0,2.0,,1.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,,2.0,1.0,,,,,2.0,1.0,1.0,1.0,0.3333333333333333,,1.0,0.5,,,,1.0,18.0,16.5,1.0,,,,,,,,1.5,,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
