EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeAssists,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,HeaveAttempts,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
200768-201942-201960-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Carroll, Valanciunas, Joseph",200768-201942-201960-202685-202709,TOR,826.0,6,14.0,-9.0,27.0,28.0,16.0,17.0,3.0,55.0,4.0,8.0,,,2.0,4.0,2.0,4.0,4.0,,1.0,,1.0,2.0,7.0,3.0,7.0,16.0,2.0,8.0,9.0,29.0,38.0,1.0,2.0,,2.0,4.0,8.0,1.0,4.0,9.0,20.0,10.0,4.0,6.0,,7.0,2.0,3.0,5.0,2.0,7.0,2.0,,3.0,16.0,2.0,2.0,,3.0,5.0,1.0,9.0,4.0,13.0,,1.0,,1.0,3.0,,,4.0,3.0,5.0,1.0,10.0,7.0,,,10.0,2.0,3.0,1.0,1.0,1.0,1.0,27.0,20.0,16.0,1.0,3.0,0.7142857142857143,0.7142857142857143,1.0,0.25,0.25,0.25,0.4375,0.5,0.5,0.4166666666666667,0.25,0.4583333333333333,0.5,0.25,0.5882352941176471,0.3333333333333333,0.1875,0.125,0.25,0.5,,0.45454545454545453,0.25,1.0,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.25,,0.2,0.5,1.0,1.0,1.0,,95.88377723970943,14.481481481481481,15.535714285714286,13.481481481481481,14.678571428571429,0.3333333333333333,0.5,0.5714285714285714,0.75,0.16666666666666666,0.5,1.0,0.16666666666666666,0.041666666666666664,,,,0.2916666666666667,0.2857142857142857,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.08333333333333333,,0.25,0.6666666666666666,0.2857142857142857,0.45834375,0.37448333333333333,0.4587791666666667,0.07692307692307693,0.1111111111111111,0.06896551724137931,0.6896551724137931,8.15625,25.7625,0.5925925925925926,1.0,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,2.0,,0.25,,,,1.0,,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.5,,0.25,,1.0,,1.0,,,,0.3333333333333333,,0.5,,,,,,,1.0,0.125,0.14285714285714285,,,,,,,,1610612761,2017,2016-17,True
200768-201942-201960-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Carroll, Valanciunas, Ross",200768-201942-201960-202685-203082,TOR,2308.0,13,38.0,-1.0,75.0,80.0,22.0,35.0,12.0,155.0,14.0,23.0,4.0,8.0,1.0,1.0,6.0,13.0,11.0,2.0,6.0,,1.0,8.0,21.0,10.0,26.0,47.0,10.0,27.0,13.0,95.0,96.0,4.0,11.0,3.0,14.0,5.0,8.0,3.0,11.0,3.0,22.0,30.0,22.0,18.0,,21.0,8.0,4.0,15.0,6.0,21.0,4.0,2.0,9.0,48.0,6.0,10.0,,11.0,14.0,2.0,27.0,16.0,43.0,4.0,9.0,,4.0,3.0,1.0,5.0,12.0,4.0,12.0,,23.0,14.0,1.0,1.0,14.0,9.0,,2.0,1.0,3.0,1.0,81.0,22.0,22.0,2.0,,0.5769230769230769,0.5769230769230769,0.6,0.37037037037037035,0.2727272727272727,0.37037037037037035,0.5531914893617021,0.36363636363636365,0.625,0.5540540540540541,0.39285714285714285,0.5,0.6012658227848101,0.4666666666666667,0.55,0.36486486486486486,0.0851063829787234,0.043478260869565216,0.75,1.0,,0.7,0.47619047619047616,0.7333333333333333,0.35294117647058826,0.7142857142857143,0.42105263157894735,0.5555555555555556,0.7142857142857143,0.3076923076923077,0.3333333333333333,0.75,0.6923076923076923,1.0,0.12121212121212122,96.70710571923743,14.506666666666666,15.25,13.413333333333334,14.525,0.3108108108108108,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.17567567567567569,0.46153846153846156,0.5454545454545454,0.14864864864864866,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.28378378378378377,0.38095238095238093,0.4,0.5,0.5714285714285714,0.5,0.05263157894736842,1.0,0.05263157894736842,,0.5263157894736842,0.6756756756756757,0.38095238095238093,0.5216317567567568,0.5395944444444445,0.4843078947368421,0.11392405063291139,0.17307692307692307,0.14736842105263157,0.23157894736842105,7.1127659574468085,25.107407407407408,0.29333333333333333,6.0,3.0,2.0,,2.0,0.6666666666666666,6.0,4.0,1.0,0.5454545454545454,0.6,0.6666666666666666,,3.0,,,,3.0,4.0,3.0,12.0,2.0,1.0,1.0,1.0,,,,1.0,,0.5,0.3333333333333333,0.75,0.21428571428571427,1.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3,,0.15384615384615385,,,0.09090909090909091,,,,1.0,0.037037037037037035,0.047619047619047616,,,1.0,,,1.0,,1610612761,2017,2016-17,True
200768-201942-201960-202685-203096,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Jared Sullinger","Lowry, DeRozan, Carroll, Valanciunas, Sullinger",200768-201942-201960-202685-203096,TOR,411.0,2,7.0,-2.0,14.0,13.0,3.0,4.0,1.0,27.0,1.0,2.0,,,,,,2.0,5.0,,,,,2.0,3.0,1.0,5.0,9.0,2.0,3.0,4.0,20.0,22.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,5.0,4.0,6.0,3.0,,3.0,2.0,,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,1.0,,,,1.0,,,1.0,1.0,3.0,,4.0,3.0,,1.0,5.0,3.0,,,,,,18.0,5.0,3.0,,,0.4,0.4,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5555555555555556,1.0,,0.6666666666666666,1.0,1.5,0.7142857142857143,1.0,1.25,0.25,,,,,,1.0,0.25,1.0,,1.0,0.2,,0.5,,1.0,,,1.0,0.2,94.59854014598541,12.785714285714286,17.846153846153847,12.0,17.846153846153847,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,0.4166666666666667,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,0.4166666666666667,0.6666666666666666,0.44353333333333333,0.414,0.54975,0.21428571428571427,0.2727272727272727,0.1,0.25,11.755555555555555,27.133333333333336,0.21428571428571427,1.0,1.0,,,,,4.0,1.0,,0.8,0.8,0.25,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-201960-202685-203512,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Lucas Nogueira","Lowry, DeRozan, Carroll, Valanciunas, Nogueira",200768-201942-201960-202685-203512,TOR,6476.0,10,108.0,-27.0,218.0,212.0,30.0,15.0,20.0,430.0,23.0,40.0,4.0,8.0,3.0,6.0,18.0,43.0,47.0,8.0,19.0,1.0,2.0,15.0,35.0,3.0,56.0,130.0,23.0,54.0,40.0,221.0,248.0,8.0,14.0,6.0,28.0,9.0,18.0,2.0,5.0,10.0,34.0,46.0,66.0,57.0,4.0,35.0,15.0,14.0,23.0,19.0,42.0,11.0,8.0,11.0,103.0,6.0,17.0,,24.0,44.0,4.0,72.0,23.0,95.0,5.0,21.0,7.0,14.0,14.0,1.0,7.0,35.0,4.0,27.0,1.0,45.0,42.0,2.0,1.0,51.0,17.0,4.0,12.0,4.0,12.0,2.0,193.0,34.0,30.0,2.0,4.0,0.4107142857142857,0.42592592592592593,0.8260869565217391,0.42592592592592593,0.4,0.42592592592592593,0.4307692307692308,0.5714285714285714,0.5,0.49184782608695654,0.6470588235294118,0.5217391304347826,0.529126213592233,0.6086956521739131,0.5689655172413793,0.29347826086956524,0.1076923076923077,0.225,0.6,0.8,,0.6376811594202898,0.2361111111111111,0.7741935483870968,0.1935483870967742,0.68,0.22330097087378642,0.47058823529411764,0.30434782608695654,0.15,0.68,0.6538461538461539,0.8636363636363636,0.5555555555555556,0.05555555555555555,95.61457689932057,14.802752293577981,15.325471698113208,14.353211009174313,14.74056603773585,0.21739130434782608,0.575,0.7419354838709677,0.4782608695652174,0.23369565217391305,0.4186046511627907,0.47368421052631576,0.2554347826086957,0.10326086956521739,0.42105263157894735,0.42105263157894735,1.0,0.19021739130434784,0.42857142857142855,0.42857142857142855,0.7333333333333333,0.47058823529411764,0.5,0.2608695652173913,0.5,0.08695652173913043,0.5,0.13043478260869565,0.5108695652173914,0.42857142857142855,0.49383070652173916,0.5094538461538461,0.4730434782608696,0.09900990099009901,0.11643835616438356,0.12669683257918551,0.15384615384615385,9.974615384615385,24.79259259259259,0.13761467889908258,12.0,11.0,1.0,4.0,8.0,0.6666666666666666,15.0,4.0,0.5555555555555556,0.3191489361702128,0.3191489361702128,0.26666666666666666,,3.0,3.0,,0.05357142857142857,1.0,1.0,3.0,12.0,8.0,,1.0,4.0,1.0,1.0,3.0,4.0,0.0625,0.2727272727272727,0.4444444444444444,,0.17647058823529413,2.0,1.0,2.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.11627906976744186,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-201960-202709-203512,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Lucas Nogueira","Lowry, DeRozan, Carroll, Joseph, Nogueira",200768-201942-201960-202709-203512,TOR,588.0,3,10.0,4.0,20.0,21.0,20.0,15.0,3.0,41.0,3.0,5.0,,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,8.0,2.0,6.0,12.0,26.0,22.0,,1.0,,6.0,4.0,8.0,2.0,6.0,12.0,26.0,4.0,4.0,6.0,,5.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,2.0,,4.0,4.0,1.0,9.0,3.0,12.0,2.0,2.0,,1.0,1.0,,1.0,3.0,3.0,5.0,,10.0,6.0,,,14.0,3.0,3.0,1.0,,1.0,,20.0,26.0,20.0,2.0,3.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,1.0,0.5,0.6,1.0,0.6,0.42857142857142855,,,0.6666666666666666,1.0,,0.8,0.5,1.0,0.25,0.8888888888888888,0.375,0.5,1.0,0.25,0.6666666666666666,1.0,1.0,1.0,0.25,100.40816326530611,15.5,13.238095238095237,15.0,13.238095238095237,0.35714285714285715,0.6,0.6,0.6666666666666666,0.14285714285714285,0.5,0.5,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,1.0,0.3333333333333333,,0.35714285714285715,0.6,0.07142857142857142,1.0,0.35714285714285715,0.7857142857142857,0.2,0.48714285714285716,0.5037,0.48714285714285716,0.17647058823529413,0.2727272727272727,0.23076923076923078,1.0,6.5125,25.683333333333334,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,0.3333333333333333,,,,1.0,,,,,,1.0,,2.0,,,,,,0.3333333333333333,1.0,1.0,2.0,,1.0,1.0,1.0,0.2,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-201960-203082-203096,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Terrence Ross, Jared Sullinger","Lowry, DeRozan, Carroll, Ross, Sullinger",200768-201942-201960-203082-203096,TOR,103.0,1,2.0,-2.0,3.0,4.0,,,,7.0,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,1.0,,,,0.5,,,,,1.0,,,,,97.86407766990291,17.333333333333332,12.75,17.333333333333332,12.25,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5346,,,0.3333333333333333,0.3333333333333333,,,3.4333333333333336,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-201960-203082-203512,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Terrence Ross, Lucas Nogueira","Lowry, DeRozan, Carroll, Ross, Nogueira",200768-201942-201960-203082-203512,TOR,768.0,6,13.0,-1.0,31.0,28.0,16.0,13.0,4.0,59.0,7.0,12.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,,,,,2.0,4.0,2.0,9.0,19.0,2.0,4.0,9.0,33.0,34.0,1.0,2.0,,5.0,2.0,8.0,2.0,2.0,7.0,17.0,12.0,6.0,3.0,,4.0,2.0,1.0,6.0,1.0,7.0,1.0,,5.0,15.0,,3.0,,4.0,5.0,1.0,10.0,3.0,13.0,1.0,2.0,2.0,,3.0,,2.0,5.0,4.0,5.0,2.0,8.0,8.0,,,12.0,5.0,2.0,1.0,,1.0,,28.0,17.0,16.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,0.47368421052631576,0.5,0.25,0.5217391304347826,0.8333333333333334,0.5,0.5892857142857143,0.8333333333333334,0.6071428571428571,0.17391304347826086,0.05263157894736842,0.08333333333333333,0.4,1.0,,1.0,0.3,0.6666666666666666,,0.8181818181818182,0.25,0.2,0.5,,1.0,1.0,0.6,1.0,0.09090909090909091,110.625,13.870967741935484,12.071428571428571,12.806451612903226,11.75,0.5217391304347826,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.17391304347826086,,,,,0.17391304347826086,0.5,0.5,0.5,0.6666666666666666,0.5,0.4,0.5,,,0.2,0.6956521739130435,0.5,0.49420000000000003,0.6011166666666666,0.42866,0.19230769230769232,0.22727272727272727,0.15151515151515152,0.5151515151515151,6.526315789473684,25.7,0.5161290322580645,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,,1.0,,,,2.0,2.0,1.0,3.0,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-202335-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Patterson, Valanciunas, Joseph",200768-201942-202335-202685-202709,TOR,309.0,4,5.0,-5.0,8.0,11.0,6.0,1.0,1.0,19.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,4.0,6.0,,,1.0,9.0,14.0,1.0,1.0,,2.0,3.0,4.0,,,1.0,7.0,4.0,4.0,,,,,,2.0,,2.0,,,2.0,4.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,1.0,,,2.0,1.0,,,1.0,3.0,1.0,,2.0,,1.0,2.0,,2.0,,7.0,7.0,6.0,,1.0,0.5,0.5,,,,,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,0.75,0.6428571428571429,1.0,0.7,,,,0.5,,,0.5,0.5,0.5,,0.5,0.5,,1.0,,0.3333333333333333,1.0,1.0,,,88.54368932038834,16.0,16.454545454545453,14.125,13.0,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,,1.0,1.0,0.5,1.0,,,,0.5,,0.4871666666666667,0.4217,0.52935,,,0.2222222222222222,0.7777777777777778,7.716666666666666,,0.75,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-202335-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Patterson, Valanciunas, Ross",200768-201942-202335-202685-203082,TOR,3118.0,17,52.0,-39.0,98.0,113.0,33.0,48.0,12.0,211.0,16.0,26.0,5.0,5.0,5.0,6.0,3.0,11.0,16.0,1.0,4.0,1.0,2.0,7.0,24.0,12.0,28.0,53.0,8.0,28.0,26.0,106.0,145.0,6.0,6.0,1.0,16.0,8.0,13.0,3.0,14.0,12.0,37.0,26.0,30.0,21.0,2.0,23.0,7.0,3.0,13.0,7.0,20.0,6.0,1.0,8.0,47.0,3.0,9.0,,15.0,21.0,6.0,42.0,12.0,54.0,2.0,6.0,3.0,5.0,8.0,1.0,1.0,14.0,1.0,22.0,3.0,32.0,25.0,,1.0,35.0,15.0,2.0,5.0,3.0,5.0,,90.0,35.0,32.0,6.0,1.0,0.4642857142857143,0.48148148148148145,0.875,0.2857142857142857,0.21428571428571427,0.2962962962962963,0.5283018867924528,1.0,0.6153846153846154,0.49382716049382713,0.75,0.46296296296296297,0.5463917525773195,0.7272727272727273,0.5285714285714286,0.345679012345679,0.05660377358490566,0.07692307692307693,0.42857142857142855,0.8571428571428571,,0.84,0.36,0.9375,0.15789473684210525,0.8780487804878049,0.2727272727272727,0.5,0.25,0.0625,0.75,0.8181818181818182,0.9090909090909091,1.0,0.04878048780487805,97.44708146247594,16.03061224489796,13.690265486725664,15.091836734693878,13.265486725663717,0.32098765432098764,0.6153846153846154,0.6666666666666666,0.5,0.13580246913580246,0.2727272727272727,0.3,0.19753086419753085,0.04938271604938271,0.25,0.25,1.0,0.2962962962962963,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.5,1.0,0.2222222222222222,0.8333333333333334,0.07407407407407407,0.5,0.4444444444444444,0.6666666666666666,0.30434782608695654,0.508401875,0.5771571428571428,0.49953846153846154,0.16842105263157894,0.22727272727272727,0.1509433962264151,0.3490566037735849,7.967924528301887,26.053571428571427,0.336734693877551,7.0,4.0,1.0,1.0,5.0,1.0,9.0,5.0,1.0,0.5625,0.5625,0.5555555555555556,,4.0,1.0,,0.034482758620689655,3.0,2.0,4.0,3.0,,2.0,,1.0,1.0,2.0,,1.0,0.2857142857142857,0.6666666666666666,,,0.4,1.0,2.0,1.0,2.0,0.25,0.25,1.0,0.16666666666666666,,0.09090909090909091,,,,,,,,,,1.0,1.0,,,,,,1610612761,2017,2016-17,True
200768-201942-202335-202709-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, DeRozan, Patterson, Joseph, Ross",200768-201942-202335-202709-203082,TOR,130.0,1,2.0,-4.0,4.0,4.0,,,1.0,8.0,2.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,3.0,,1.0,,4.0,8.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,0.5,0.5,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,,,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,88.61538461538463,18.5,14.0,15.75,14.0,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.25,,,,1.0,1.0,,,,,,1.0,,0.432625,0.3678,,,,0.5,,2.966666666666667,26.1,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
200768-201942-202335-202709-203512,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Cory Joseph, Lucas Nogueira","Lowry, DeRozan, Patterson, Joseph, Nogueira",200768-201942-202335-202709-203512,TOR,779.0,5,13.0,3.0,28.0,28.0,13.0,22.0,2.0,56.0,4.0,7.0,,,1.0,2.0,,,1.0,1.0,1.0,,,2.0,8.0,5.0,4.0,8.0,3.0,9.0,11.0,28.0,25.0,,,4.0,4.0,1.0,2.0,,5.0,6.0,8.0,2.0,6.0,9.0,,8.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,,1.0,9.0,3.0,,12.0,2.0,14.0,,2.0,,1.0,4.0,2.0,1.0,6.0,3.0,3.0,,8.0,8.0,,1.0,14.0,4.0,3.0,,,,1.0,24.0,8.0,13.0,,3.0,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.14285714285714285,0.5833333333333334,1.0,0.36363636363636365,0.5294117647058824,0.125,0.14285714285714285,0.3333333333333333,,0.5,0.6,,0.8181818181818182,0.16666666666666666,0.75,0.1,,,0.16666666666666666,0.6666666666666666,,0.7777777777777778,1.0,,103.51732991014121,11.071428571428571,16.75,11.035714285714286,15.642857142857142,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.25,,,,0.058823529411764705,0.058823529411764705,1.0,1.0,1.0,0.47058823529411764,0.25,0.25,1.0,,,0.2857142857142857,0.5,,,0.7142857142857143,0.9411764705882353,0.25,0.5775294117647058,,0.5482214285714285,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.2857142857142857,3.3875,24.91111111111111,0.4642857142857143,3.0,2.0,,,,,,,0.5,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
