EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PenaltyCorner3FGA,Travels,Loose Ball Fouls,3SecondViolations,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,FTDefRebounds,BadPassSteals,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,LongMidRangePctBlocked,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,SecondChanceFtPoints,Charge Fouls,PenaltyCorner3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Loose Ball Fouls Drawn,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1628971-201933-202397-203922-2585,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Glenn Robinson III, Zaza Pachulia","Brown, Griffin, Smith, Robinson III, Pachulia",1628971-201933-202397-203922-2585,DET,135.0,2,2.0,-3.0,6.0,6.0,2.0,5.0,12.0,1.0,1.0,,,,1.0,,3.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,0.5,,0.16666666666666666,,0.25,,0.6666666666666666,,,,0.5,0.5,,,128.0,14.5,8.0,13.333333333333334,8.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,0.5,,,0.5,0.8333333333333334,0.546725,0.455,0.16666666666666666,0.5,,5.85,25.05,0.3333333333333333,1.0,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,0.16666666666666666,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,0.25,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202397-204038-2585,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Langston Galloway, Zaza Pachulia","Brown, Griffin, Smith, Galloway, Pachulia",1628971-201933-202397-204038-2585,DET,242.0,2,4.0,1.0,9.0,9.0,9.0,6.0,18.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,2.0,3.0,3.0,2.0,9.0,8.0,2.0,3.0,3.0,9.0,,4.0,,,,1.0,,,3.0,5.0,6.0,6.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,9.0,9.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.5,,,1.0,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.5,107.10743801652893,9.0,17.88888888888889,9.0,16.77777777777778,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.49794166666666667,0.49794166666666667,0.14285714285714285,0.25,1.0,5.333333333333333,24.333333333333332,1.0,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-202720-203493,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Jon Leuer, Reggie Bullock","Brown, Griffin, Jackson, Leuer, Bullock",1628971-201933-202704-202720-203493,DET,648.0,4,11.0,1.0,19.0,21.0,3.0,,40.0,5.0,6.0,,,2.0,7.0,2.0,5.0,1.0,8.0,15.0,6.0,4.0,26.0,25.0,1.0,1.0,2.0,8.0,8.0,8.0,,2.0,4.0,5.0,3.0,,11.0,6.0,7.0,12.0,3.0,,,,,1.0,,8.0,7.0,4.0,3.0,24.0,8.0,3.0,,0.5,0.5,0.5333333333333333,1.0,0.5238095238095238,1.3333333333333333,0.5909090909090909,1.3333333333333333,0.2857142857142857,0.13333333333333333,,,0.6666666666666666,0.6666666666666666,1.0,0.75,88.88888888888889,17.68421052631579,14.857142857142858,15.526315789473685,14.0,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.6,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.09523809523809523,0.23809523809523808,,,0.3333333333333333,0.5714285714285714,0.5069738095238095,0.5354833333333333,0.13636363636363635,0.1875,0.3076923076923077,6.666666666666667,24.96666666666667,0.15789473684210525,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,,3.0,,5.0,1.0,1.0,1.0,3.0,,5.0,,5.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.25,0.2,0.2,0.375,,0.4166666666666667,,,,0.2,0.2,1.0,0.2,1.0,1.0,0.2,0.5161333333333333,0.07692307692307693,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,0.3333333333333333,,0.047619047619047616,0.3333333333333333,1.0,1.0,3.0,0.14285714285714285,0.5,0.6,1.0,,,,,0.5,1.0,,1.0,,1.0,,0.2,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,0.5,0.5,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-202720-204038,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Jon Leuer, Langston Galloway","Brown, Griffin, Jackson, Leuer, Galloway",1628971-201933-202704-202720-204038,DET,20.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,144.0,2.0,18.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-203083-203493,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Andre Drummond, Reggie Bullock","Brown, Griffin, Jackson, Drummond, Bullock",1628971-201933-202704-203083-203493,DET,18551.0,22,309.0,83.0,606.0,618.0,114.0,96.0,1224.0,118.0,190.0,22.0,33.0,38.0,97.0,37.0,168.0,23.0,171.0,324.0,219.0,84.0,717.0,634.0,34.0,57.0,31.0,141.0,164.0,178.0,,28.0,82.0,160.0,59.0,15.0,398.0,132.0,242.0,318.0,41.0,14.0,47.0,30.0,17.0,97.0,24.0,112.0,117.0,108.0,48.0,646.0,138.0,112.0,9.0,0.47953216374269003,0.5359477124183006,0.5277777777777778,0.5964912280701754,0.5828729281767956,0.6079545454545454,0.6085470085470085,0.6813725490196079,0.40331491712707185,0.08641975308641975,0.09473684210526316,0.4845360824742268,0.7674418604651163,0.785234899328859,0.819672131147541,0.803921568627451,95.01158967171581,15.757425742574258,14.566343042071198,15.232673267326733,14.037216828478964,0.34990791896869244,0.6210526315789474,0.686046511627907,0.5,0.17863720073664824,0.3917525773195876,0.4367816091954023,0.39473684210526316,0.06813996316758748,0.30939226519337015,0.375,0.6666666666666666,0.26136363636363635,0.7532228360957642,0.5210436464088397,0.5045244318181819,0.08996539792387544,0.13445378151260504,0.19665271966527198,5.368827160493828,25.441552511415523,0.18811881188118812,68.0,22.0,42.0,70.0,9.0,97.0,22.0,50.0,71.0,13.0,34.0,234.0,36.0,168.0,70.0,78.0,54.0,53.0,102.0,76.0,15.0,45.0,0.8041237113402062,0.4429223744292237,0.41935483870967744,0.4429223744292237,0.44,0.5078125,0.5144927536231884,0.3509933774834437,0.8095238095238095,0.2757352941176471,0.3888888888888889,0.8712871287128713,0.06172839506172839,0.4166666666666667,0.4166666666666667,0.7714285714285715,0.65625,0.5238095238095238,0.391304347826087,0.4166666666666667,0.5288333333333334,0.09902370990237098,15.0,50.0,4.0,8.0,0.40540540540540543,0.40540540540540543,51.0,8.0,7.0,5.0,1.0,0.3333333333333333,0.6833333333333333,0.56,0.09392265193370165,0.09090909090909091,8.0,8.0,27.0,0.10309278350515463,0.7272727272727273,0.3103448275862069,0.5333333333333333,26.0,7.0,28.0,1.0,,8.0,6.0,11.0,7.0,14.0,0.5,0.171875,0.5454545454545454,0.5,5.0,27.0,24.0,9.0,7.0,21.0,5.0,0.75,0.5294117647058824,0.54,0.8888888888888888,17.0,4.0,6.0,4.0,0.5,22.0,9.0,9.0,6.0,0.18181818181818182,0.16494845360824742,0.25,15.0,3.0,0.046875,1.0,57.0,0.3333333333333333,1.0,1.0,1.0,0.0045662100456621,,2.0,5.0,1.0,2.0,4.0,0.08333333333333333,0.01809954751131222,2.0,0.09090909090909091,0.0196078431372549,2.0,2.0,,,1610612765,2019,2018-19,False
1628971-201933-202704-203083-203922,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Andre Drummond, Glenn Robinson III","Brown, Griffin, Jackson, Drummond, Robinson III",1628971-201933-202704-203083-203922,DET,1895.0,4,32.0,-19.0,66.0,68.0,,2.0,134.0,11.0,18.0,,,5.0,20.0,3.0,11.0,,17.0,41.0,17.0,7.0,62.0,81.0,,,,,14.0,20.0,,7.0,7.0,14.0,4.0,3.0,35.0,10.0,21.0,32.0,5.0,2.0,10.0,5.0,5.0,14.0,,18.0,10.0,13.0,7.0,56.0,,,,0.4117647058823529,0.5,0.4146341463414634,,0.47413793103448276,,0.484375,,0.29310344827586204,0.17073170731707318,0.05555555555555555,0.7142857142857143,0.8333333333333334,0.7916666666666666,0.7142857142857143,1.0,101.82585751978893,16.242424242424242,12.102941176470589,15.772727272727273,11.867647058823529,0.3103448275862069,0.6111111111111112,0.6470588235294118,0.36363636363636365,0.3448275862068966,0.25,0.35714285714285715,0.6,0.05172413793103448,0.1896551724137931,,,,0.603448275862069,0.48775775862068965,,0.109375,0.14893617021276595,,6.092682926829268,24.870588235294118,,9.0,3.0,6.0,5.0,,7.0,3.0,8.0,6.0,,,21.0,6.0,11.0,5.0,7.0,5.0,8.0,9.0,11.0,2.0,8.0,1.0,0.4117647058823529,,0.4117647058823529,0.375,0.375,0.3333333333333333,0.3333333333333333,0.75,0.3235294117647059,0.14285714285714285,0.75,0.07407407407407407,0.45454545454545453,0.45454545454545453,1.0,0.75,0.5,,0.45454545454545453,0.5751000000000001,0.0967741935483871,1.0,4.0,,2.0,0.3333333333333333,0.3333333333333333,6.0,,,,,0.5,1.0,,0.10344827586206896,,,2.0,3.0,0.3,1.0,0.4,,2.0,,2.0,1.0,,,,,,,,,,,,2.0,2.0,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,3.0,,2.0,1.0,0.3,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-203083-204038,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Andre Drummond, Langston Galloway","Brown, Griffin, Jackson, Drummond, Galloway",1628971-201933-202704-203083-204038,DET,2818.0,10,47.0,22.0,98.0,98.0,19.0,18.0,196.0,26.0,41.0,6.0,9.0,5.0,21.0,3.0,27.0,6.0,32.0,65.0,31.0,14.0,120.0,98.0,6.0,10.0,7.0,12.0,30.0,34.0,,12.0,15.0,23.0,13.0,1.0,54.0,20.0,41.0,58.0,6.0,1.0,6.0,4.0,2.0,11.0,4.0,21.0,21.0,18.0,10.0,99.0,12.0,19.0,2.0,0.46875,0.6,0.49230769230769234,0.6,0.5520833333333334,0.35294117647058826,0.5769230769230769,0.35294117647058826,0.3229166666666667,0.18461538461538463,0.14634146341463414,0.5454545454545454,0.8695652173913043,0.78,0.7,1.0,100.15613910574875,15.173469387755102,13.581632653061224,14.612244897959183,13.010204081632653,0.4270833333333333,0.6341463414634146,0.7428571428571429,0.5,0.21875,0.23809523809523808,0.3333333333333333,0.2,0.03125,0.28125,0.5294117647058824,0.6666666666666666,0.35294117647058826,0.75,0.508775,0.5394794117647059,0.09615384615384616,0.136986301369863,0.1,4.103076923076923,25.651612903225807,0.19387755102040816,15.0,6.0,9.0,12.0,,14.0,7.0,13.0,21.0,,,24.0,14.0,27.0,12.0,8.0,6.0,14.0,19.0,17.0,4.0,12.0,0.5714285714285714,0.45161290322580644,,0.45161290322580644,0.5384615384615384,0.6071428571428571,0.65625,0.42424242424242425,0.7037037037037037,0.3469387755102041,0.5333333333333333,0.6363636363636364,0.1111111111111111,0.4444444444444444,0.46153846153846156,0.5,0.6428571428571429,0.6666666666666666,,0.4444444444444444,0.556675,0.175,1.0,5.0,,2.0,0.3333333333333333,0.3333333333333333,4.0,1.0,,,,0.5,1.0,1.0,0.041666666666666664,0.058823529411764705,1.0,2.0,5.0,0.2857142857142857,1.0,0.3125,1.0,5.0,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,1.0,,,2.0,2.0,1.0,,4.0,,0.8,0.5,0.5,1.0,3.0,,4.0,,,3.0,1.0,1.0,2.0,0.1875,0.2,,2.0,,,,18.0,,,,1.0,0.03225806451612903,0.037037037037037035,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-203493-204038,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Reggie Bullock, Langston Galloway","Brown, Griffin, Jackson, Bullock, Galloway",1628971-201933-202704-203493-204038,DET,121.0,2,2.0,-4.0,6.0,6.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,1.0,1.0,3.0,1.0,3.0,7.0,1.0,1.0,3.0,3.0,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,3.0,2.0,5.0,,,,1.0,1.0,0.25,0.25,0.3,0.3,0.75,,,,,1.0,,,142.8099173553719,10.0,10.166666666666666,10.0,10.166666666666666,0.25,1.0,1.0,,,,,,,0.75,0.25,1.0,0.75,1.0,0.5272125,0.5272125,,,1.0,0.8,26.833333333333332,1.0,,,,,,,,,,,1.0,,,3.0,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-203493-2585,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Reggie Bullock, Zaza Pachulia","Brown, Griffin, Jackson, Bullock, Pachulia",1628971-201933-202704-203493-2585,DET,3647.0,10,61.0,-29.0,121.0,129.0,16.0,18.0,250.0,20.0,35.0,2.0,6.0,5.0,15.0,11.0,27.0,6.0,27.0,61.0,41.0,26.0,116.0,145.0,3.0,9.0,8.0,20.0,34.0,20.0,1.0,10.0,17.0,25.0,15.0,1.0,58.0,29.0,50.0,62.0,5.0,1.0,8.0,4.0,4.0,19.0,,25.0,28.0,32.0,13.0,106.0,20.0,16.0,2.0,0.6296296296296297,0.6538461538461539,0.4426229508196721,0.3333333333333333,0.4411764705882353,0.35294117647058826,0.49137931034482757,0.47619047619047616,0.4019607843137255,0.16393442622950818,0.2,0.42105263157894735,0.6304347826086957,0.7058823529411765,0.5882352941176471,0.5833333333333334,98.71126953660543,16.322314049586776,12.96124031007752,15.793388429752065,12.44186046511628,0.3431372549019608,0.5714285714285714,0.7142857142857143,0.75,0.14705882352941177,0.3333333333333333,0.4166666666666667,0.2,0.10784313725490197,0.2647058823529412,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.7450980392156863,0.5229717821782178,0.51735,0.11504424778761062,0.18055555555555555,0.1724137931034483,6.1262295081967215,25.690243902439022,0.1322314049586777,10.0,2.0,4.0,9.0,2.0,12.0,3.0,6.0,10.0,2.0,8.0,24.0,2.0,26.0,9.0,8.0,5.0,6.0,19.0,12.0,3.0,9.0,0.6666666666666666,0.2926829268292683,0.25,0.3,0.5,0.375,0.45,0.18181818181818182,0.8636363636363636,0.18032786885245902,0.21428571428571427,0.9,0.057692307692307696,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.5,0.3333333333333333,0.34615384615384615,0.5233928571428571,0.08620689655172414,2.0,11.0,1.0,5.0,0.18181818181818182,0.18181818181818182,14.0,2.0,,3.0,,,0.7058823529411765,0.5,0.13725490196078433,0.11764705882352941,1.0,2.0,4.0,0.2,1.0,0.3,0.5,4.0,3.0,4.0,,,,,1.0,,2.0,,0.125,,,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,0.21428571428571427,0.21428571428571427,1.0,1.0,,4.0,,,5.0,1.0,1.0,1.0,0.17857142857142858,0.29411764705882354,,2.0,1.0,0.125,,12.0,,,,,,,,2.0,1.0,,,0.25,,,0.5,,,,,,1610612765,2019,2018-19,False
1628971-201933-202704-204038-2585,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Langston Galloway, Zaza Pachulia","Brown, Griffin, Jackson, Galloway, Pachulia",1628971-201933-202704-204038-2585,DET,56.0,2,1.0,-3.0,1.0,3.0,,1.0,4.0,,2.0,,,,,,,,,2.0,,2.0,2.0,5.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,3.0,,2.0,,,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,1.0,,102.85714285714286,18.0,12.666666666666666,16.0,12.666666666666666,1.0,,,,,,,,,,,,,1.0,0.4648,,,,,2.5,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,,0.5,0.5,,0.5,,,,1.0,,,,0.5689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-203083-203493-204038,1610612765,"Bruce Brown, Blake Griffin, Andre Drummond, Reggie Bullock, Langston Galloway","Brown, Griffin, Drummond, Bullock, Galloway",1628971-201933-203083-203493-204038,DET,2.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-203083-203493-2585,1610612765,"Bruce Brown, Blake Griffin, Andre Drummond, Reggie Bullock, Zaza Pachulia","Brown, Griffin, Drummond, Bullock, Pachulia",1628971-201933-203083-203493-2585,DET,4.0,2,,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1440.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-203083-203922-204038,1610612765,"Bruce Brown, Blake Griffin, Andre Drummond, Glenn Robinson III, Langston Galloway","Brown, Griffin, Drummond, Robinson III, Galloway",1628971-201933-203083-203922-204038,DET,131.0,1,2.0,-4.0,4.0,4.0,,,8.0,1.0,1.0,,,,1.0,,3.0,,1.0,2.0,3.0,,2.0,6.0,,,,,,2.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,0.5,,0.2,,0.2,,0.6,0.5,,,1.0,0.5,,,87.93893129770993,21.5,11.25,20.5,11.25,0.2,1.0,1.0,,0.2,,,,,0.6,,,,0.8,0.5525599999999999,,,,,2.8,24.866666666666664,,1.0,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-203493-204038-2585,1610612765,"Bruce Brown, Blake Griffin, Reggie Bullock, Langston Galloway, Zaza Pachulia","Brown, Griffin, Bullock, Galloway, Pachulia",1628971-201933-203493-204038-2585,DET,21.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201961-202397-203083-203922,1610612765,"Bruce Brown, Wayne Ellington, Ish Smith, Andre Drummond, Glenn Robinson III","Brown, Ellington, Smith, Drummond, Robinson III",1628971-201961-202397-203083-203922,DET,257.0,2,4.0,,7.0,8.0,,4.0,15.0,3.0,3.0,,,,,,3.0,,3.0,3.0,3.0,,12.0,12.0,,,,,,6.0,,,,2.0,,,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,,12.0,,,,,,1.0,,1.0,,1.0,,0.5,,,,0.5,0.5,,,84.04669260700389,16.142857142857142,18.0,16.142857142857142,18.0,0.5,1.0,1.0,,,,,,,0.5,,,,1.0,0.6163,,,,,0.6333333333333333,25.233333333333334,,,,,2.0,,2.0,,,,,,6.0,,3.0,2.0,2.0,2.0,,,,,3.0,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
