EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeAssists,LostBallTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,Charge Fouls Drawn,PenaltyArc3FGM,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,HeaveMakes,Corner3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1630703-1631101-1631133-1631200-1641712,1610612757,"Scoot Henderson, Shaedon Sharpe, Jabari Walker, Kris Murray, Rayan Rupert","Henderson, Sharpe, Walker, Murray, Rupert",1630703-1631101-1631133-1631200-1641712,POR,142.0,1,2.0,-1.0,4.0,4.0,8.0,3.0,3.0,,,3.0,4.0,,,6.0,2.0,,,2.0,,4.0,6.0,,,,0.75,0.75,0.75,,81.12676056338029,12.5,23.0,12.5,22.75,0.75,1.0,1.0,,,,,0.75,0.6474,3.0,,,,,,,,,,7.0,,,,,4.0,,,2.0,2.0,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631133-1631200-1641739,1610612757,"Scoot Henderson, Shaedon Sharpe, Jabari Walker, Kris Murray, Toumani Camara","Henderson, Sharpe, Walker, Murray, Camara",1630703-1631101-1631133-1631200-1641739,POR,517.0,3,9.0,-7.0,18.0,19.0,37.0,6.0,9.0,1.0,1.0,8.0,12.0,2.0,3.0,23.0,12.0,6.0,2.0,4.0,1.0,10.0,21.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.71875,0.2,103.05609284332688,14.222222222222221,13.736842105263158,14.0,13.210526315789474,0.6,0.6666666666666666,0.75,0.06666666666666667,1.0,1.0,1.0,0.8,0.5882133333333334,4.8500000000000005,25.933333333333334,14.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,30.0,6.0,9.0,3.0,19.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,6.0,1.0,3.0,3.0,3.0,5.0,,2.0,2.0,1.0,,,1.0,19.0,14.0,0.25,0.2857142857142857,0.6666666666666666,0.75,0.7307692307692307,0.08333333333333333,,1.0,0.6666666666666666,0.75,0.6666666666666666,,0.3333333333333333,0.06666666666666667,1.0,1.0,0.13333333333333333,0.08333333333333333,0.16666666666666666,0.5984666666666667,0.0625,0.07692307692307693,0.8260869565217391,0.7777777777777778,2.0,1.0,1.0,5.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.1111111111111111,,1.0,0.25,1.0,0.4,0.3333333333333333,,1.0,1.0,,0.25,1.0,0.13333333333333333,1.0,1.0,0.5833333333333334,0.7142857142857143,0.6257,0.08695652173913043,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,2.0,1.0,2.0,0.6666666666666666,,1.0,,,1.0,,,0.5,0.5,,1.0,2.0,,,1.0,,0.6666666666666666,1.0,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631133-1631200-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Jabari Walker, Kris Murray, Jerami Grant","Henderson, Sharpe, Walker, Murray, Grant",1630703-1631101-1631133-1631200-203924,POR,229.0,2,4.0,-6.0,9.0,9.0,18.0,,3.0,,,1.0,6.0,,1.0,4.0,2.0,,,,,,4.0,,,,0.16666666666666666,0.14285714285714285,0.25,0.14285714285714285,113.18777292576418,12.88888888888889,12.555555555555555,12.88888888888889,11.333333333333334,0.42857142857142855,,,,,,,0.5714285714285714,0.5067714285714285,7.583333333333333,25.2,9.0,4.0,1.0,1.0,,1.0,1.0,2.0,10.0,1.0,6.0,1.0,4.0,,1.0,2.0,,,1.0,,3.0,4.0,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,,,,,4.0,9.0,,,0.16666666666666666,0.14285714285714285,0.25,0.3333333333333333,,,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.5067714285714285,,,1.0,1.0,,,,,3.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,0.6666666666666666,,1.0,0.2,,0.16666666666666666,0.3333333333333333,,,,1.0,,,0.2857142857142857,,,0.42857142857142855,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631133-1641739-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Jabari Walker, Toumani Camara, Jerami Grant","Henderson, Sharpe, Walker, Camara, Grant",1630703-1631101-1631133-1641739-203924,POR,1040.0,6,17.0,-13.0,34.0,36.0,70.0,8.0,11.0,,3.0,11.0,18.0,,8.0,28.0,4.0,,,9.0,,18.0,22.0,,,,0.6111111111111112,0.4230769230769231,0.45161290322580644,0.3076923076923077,96.92307692307693,15.352941176470589,14.38888888888889,14.5,13.166666666666666,0.4230769230769231,0.7272727272727273,0.7272727272727273,0.11538461538461539,,,,0.7307692307692307,0.5798,5.0055555555555555,25.8875,5.0,13.0,,2.0,,5.0,2.0,6.0,41.0,2.0,4.0,2.0,4.0,18.0,5.0,,9.0,7.0,8.0,1.0,15.0,21.0,2.0,9.0,2.0,1.0,3.0,,9.0,10.0,5.0,,,6.0,4.0,5.0,0.8181818181818182,0.9,0.5,0.3333333333333333,0.2857142857142857,,,1.0,0.8888888888888888,0.6666666666666666,0.8888888888888888,,0.875,0.07692307692307693,,,0.19230769230769232,,0.3333333333333333,0.5230833333333333,0.16129032258064516,0.21739130434782608,0.14285714285714285,0.14705882352941177,6.0,2.0,3.0,1.0,2.0,5.0,3.0,4.0,6.0,2.0,2.0,4.0,6.0,6.0,1.0,3.0,1.0,,1.0,6.0,1.0,3.0,0.75,0.5,0.5,,,0.5,0.5714285714285714,0.25,0.4,0.6666666666666666,,0.2,0.375,1.0,0.06666666666666667,0.5,0.19230769230769232,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6307400000000001,0.21428571428571427,1.0,,,1.0,,2.0,,,,,,0.3333333333333333,0.5,,,,,0.5,0.16666666666666666,0.16666666666666666,,,,,2.0,7.0,1.0,5.0,0.7777777777777778,,,,1.0,3.0,2.0,2.0,0.6,0.6,0.6666666666666666,,,,,5.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631200-1641739-1641871,1610612757,"Scoot Henderson, Shaedon Sharpe, Kris Murray, Toumani Camara, Duop Reath","Henderson, Sharpe, Murray, Camara, Reath",1630703-1631101-1631200-1641739-1641871,POR,396.0,1,7.0,4.0,12.0,12.0,24.0,3.0,7.0,3.0,4.0,3.0,7.0,4.0,6.0,20.0,2.0,12.0,4.0,6.0,3.0,16.0,18.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6923076923076923,0.7142857142857143,0.46153846153846156,87.27272727272728,18.166666666666668,14.833333333333334,16.833333333333332,14.833333333333334,0.5384615384615384,0.42857142857142855,0.6,0.3076923076923077,0.75,0.75,1.0,1.0,0.6294307692307692,1.7285714285714284,23.666666666666668,3.0,,,,1.0,2.0,,2.0,16.0,1.0,1.0,1.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,,4.0,7.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,2.0,7.0,3.0,0.6666666666666666,1.0,1.0,1.25,1.1666666666666667,0.2857142857142857,,,1.0,1.0,1.0,,0.6666666666666666,,,,0.15384615384615385,0.5,,0.66485,,,0.35,0.25,2.0,1.0,3.0,1.0,1.0,,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,,,,,2.0,,2.0,0.3333333333333333,0.25,0.25,0.2857142857142857,,1.0,0.25,1.0,0.5,0.25,,1.0,1.0,,0.5,1.0,,0.75,0.3333333333333333,0.5,1.0,0.6815,0.1,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,0.5,0.5,1.0,,0.25,,,,0.5,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631200-1641739-1642270,1610612757,"Scoot Henderson, Shaedon Sharpe, Kris Murray, Toumani Camara, Donovan Clingan","Henderson, Sharpe, Murray, Camara, Clingan",1630703-1631101-1631200-1641739-1642270,POR,1495.0,6,25.0,3.0,51.0,48.0,99.0,7.0,13.0,1.0,7.0,12.0,28.0,9.0,20.0,56.0,8.0,18.0,6.0,14.0,1.0,34.0,54.0,0.6666666666666666,0.45,0.45,0.42857142857142855,0.53125,0.5490196078431373,0.4166666666666667,95.35785953177258,14.92156862745098,15.291666666666666,14.352941176470589,14.729166666666666,0.2708333333333333,0.5384615384615384,0.6363636363636364,0.14583333333333334,0.14285714285714285,0.14285714285714285,1.0,0.6875,0.560975,6.389285714285714,24.78,,,2.0,4.0,,13.0,,5.0,53.0,,,,,16.0,13.0,3.0,8.0,6.0,4.0,1.0,14.0,22.0,4.0,8.0,,5.0,10.0,1.0,8.0,6.0,3.0,,,3.0,,,0.6666666666666666,0.7272727272727273,,,,0.10714285714285714,0.25,1.0,0.5,0.6190476190476191,0.42857142857142855,1.0,0.8571428571428571,0.08333333333333333,0.5,0.6666666666666666,0.2708333333333333,,,,0.058823529411764705,0.0967741935483871,,,4.0,1.0,4.0,,,11.0,1.0,6.0,2.0,2.0,1.0,7.0,9.0,8.0,2.0,6.0,2.0,,,3.0,2.0,3.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385,,0.6923076923076923,0.4375,0.09090909090909091,0.2962962962962963,0.6666666666666666,0.375,,0.7142857142857143,1.0,0.08333333333333333,1.0,0.22916666666666666,0.5714285714285714,0.25,,,0.5143666666666666,0.03571428571428571,,8.0,,1.0,,1.0,8.0,5.0,,,,0.16666666666666666,,,0.6153846153846154,0.6153846153846154,0.625,,,0.14285714285714285,,,0.6153846153846154,,4.0,4.0,2.0,3.0,0.5,,,,,3.0,2.0,1.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,9.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631200-1641739-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Kris Murray, Toumani Camara, Jerami Grant","Henderson, Sharpe, Murray, Camara, Grant",1630703-1631101-1631200-1641739-203924,POR,199.0,2,3.0,5.0,8.0,6.0,14.0,3.0,3.0,,1.0,4.0,5.0,,1.0,10.0,4.0,,,2.0,,4.0,10.0,,,,0.8,0.6666666666666666,0.7142857142857143,0.16666666666666666,101.30653266331657,13.25,15.5,13.25,14.333333333333334,0.5,1.0,1.0,0.16666666666666666,,,,0.6666666666666666,0.6802166666666666,4.24,23.3,1.0,,,1.0,,,,2.0,5.0,,,,,4.0,,,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,0.5,0.5,,,,,,,0.5,0.5,0.5,,0.6666666666666666,0.16666666666666666,,,,,,,0.14285714285714285,0.16666666666666666,,0.125,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,0.5,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1631200-1642270-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Kris Murray, Donovan Clingan, Jerami Grant","Henderson, Sharpe, Murray, Clingan, Grant",1630703-1631101-1631200-1642270-203924,POR,328.0,2,5.0,-2.0,12.0,12.0,24.0,,3.0,1.0,1.0,1.0,6.0,2.0,3.0,8.0,,3.0,1.0,2.0,1.0,5.0,8.0,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333,105.36585365853658,14.166666666666666,13.166666666666666,13.25,11.25,0.3333333333333333,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.5455277777777777,5.3500000000000005,24.433333333333334,5.0,6.0,,,,2.0,1.0,,10.0,1.0,5.0,1.0,5.0,2.0,2.0,3.0,1.0,,,1.0,3.0,5.0,,4.0,1.0,4.0,4.0,,1.0,,,,,1.0,5.0,5.0,1.0,1.0,0.2,0.4166666666666667,0.4166666666666667,0.5,,1.0,,0.4,,,,,,,0.2222222222222222,,0.16666666666666666,0.5602666666666667,,,0.625,0.4166666666666667,1.0,,2.0,,2.0,3.0,,2.0,,,,2.0,2.0,2.0,,2.0,2.0,,,1.0,,,,,,1.0,,0.4,0.4,,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,,,0.3333333333333333,1.0,,0.3333333333333333,,0.76265,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,0.5,,,4.0,,2.0,1.0,,,,,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1641712-1642270-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Rayan Rupert, Donovan Clingan, Jerami Grant","Henderson, Sharpe, Rupert, Clingan, Grant",1630703-1631101-1641712-1642270-203924,POR,381.0,1,6.0,5.0,14.0,14.0,28.0,5.0,5.0,,1.0,6.0,6.0,2.0,3.0,21.0,6.0,3.0,1.0,4.0,,9.0,21.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.05,0.3333333333333333,105.82677165354332,12.785714285714286,14.428571428571429,12.785714285714286,13.071428571428571,0.5555555555555556,1.0,1.0,0.1111111111111111,,,,0.8888888888888888,0.6940166666666667,3.35,24.633333333333336,3.0,1.0,1.0,1.0,,2.0,2.0,3.0,16.0,,,2.0,6.0,6.0,2.0,,3.0,2.0,1.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,,3.0,3.0,2.0,,,,6.0,3.0,0.5,0.5,,1.5,1.5,,,,0.25,0.5714285714285714,,0.5,0.4,0.1111111111111111,1.0,1.0,0.2222222222222222,,1.0,0.548475,0.2,0.2857142857142857,0.2857142857142857,0.21428571428571427,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5,,,,,,1.0,,2.0,1.0,1.0,1.0,0.25,,,1.0,,,,,,,,,2.0,3.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1641739-1641871-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Toumani Camara, Duop Reath, Jerami Grant","Henderson, Sharpe, Camara, Reath, Grant",1630703-1631101-1641739-1641871-203924,POR,233.0,1,4.0,1.0,8.0,9.0,17.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,10.0,6.0,3.0,1.0,1.0,1.0,3.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.625,0.42857142857142855,105.06437768240343,14.5,13.0,14.5,13.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.8571428571428571,0.5840071428571428,3.15,26.133333333333336,,,,,,2.0,,1.0,9.0,,,,,,2.0,,,,2.0,,3.0,3.0,,,,1.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.2857142857142857,,,,0.125,0.2,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631101-1641739-1642270-203924,1610612757,"Scoot Henderson, Shaedon Sharpe, Toumani Camara, Donovan Clingan, Jerami Grant","Henderson, Sharpe, Camara, Clingan, Grant",1630703-1631101-1641739-1642270-203924,POR,3196.0,10,53.0,17.0,109.0,109.0,218.0,20.0,31.0,4.0,7.0,40.0,72.0,10.0,28.0,128.0,46.0,27.0,9.0,26.0,4.0,61.0,110.0,0.9,0.35714285714285715,0.35714285714285715,0.5555555555555556,0.55,0.5871559633027523,0.28,98.22277847309137,15.293577981651376,14.027522935779816,14.65137614678899,13.192660550458715,0.31,0.6451612903225806,0.6896551724137931,0.07,0.5714285714285714,0.5714285714285714,1.0,0.59,0.543789,7.118055555555555,25.38214285714286,15.0,15.0,7.0,15.0,,21.0,3.0,18.0,111.0,7.0,12.0,3.0,18.0,34.0,21.0,8.0,17.0,11.0,15.0,2.0,40.0,55.0,7.0,16.0,,10.0,16.0,1.0,22.0,20.0,11.0,,,3.0,18.0,15.0,0.425,0.4594594594594595,0.5833333333333334,0.5666666666666667,0.6,0.1111111111111111,,1.0,0.625,0.7169811320754716,0.7368421052631579,0.2,0.55,0.15,0.4666666666666667,0.4666666666666667,0.21,,0.2,0.5383166666666667,0.10091743119266056,0.13580246913580246,0.140625,0.13761467889908258,11.0,4.0,6.0,4.0,6.0,26.0,4.0,9.0,18.0,6.0,3.0,12.0,23.0,15.0,1.0,10.0,6.0,1.0,1.0,3.0,,3.0,0.4444444444444444,0.5833333333333334,0.6428571428571429,0.06451612903225806,0.23076923076923078,0.7931034482758621,0.3870967741935484,0.17647058823529413,0.3125,0.4,0.46153846153846156,0.21428571428571427,0.8333333333333334,0.8,0.025,1.0,0.26,0.5,0.6666666666666666,0.4,0.6666666666666666,0.5376833333333333,0.140625,,6.0,2.0,3.0,2.0,3.0,6.0,5.0,2.0,,0.6666666666666666,,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8333333333333334,,,0.25,0.6666666666666666,1.0,0.2857142857142857,,4.0,9.0,2.0,6.0,0.5625,4.0,1.0,2.0,,13.0,4.0,3.0,0.5,0.65,0.3076923076923077,,1.0,3.0,,3.0,,0.3333333333333333,,1.0,1.0,,1.0,,,2.0,1.0,0.3333333333333333,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631133-1631200-1641712-1641739,1610612757,"Scoot Henderson, Jabari Walker, Kris Murray, Rayan Rupert, Toumani Camara","Henderson, Walker, Murray, Rupert, Camara",1630703-1631133-1631200-1641712-1641739,POR,62.0,1,1.0,4.0,3.0,2.0,5.0,2.0,2.0,,1.0,2.0,2.0,,2.0,4.0,2.0,,,1.0,,2.0,2.0,,,,1.0,0.5,0.5,0.5,116.1290322580645,9.666666666666666,16.5,9.666666666666666,16.5,0.5,1.0,1.0,0.25,,,,1.0,0.634125,0.85,24.6,,2.0,,,,1.0,,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,,0.5,,,,0.25,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,0.5,0.5,,,1.0,,1.0,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631133-1631200-1641712-1641871,1610612757,"Scoot Henderson, Jabari Walker, Kris Murray, Rayan Rupert, Duop Reath","Henderson, Walker, Murray, Rupert, Reath",1630703-1631133-1631200-1641712-1641871,POR,463.0,4,8.0,-1.0,15.0,15.0,30.0,2.0,3.0,,,4.0,5.0,2.0,7.0,15.0,2.0,3.0,1.0,4.0,,9.0,15.0,0.5,0.2857142857142857,0.2857142857142857,0.8,0.5833333333333334,0.625,0.5833333333333334,93.30453563714903,15.733333333333333,15.133333333333333,15.666666666666666,12.866666666666667,0.25,0.6666666666666666,0.6666666666666666,,,,,0.8333333333333334,0.49145,5.12,26.900000000000002,3.0,12.0,,,,7.0,2.0,1.0,16.0,,,2.0,6.0,6.0,7.0,,3.0,1.0,3.0,1.0,6.0,7.0,3.0,4.0,1.0,3.0,3.0,,3.0,1.0,1.0,,,,6.0,3.0,0.75,0.75,,1.5,1.5,,,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,,,,0.5833333333333334,,1.0,0.50055,0.08333333333333333,0.2,0.4,0.2,1.0,,,,,2.0,,,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,0.5,1.0,,0.16666666666666666,1.0,,,0.3333333333333333,1.0,,,0.16666666666666666,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,0.2857142857142857,0.2857142857142857,0.5,,,,,,0.2857142857142857,,1.0,1.0,1.0,,0.25,,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,3.0,,,,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630703-1631133-1631200-1641712-1642270,1610612757,"Scoot Henderson, Jabari Walker, Kris Murray, Rayan Rupert, Donovan Clingan","Henderson, Walker, Murray, Rupert, Clingan",1630703-1631133-1631200-1641712-1642270,POR,147.0,3,2.0,,4.0,6.0,10.0,1.0,1.0,,,1.0,1.0,,3.0,4.0,2.0,,,,,,2.0,,,,1.0,0.25,0.4,0.75,97.95918367346938,13.75,15.333333333333334,11.0,12.5,0.25,1.0,1.0,,,,,1.0,0.6384375,0.8,25.8,,4.0,,,,3.0,,2.0,4.0,,,,,,3.0,,,,,,3.0,4.0,,,,2.0,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,0.6,,,,,,,0.75,,,,0.2,0.5,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,,,,1.0,1.0,,,0.8313,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
