EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OpponentPoints,ShootingFouls,Fouls,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceArc3FGM,Travels,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
1495-1938-699-703-714,1610612759,"Tim Duncan, Manu Ginobili, Brent Barry, Kurt Thomas, Michael Finley","Duncan, Ginobili, Barry, Thomas, Finley",1495-1938-699-703-714,SAS,286.0,3,5.0,5.0,8.0,9.0,,17.0,,1.0,1.0,2.0,3.0,3.0,9.0,2.0,1.0,2.0,4.0,6.0,6.0,,,,9.0,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.5,,0.5714285714285714,1.0,0.6666666666666666,0.3333333333333333,,85.5944055944056,13.5,19.77777777777778,13.5,15.444444444444445,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.5025000000000001,11.033333333333333,23.0,,1.0,1.0,,,,,,2.0,1.0,2.0,,5.0,,,0.5,0.5,,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,4.0,,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,0.14285714285714285,0.25,,1.0,1.0,2.0,,,,1.0,,,,3.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-2137-2225-699-703,1610612759,"Tim Duncan, Ime Udoka, Tony Parker, Brent Barry, Kurt Thomas","Duncan, Udoka, Parker, Barry, Thomas",1495-2137-2225-699-703,SAS,86.0,1,1.0,1.0,2.0,3.0,,5.0,,,,1.0,1.0,,3.0,2.0,,,,,,,,,3.0,1.0,1.0,0.75,,,,,,,,83.72093023255813,12.0,20.666666666666668,12.0,20.666666666666668,,,,,1.0,0.6104,1.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-2137-2225-699-714,1610612759,"Tim Duncan, Ime Udoka, Tony Parker, Brent Barry, Michael Finley","Duncan, Udoka, Parker, Barry, Finley",1495-2137-2225-699-714,SAS,640.0,4,11.0,1.0,21.0,20.0,,41.0,5.0,8.0,4.0,9.0,16.0,5.0,21.0,14.0,4.0,4.0,6.0,10.0,11.0,,,1.0,19.0,0.5625,0.5,0.4772727272727273,0.23809523809523808,,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,92.25,16.428571428571427,14.75,15.761904761904763,14.35,0.38095238095238093,0.625,0.625,0.19047619047619047,0.47619047619047616,0.4816595238095238,10.0125,24.919999999999998,,2.0,5.0,,,,,,4.0,2.0,3.0,1.0,7.0,,,0.2222222222222222,0.2222222222222222,,,,1.0,0.23809523809523808,0.4,0.4,0.5,,,,,,20.0,1.0,2.0,,,2.0,2.0,,,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,,0.09090909090909091,,0.8,0.2,0.045454545454545456,0.058823529411764705,0.09523809523809523,3.0,,1.0,,,,1.0,1.0,,,3.0,1.0,,,1.0,,1.0,1.0,,1.0,0.2,,0.2,,,0.14285714285714285,0.047619047619047616,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,4.0,4.0,,4.0,4.0,,,0.25,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-2137-2225-703-714,1610612759,"Tim Duncan, Ime Udoka, Tony Parker, Kurt Thomas, Michael Finley","Duncan, Udoka, Parker, Thomas, Finley",1495-2137-2225-703-714,SAS,154.0,2,3.0,2.0,4.0,5.0,,9.0,1.0,1.0,,2.0,3.0,1.0,4.0,2.0,,,3.0,3.0,3.0,,,,4.0,0.6666666666666666,0.5,0.5,0.25,,1.0,,1.0,,,84.15584415584415,19.5,15.2,19.5,15.2,0.25,1.0,1.0,,0.5,0.4758875,8.466666666666667,23.2,,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,,,0.5,0.5,,,,,0.25,1.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-2225-699-703-714,1610612759,"Tim Duncan, Tony Parker, Brent Barry, Kurt Thomas, Michael Finley","Duncan, Parker, Barry, Thomas, Finley",1495-2225-699-703-714,SAS,213.0,2,4.0,-6.0,7.0,7.0,,14.0,,,2.0,3.0,3.0,2.0,9.0,4.0,2.0,,1.0,2.0,2.0,,,1.0,9.0,1.0,0.9,0.9,0.4,,0.5,,0.5,1.0,,94.64788732394366,14.142857142857142,16.285714285714285,13.857142857142858,13.714285714285714,,,,0.4,0.4,0.46077,9.9,25.15,,,,,,,,,2.0,1.0,2.0,,5.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,15.0,1.0,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,3.0,1.0,,1.0,1.0,,1.0,,,1.0,0.5,,0.5,1.0,,0.6,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,1.0,,,,,,,2.0,,,,1610612759,2008,2007-08,True
1495-2225-699-714-757,1610612759,"Tim Duncan, Tony Parker, Brent Barry, Michael Finley, Damon Stoudamire","Duncan, Parker, Barry, Finley, Stoudamire",1495-2225-699-714-757,SAS,10.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-1938-2137-703-714,1610612759,"Jacque Vaughn, Manu Ginobili, Ime Udoka, Kurt Thomas, Michael Finley","Vaughn, Ginobili, Udoka, Thomas, Finley",1521-1938-2137-703-714,SAS,29.0,1,,1.0,2.0,1.0,,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,0.25,,,1.0,,1.0,1.0,,148.9655172413793,5.5,18.0,5.5,18.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,0.25,,,,,,,,,1.0,1.0,,,,1.0,1.0,3.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-1938-2588-699-714,1610612759,"Jacque Vaughn, Manu Ginobili, Matt Bonner, Brent Barry, Michael Finley","Vaughn, Ginobili, Bonner, Barry, Finley",1521-1938-2588-699-714,SAS,4.0,1,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-1938-699-703-714,1610612759,"Jacque Vaughn, Manu Ginobili, Brent Barry, Kurt Thomas, Michael Finley","Vaughn, Ginobili, Barry, Thomas, Finley",1521-1938-699-703-714,SAS,82.0,1,1.0,-3.0,2.0,3.0,1.0,5.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,87.80487804878048,13.0,18.666666666666668,13.0,18.666666666666668,,,,,1.0,0.5453,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.5453,1.0,0.5,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-2137-2588-699-714,1610612759,"Jacque Vaughn, Ime Udoka, Matt Bonner, Brent Barry, Michael Finley","Vaughn, Udoka, Bonner, Barry, Finley",1521-2137-2588-699-714,SAS,54.0,2,1.0,-1.0,2.0,2.0,2.0,4.0,,2.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,106.66666666666666,13.0,14.0,13.0,14.0,1.0,,,,,0.36245,17.15,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3454,,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-2137-2588-703-714,1610612759,"Jacque Vaughn, Ime Udoka, Matt Bonner, Kurt Thomas, Michael Finley","Vaughn, Udoka, Bonner, Thomas, Finley",1521-2137-2588-703-714,SAS,133.0,1,2.0,1.0,4.0,3.0,3.0,7.0,,,1.0,2.0,3.0,2.0,4.0,2.0,1.0,,1.0,1.0,3.0,,,1.0,4.0,0.6666666666666666,0.4,0.4,0.4,,0.5,,0.5,0.5,,75.78947368421052,16.0,23.0,14.25,20.666666666666668,,,,0.2,1.0,0.48893000000000003,2.2666666666666666,24.35,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.4,0.4,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6666666666666666,0.48893000000000003,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,0.2,,,,0.2,,0.2,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-2137-699-703-757,1610612759,"Jacque Vaughn, Ime Udoka, Brent Barry, Kurt Thomas, Damon Stoudamire","Vaughn, Udoka, Barry, Thomas, Stoudamire",1521-2137-699-703-757,SAS,539.0,1,9.0,9.0,17.0,18.0,,35.0,3.0,5.0,4.0,4.0,8.0,5.0,20.0,6.0,4.0,4.0,4.0,8.0,9.0,1.0,1.0,2.0,20.0,0.5,0.5384615384615384,0.625,0.38461538461538464,0.5,0.8,0.8,0.8,1.0,,93.50649350649351,15.117647058823529,15.666666666666666,14.705882352941176,15.055555555555555,0.38461538461538464,0.6,0.6,0.3076923076923077,0.5384615384615384,0.4789692307692308,10.9,25.6,5.0,1.0,2.0,,,1.0,2.0,9.0,2.0,1.0,3.0,1.0,8.0,9.0,5.0,0.25,0.25,0.5,0.8333333333333334,0.9,0.8,0.15384615384615385,0.5,0.5,1.0,,,0.43196666666666667,0.45,0.29411764705882354,11.0,,2.0,6.0,4.0,6.0,6.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,0.25,0.14285714285714285,,,,0.13333333333333333,0.2,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,6.0,2.0,1.0,,1.0,,,,,1.0,0.4,1.0,0.4,,,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,0.3333333333333333,1.0,,0.4098,0.5,,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,0.5,,,,,,,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1521-2588-699-703-714,1610612759,"Jacque Vaughn, Matt Bonner, Brent Barry, Kurt Thomas, Michael Finley","Vaughn, Bonner, Barry, Thomas, Finley",1521-2588-699-703-714,SAS,346.0,1,6.0,1.0,9.0,10.0,,19.0,1.0,3.0,1.0,5.0,9.0,1.0,11.0,8.0,1.0,1.0,3.0,4.0,6.0,,,,9.0,0.5555555555555556,0.5,0.5,0.1,,0.75,1.0,0.8,0.75,1.0,79.07514450867052,16.0,20.2,15.0,18.2,0.3,0.3333333333333333,0.3333333333333333,0.1,0.4,0.46030499999999996,9.588888888888889,25.2,5.0,3.0,3.0,2.0,2.0,3.0,6.0,6.0,2.0,1.0,1.0,,2.0,6.0,5.0,0.2,0.25,0.5,0.42857142857142855,0.42857142857142855,,0.3,1.0,1.0,,0.2857142857142857,1.0,0.4776214285714286,0.5454545454545454,0.5555555555555556,10.0,,1.0,1.0,,1.0,2.0,,,2.0,,2.0,,,2.0,2.0,,,1.0,0.5,,,0.5,0.4,,,,0.09090909090909091,0.1,0.18181818181818182,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,0.3,,,,,,,0.14285714285714285,0.580475,,1.0,1.0,1.0,2.0,,,,1.0,0.5,,0.5,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1938-2137-2225-703-714,1610612759,"Manu Ginobili, Ime Udoka, Tony Parker, Kurt Thomas, Michael Finley","Ginobili, Udoka, Parker, Thomas, Finley",1938-2137-2225-703-714,SAS,74.0,1,1.0,3.0,2.0,2.0,2.0,4.0,,,2.0,,,2.0,3.0,,2.0,,2.0,2.0,2.0,,,,3.0,,0.75,0.75,1.0,,1.0,,1.0,,,77.83783783783784,13.0,24.0,13.0,24.0,,,,1.0,1.0,0.459225,,25.3,2.0,,,,,,,3.0,,,1.0,,3.0,3.0,2.0,,,,0.75,0.75,,,,,,,,0.459225,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1938-2137-699-703-714,1610612759,"Manu Ginobili, Ime Udoka, Brent Barry, Kurt Thomas, Michael Finley","Ginobili, Udoka, Barry, Thomas, Finley",1938-2137-699-703-714,SAS,76.0,1,1.0,,4.0,3.0,3.0,7.0,,1.0,,,3.0,1.0,2.0,,,,1.0,1.0,3.0,,,,1.0,,,0.16666666666666666,0.25,,1.0,,1.0,,,132.63157894736844,11.5,10.0,10.75,10.0,0.25,,,,0.5,0.5629,8.533333333333333,24.0,4.0,,1.0,,1.0,,3.0,2.0,,,,,,2.0,4.0,,,,,0.16666666666666666,,0.25,,,,0.25,,0.5629,1.0,1.0,2.0,,,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,,0.25,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,,,,,0.5,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,0.25,0.25,,,,0.25,,,0.5013,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1938-2225-699-703-714,1610612759,"Manu Ginobili, Tony Parker, Brent Barry, Kurt Thomas, Michael Finley","Ginobili, Parker, Barry, Thomas, Finley",1938-2225-699-703-714,SAS,84.0,3,1.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,,2.0,2.0,3.0,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,1.0,1.0,,85.71428571428572,18.5,15.666666666666666,9.0,15.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.32563333333333333,8.45,27.3,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,4.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.32563333333333333,1.0,1.0,2.0,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.2383,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612759,2008,2007-08,True
2137-2225-699-703-714,1610612759,"Ime Udoka, Tony Parker, Brent Barry, Kurt Thomas, Michael Finley","Udoka, Parker, Barry, Thomas, Finley",2137-2225-699-703-714,SAS,79.0,1,1.0,2.0,3.0,3.0,3.0,6.0,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,3.0,3.0,3.0,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,109.36708860759494,11.333333333333334,15.0,11.333333333333334,15.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.4678,8.55,40.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.4678,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
