EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,3SecondViolations,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Charge Fouls,Travels,Offensive Fouls,BlockingFoulsDrawn,DefCorner3ReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,DefensiveGoaltends,Blocked3s,BlockedCorner3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
200761-201962-202361-2407-2427,1610612752,"Shawne Williams, Toney Douglas, Landry Fields, Jared Jeffries, Roger Mason Jr.","Williams, Douglas, Fields, Jeffries, Mason Jr.",200761-201962-202361-2407-2427,NYK,412.0,4,7.0,-3.0,15.0,15.0,13.0,11.0,1.0,30.0,2.0,4.0,1.0,1.0,8.0,1.0,2.0,5.0,14.0,17.0,1.0,6.0,5.0,12.0,,1.0,1.0,,2.0,2.0,6.0,1.0,7.0,,1.0,,,1.0,2.0,4.0,8.0,,1.0,14.0,12.0,13.0,0.5,0.5,0.45,0.5,0.5,0.2,0.6666666666666666,,1.0,0.8,,,1.0,1.0,,104.85436893203884,13.733333333333333,13.733333333333333,12.733333333333333,13.733333333333333,0.2,0.4,0.1,1.0,1.0,0.4,1.0,0.38411,0.2964,0.3856125,0.09090909090909091,0.1111111111111111,0.8571428571428571,11.6625,25.9,0.8666666666666667,1.0,1.0,2.0,1.0,1.0,3.0,,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,,,,,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.375,0.3333333333333333,0.4375,,0.5,1.0,1.0,,0.5,,0.5,0.5,,1.0,0.25,0.5,0.125,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,4.0,,,1.0,,1.0,,,,2.0,,,,,,,,0.125,,0.5,,,,,0.2,,,,0.5,0.5,0.5,0.1,,,,,,0.125,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
200761-201962-202361-2407-2546,1610612752,"Shawne Williams, Toney Douglas, Landry Fields, Jared Jeffries, Carmelo Anthony","Williams, Douglas, Fields, Jeffries, Anthony",200761-201962-202361-2407-2546,NYK,557.0,4,9.0,-1.0,18.0,18.0,12.0,1.0,2.0,36.0,2.0,2.0,1.0,4.0,7.0,1.0,5.0,7.0,20.0,21.0,,5.0,4.0,12.0,,4.0,1.0,,3.0,4.0,7.0,1.0,8.0,,,,,3.0,3.0,6.0,8.0,,2.0,17.0,12.0,12.0,0.2,0.2,0.5416666666666666,0.625,0.6,0.4166666666666667,0.5714285714285714,,1.0,0.7,0.16666666666666666,,1.0,1.0,,93.07001795332137,15.722222222222221,15.222222222222221,15.166666666666666,14.555555555555555,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.25,0.5833333333333334,0.25,0.49599583333333336,,0.508325,0.14285714285714285,0.2222222222222222,0.6,9.128571428571428,24.54,0.6666666666666666,2.0,2.0,2.0,,2.0,5.0,,3.0,4.0,,3.0,6.0,3.0,3.0,1.0,4.0,1.0,2.0,9.0,,,,,,2.0,2.0,2.0,1.0,,1.0,,,2.0,0.6,0.6,1.0,,0.7142857142857143,0.8,0.5,1.5,,,,1.0,0.25,,1.0,1.0,1.0,1.0,0.25,1.0,0.25,,0.15,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.5,,,,0.25,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.08333333333333333,,,1.0,1.0,1.0,0.125,,,,,0.3333333333333333,,,,,,,,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
200761-201962-202361-2427-2546,1610612752,"Shawne Williams, Toney Douglas, Landry Fields, Roger Mason Jr., Carmelo Anthony","Williams, Douglas, Fields, Mason Jr., Anthony",200761-201962-202361-2427-2546,NYK,55.0,1,1.0,2.0,2.0,1.0,2.0,,,3.0,,2.0,,,2.0,,,,2.0,,,2.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,,,,1.0,0.5,,,,1.0,,78.54545454545455,10.0,35.0,10.0,29.0,,1.0,,,,,,0.40785,,0.40785,,,1.0,21.15,,1.0,,,,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
200761-201962-2405-2407-2427,1610612752,"Shawne Williams, Toney Douglas, Amar'e Stoudemire, Jared Jeffries, Roger Mason Jr.","Williams, Douglas, Stoudemire, Jeffries, Mason Jr.",200761-201962-2405-2407-2427,NYK,389.0,3,6.0,,11.0,12.0,4.0,1.0,3.0,23.0,4.0,5.0,1.0,1.0,11.0,1.0,2.0,2.0,17.0,17.0,2.0,5.0,,4.0,,1.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,,1.0,,,,,3.0,3.0,,2.0,12.0,4.0,4.0,0.5,0.5,0.5769230769230769,0.6071428571428571,0.4,0.15384615384615385,0.3333333333333333,0.5,1.0,0.5,0.6,0.5,,1.0,,85.14138817480719,16.90909090909091,16.916666666666668,15.272727272727273,14.666666666666666,0.3076923076923077,0.38461538461538464,0.07692307692307693,1.0,1.0,0.46153846153846156,1.0,0.5171961538461539,0.5076,0.38064,0.14285714285714285,0.16666666666666666,0.23529411764705882,10.463636363636363,24.6,0.36363636363636365,3.0,,,,,6.0,1.0,5.0,2.0,,,8.0,3.0,4.0,1.0,5.0,1.0,3.0,11.0,,1.0,1.0,,,,6.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.5454545454545454,0.4,0.4,0.8333333333333334,,1.0,,,1.0,,0.75,1.0,1.0,1.0,,,,,0.29411764705882354,1.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,,,4.0,,,1.0,,1.0,1.0,,,4.0,,,,1.0,,1.0,1.0,0.09090909090909091,0.25,,1.0,1.0,,1.0,0.15384615384615385,0.5,0.5,,0.4,0.4,0.5,0.07692307692307693,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
200761-201962-2405-2407-2546,1610612752,"Shawne Williams, Toney Douglas, Amar'e Stoudemire, Jared Jeffries, Carmelo Anthony","Williams, Douglas, Stoudemire, Jeffries, Anthony",200761-201962-2405-2407-2546,NYK,295.0,2,5.0,-5.0,9.0,10.0,9.0,3.0,,19.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,9.0,14.0,,5.0,2.0,9.0,,1.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,2.0,1.0,2.0,,,9.0,9.0,9.0,1.0,1.0,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.16666666666666666,0.25,,1.0,0.4,,,,1.0,,92.7457627118644,12.11111111111111,18.6,12.11111111111111,14.8,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5455666666666666,,0.5455666666666666,,,1.0,9.18,25.3,1.0,2.0,2.0,3.0,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,1.0,0.4,0.4,0.5833333333333334,,0.5,,,,0.5,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1610612752,2011,2010-11,True
200761-201962-2405-2427-2546,1610612752,"Shawne Williams, Toney Douglas, Amar'e Stoudemire, Roger Mason Jr., Carmelo Anthony","Williams, Douglas, Stoudemire, Mason Jr., Anthony",200761-201962-2405-2427-2546,NYK,437.0,2,7.0,-4.0,16.0,16.0,1.0,2.0,2.0,32.0,5.0,4.0,,2.0,12.0,,3.0,4.0,14.0,18.0,3.0,,1.0,1.0,,2.0,,3.0,3.0,3.0,6.0,3.0,9.0,1.0,1.0,,,2.0,2.0,5.0,5.0,,3.0,12.0,1.0,1.0,,,0.3333333333333333,0.4117647058823529,0.5,0.2,1.0,0.42857142857142855,1.0,1.0,0.3,,1.0,1.0,0.1,105.44622425629291,14.1875,13.125,14.0625,13.125,0.3333333333333333,0.26666666666666666,0.13333333333333333,,,0.5333333333333333,,0.5185799999999999,0.6641333333333334,,0.17647058823529413,0.21428571428571427,0.07142857142857142,8.866666666666667,24.8,0.0625,2.0,,,,,5.0,,2.0,,,,4.0,,2.0,,2.0,,1.0,4.0,,,1.0,,,,3.0,,,,,,,,0.4,0.5,,,0.4166666666666667,,,0.3333333333333333,,,,,1.0,,0.4,0.4,0.5,,,,,,0.14285714285714285,1.0,3.0,1.0,3.0,2.0,1.0,,,,1.0,,,6.0,2.0,,,1.0,,,,,2.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.5,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,0.06666666666666667,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
200761-201962-2407-2427-2546,1610612752,"Shawne Williams, Toney Douglas, Jared Jeffries, Roger Mason Jr., Carmelo Anthony","Williams, Douglas, Jeffries, Mason Jr., Anthony",200761-201962-2407-2427-2546,NYK,810.0,5,14.0,-4.0,25.0,26.0,15.0,19.0,2.0,51.0,10.0,2.0,1.0,5.0,18.0,1.0,5.0,6.0,27.0,31.0,4.0,9.0,6.0,16.0,3.0,4.0,1.0,4.0,3.0,9.0,12.0,4.0,16.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,6.0,,2.0,23.0,16.0,15.0,0.2,0.25,0.45652173913043476,0.5192307692307693,0.5714285714285714,0.21739130434782608,0.8181818181818182,0.4444444444444444,0.6,0.75,0.36363636363636365,1.0,0.8,1.0,0.3,90.66666666666667,15.72,16.03846153846154,15.48,13.73076923076923,0.43478260869565216,0.08695652173913043,0.21739130434782608,0.2,0.2,0.6521739130434783,0.25,0.5084309523809524,0.5608,0.506065,0.08,0.1,0.5925925925925926,5.022222222222222,31.619999999999997,0.6,5.0,2.0,4.0,,2.0,9.0,,4.0,5.0,,2.0,4.0,,2.0,,2.0,,1.0,4.0,,,1.0,,,2.0,4.0,1.0,1.0,,1.0,,1.0,1.0,0.2222222222222222,0.2857142857142857,,,0.5,0.5555555555555556,0.45454545454545453,0.5,,,,1.0,0.75,,0.5,0.5,0.2,,0.36363636363636365,0.5,0.18181818181818182,,0.14814814814814814,2.0,4.0,3.0,6.0,1.0,,,,,2.0,,,14.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.5,0.5,0.05555555555555555,,0.16666666666666666,,0.6,,,0.2608695652173913,0.5,0.6,0.3333333333333333,0.5,0.5,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
200764-201962-202361-2405-2546,1610612752,"Renaldo Balkman, Toney Douglas, Landry Fields, Amar'e Stoudemire, Carmelo Anthony","Balkman, Douglas, Fields, Stoudemire, Anthony",200764-201962-202361-2405-2546,NYK,1.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,2880.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
201163-201568-201576-201962-202389,1610612752,"Wilson Chandler, Danilo Gallinari, Anthony Randolph, Toney Douglas, Timofey Mozgov","Chandler, Gallinari, Randolph, Douglas, Mozgov",201163-201568-201576-201962-202389,NYK,296.0,1,5.0,-3.0,10.0,10.0,2.0,2.0,2.0,20.0,2.0,3.0,1.0,2.0,7.0,1.0,2.0,2.0,7.0,10.0,2.0,1.0,2.0,4.0,,2.0,1.0,2.0,1.0,2.0,5.0,2.0,7.0,,,,1.0,1.0,2.0,2.0,2.0,,1.0,5.0,4.0,2.0,0.5,0.5,0.2777777777777778,0.35,1.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,1.0,0.75,0.2857142857142857,0.3333333333333333,1.0,1.0,,97.29729729729729,17.3,12.3,16.1,11.5,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.4444444444444444,0.5,0.4201888888888889,0.3808,0.3732,0.1,0.125,0.5714285714285714,12.085714285714285,25.35,0.2,,,,,,1.0,,2.0,1.0,,,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,,2.0,,1.0,,,3.0,,,,,,1.0,,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,0.5,0.5,1.0,,,0.5,,,,,1.0,,,,,0.2857142857142857,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,1.0,,2.0,,,,,,0.5,0.5,,,,,0.5,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
201163-201568-201611-201962-202389,1610612752,"Wilson Chandler, Danilo Gallinari, Henry Walker, Toney Douglas, Timofey Mozgov","Chandler, Gallinari, Walker, Douglas, Mozgov",201163-201568-201611-201962-202389,NYK,1034.0,4,17.0,-13.0,37.0,36.0,3.0,3.0,7.0,73.0,9.0,10.0,1.0,4.0,29.0,1.0,5.0,3.0,26.0,39.0,7.0,4.0,,2.0,,4.0,1.0,7.0,5.0,8.0,14.0,8.0,22.0,,3.0,1.0,2.0,5.0,7.0,5.0,3.0,,2.0,22.0,2.0,3.0,0.2,0.2,0.3382352941176471,0.37142857142857144,0.25,0.14705882352941177,1.0,0.3684210526315789,0.8333333333333334,0.9285714285714286,0.30434782608695654,0.16666666666666666,1.0,0.8333333333333334,,101.66344294003868,16.18918918918919,12.083333333333334,14.297297297297296,12.0,0.2647058823529412,0.29411764705882354,0.11764705882352941,0.25,0.25,0.4117647058823529,0.25,0.4745985294117647,0.48241875,0.4486,0.05714285714285714,0.06666666666666667,0.07692307692307693,9.762068965517242,24.98,0.08108108108108109,5.0,1.0,1.0,,,10.0,,4.0,1.0,,,8.0,3.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,1.0,2.0,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,0.4,0.5,1.0,,0.3448275862068966,0.25,0.25,0.25,0.2857142857142857,1.0,0.5,1.0,1.0,1.0,0.5555555555555556,0.7142857142857143,0.4,1.0,0.25,1.0,,,0.15384615384615385,2.0,4.0,1.0,10.0,4.0,1.0,,,1.0,2.0,,1.0,12.0,4.0,,5.0,,2.0,,1.0,,1.0,,,1.0,1.0,,0.2857142857142857,0.25,0.1724137931034483,0.2222222222222222,0.3,,0.25,0.5555555555555556,,0.29411764705882354,0.1,0.14285714285714285,,0.4,0.4,0.5,0.029411764705882353,0.5,0.5,0.125,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
201163-201568-201611-201962-2405,1610612752,"Wilson Chandler, Danilo Gallinari, Henry Walker, Toney Douglas, Amar'e Stoudemire","Chandler, Gallinari, Walker, Douglas, Stoudemire",201163-201568-201611-201962-2405,NYK,755.0,5,13.0,11.0,23.0,20.0,2.0,2.0,7.0,43.0,8.0,3.0,1.0,6.0,16.0,2.0,8.0,8.0,30.0,19.0,4.0,,,,,6.0,1.0,3.0,3.0,4.0,8.0,8.0,16.0,1.0,1.0,,,3.0,4.0,7.0,8.0,1.0,4.0,20.0,,2.0,0.25,0.25,0.4583333333333333,0.5370370370370371,,0.3333333333333333,0.6666666666666666,0.375,0.75,0.7,0.5714285714285714,,,0.75,0.09090909090909091,82.01324503311258,18.17391304347826,16.85,16.73913043478261,16.1,0.3333333333333333,0.125,0.25,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.4877,0.6237,,0.14814814814814814,0.21052631578947367,,7.33125,24.9625,0.08695652173913043,4.0,,,,,8.0,3.0,10.0,,,,6.0,6.0,3.0,2.0,5.0,1.0,1.0,12.0,,1.0,1.0,1.0,1.0,2.0,7.0,,2.0,2.0,2.0,1.0,,,0.375,0.375,1.0,,0.5,,,0.75,0.25,1.0,,0.5,1.0,0.5,0.5,0.8,0.25,1.0,,,,,0.3333333333333333,2.0,4.0,2.0,5.0,2.0,2.0,,,,2.0,1.0,1.0,10.0,,,3.0,1.0,1.0,5.0,,2.0,3.0,,,1.0,1.0,1.0,0.5,0.7,0.1875,0.375,,0.8333333333333334,0.5,0.3333333333333333,1.0,0.20833333333333334,0.4,0.4,0.5,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,0.8,0.5,,,,,1.0,,1.0,1.0,0.8,0.5,0.5,1.0,,,,,,1.0,,,,,1.0,1.0,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
201163-201568-201962-202361-202389,1610612752,"Wilson Chandler, Danilo Gallinari, Toney Douglas, Landry Fields, Timofey Mozgov","Chandler, Gallinari, Douglas, Fields, Mozgov",201163-201568-201962-202361-202389,NYK,327.0,2,5.0,-5.0,10.0,11.0,,,,21.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,11.0,16.0,,,,,,2.0,1.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,11.0,,,0.5,0.5,0.6428571428571429,0.6875,,0.2857142857142857,0.5,,0.5,0.5,,,0.5,0.5,,92.47706422018348,14.5,16.545454545454547,14.5,16.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,0.5240642857142858,,,0.125,0.16666666666666666,,10.86,24.05,,1.0,,,,,3.0,,,,,,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,,,,,,,2.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6,,,,,,,0.5,,,0.5,0.5,1.0,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
201163-201568-201962-202361-2405,1610612752,"Wilson Chandler, Danilo Gallinari, Toney Douglas, Landry Fields, Amar'e Stoudemire","Chandler, Gallinari, Douglas, Fields, Stoudemire",201163-201568-201962-202361-2405,NYK,1458.0,11,24.0,-14.0,50.0,48.0,10.0,20.0,7.0,98.0,16.0,9.0,3.0,4.0,37.0,3.0,7.0,9.0,50.0,64.0,9.0,7.0,2.0,9.0,,4.0,3.0,6.0,4.0,8.0,13.0,10.0,23.0,1.0,4.0,3.0,,4.0,8.0,11.0,16.0,1.0,7.0,39.0,9.0,10.0,0.42857142857142855,0.42857142857142855,0.4659090909090909,0.4803921568627451,0.5,0.1590909090909091,0.7272727272727273,0.2857142857142857,0.8,0.75,0.36,0.2857142857142857,0.8,0.8,0.047619047619047616,96.79012345679013,15.9,13.8125,14.48,13.666666666666666,0.36363636363636365,0.20454545454545456,0.09090909090909091,0.75,0.75,0.5227272727272727,0.75,0.4865227272727273,0.5618833333333334,0.50361875,0.14,0.16279069767441862,0.18,7.364864864864865,24.614285714285717,0.2,11.0,2.0,4.0,1.0,1.0,16.0,1.0,11.0,2.0,1.0,1.0,12.0,9.0,6.0,3.0,9.0,3.0,4.0,21.0,1.0,1.0,1.0,4.0,1.0,2.0,14.0,1.0,1.0,,1.0,,1.0,1.0,0.375,0.4,1.0,1.0,0.43243243243243246,0.2857142857142857,0.4375,0.5,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,,0.6875,0.7333333333333333,0.36363636363636365,1.0,0.5,0.5,0.125,1.0,0.22,4.0,6.0,3.0,12.0,2.0,3.0,,,,5.0,,,20.0,2.0,,4.0,,2.0,3.0,3.0,,7.0,,,,1.0,,0.5555555555555556,0.5555555555555556,0.10810810810810811,0.0625,0.25,0.75,0.2,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.25,0.3333333333333333,,0.2222222222222222,0.2222222222222222,1.0,0.06818181818181818,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,1.0,0.75,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612752,2011,2010-11,True
201163-201568-201962-2405-2427,1610612752,"Wilson Chandler, Danilo Gallinari, Toney Douglas, Amar'e Stoudemire, Roger Mason Jr.","Chandler, Gallinari, Douglas, Stoudemire, Mason Jr.",201163-201568-201962-2405-2427,NYK,182.0,1,3.0,4.0,5.0,6.0,,,1.0,11.0,3.0,1.0,,,5.0,,2.0,,10.0,6.0,1.0,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,1.0,8.0,,,,,0.7142857142857143,0.7142857142857143,,0.2857142857142857,1.0,,0.5,0.6,0.5,,1.0,0.3333333333333333,,87.03296703296704,13.6,19.0,13.0,15.833333333333334,0.42857142857142855,0.14285714285714285,,,,0.7142857142857143,,0.5568428571428571,,,0.14285714285714285,0.2,,7.38,23.9,,3.0,,,,,5.0,,2.0,,,,4.0,,2.0,,2.0,,2.0,4.0,,,,,,,1.0,,,,,,,,0.4,0.4,,,1.0,,,1.0,,,,,,,1.0,1.0,0.6666666666666666,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,6.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,0.5,,,0.5,0.14285714285714285,1.0,1.0,,1.0,1.0,,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
