EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,LostBallTurnovers,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2A,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,OffLongMidRangeReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,OffShortMidRangeReboundPct,Offensive Fouls,Loose Ball Fouls,OffCorner3ReboundPct,Offensive Fouls Drawn,SecondChanceTurnovers,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedAtRim,3SecondViolations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1749-1882-1894-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Quinton Ross, Shaun Livingston","Mobley, Brand, Maggette, Ross, Livingston",1749-1882-1894-2624-2733,LAC,1586.0,13,9.0,59.0,43.0,109.0,22.0,65.0,19.0,45.0,21.0,25.0,3.0,61.0,45.0,43.0,3.0,0.6153846153846154,0.5769230769230769,98.96595208070617,11.932203389830509,11.711864406779661,0.6923076923076923,0.7288135593220338,26.0,50.0,34.0,13.0,21.0,17.0,30.0,56.0,14.0,7.0,10.0,5.0,23.0,1.0,10.0,15.0,18.0,3.0,,,11.0,6.0,,6.0,4.0,0.4117647058823529,0.4375,0.5666666666666667,0.524390243902439,0.38461538461538464,0.3333333333333333,0.3793103448275862,0.36363636363636365,0.3,0.5,0.6666666666666666,17.64,14.4,0.5121951219512195,0.6190476190476191,0.7647058823529411,0.38461538461538464,0.7804878048780488,0.5173024390243902,4.0,4.0,6.0,3.0,1.0,2.0,,,2.0,9.0,3.0,11.0,,,4.0,9.0,9.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,,8.0,6.0,7.0,17.0,7.0,1.0,0.2727272727272727,,0.2727272727272727,0.5,0.6666666666666666,0.2682926829268293,0.13333333333333333,0.19047619047619047,0.7272727272727273,1.0,0.14285714285714285,0.15,0.16666666666666666,0.6,,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.5,0.07317073170731707,0.04878048780487805,0.5,0.5,1.0,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,,,,0.2222222222222222,0.06153846153846154,3.8466666666666667,25.4,5.0,6.0,2.0,10.0,,0.1724137931034483,0.5001844827586207,0.20408163265306123,0.2631578947368421,,1.0,23.0,2.0,20.0,,,7.0,0.3333333333333333,0.4482758620689655,,,,0.2,2.0,1.0,2.0,8.0,16.0,1.0,2.0,10.0,2.0,,1.0,2.0,,0.5,0.43478260869565216,0.15384615384615385,,1.0,0.5,,0.5517241379310345,0.5,0.6072,,2.0,,2.0,1.0,2.0,2.0,,4.0,1.0,,,1.0,,1.0,1.0,,,0.034482758620689655,1.0,,,,,,,6.0,1.0,1.0,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-200781-2078-2624,1610612746,"Cuttino Mobley, Elton Brand, Paul Davis, Jason Hart, Quinton Ross","Mobley, Brand, Davis, Hart, Ross",1749-1882-200781-2078-2624,LAC,50.0,1,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,0.5,0.5,86.39999999999999,17.5,17.5,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,0.5,0.5,,1.0,1.0,,,1.0,,15.0,15.0,,,,,,0.36675,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,21.45,,,,,,,,0.36675,,,1.0,,2.0,,2.0,,,,,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-200781-208-2624,1610612746,"Cuttino Mobley, Elton Brand, Paul Davis, Sam Cassell, Quinton Ross","Mobley, Brand, Davis, Cassell, Ross",1749-1882-200781-208-2624,LAC,254.0,1,-1.0,8.0,5.0,15.0,5.0,9.0,4.0,4.0,6.0,5.0,1.0,9.0,4.0,5.0,1.0,0.9,0.6666666666666666,85.03937007874016,17.5,17.5,0.4444444444444444,0.625,4.0,7.0,,1.0,1.0,2.0,3.0,10.0,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,3.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,,0.25,,0.3333333333333333,,,16.285714285714285,15.714285714285714,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4089666666666667,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,10.366666666666667,,,,1.0,2.0,,,0.393,0.5,0.5,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-200781-208-2733,1610612746,"Cuttino Mobley, Elton Brand, Paul Davis, Sam Cassell, Shaun Livingston","Mobley, Brand, Davis, Cassell, Livingston",1749-1882-200781-208-2733,LAC,170.0,1,,6.0,,11.0,2.0,4.0,,,2.0,2.0,,4.0,,,,0.3333333333333333,,93.17647058823529,19.166666666666668,16.833333333333332,,,3.0,5.0,5.0,,1.0,1.0,4.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,,,,1.0,,,,,1.0,1.0,0.25,0.2,1.0,1.0,1.0,,,1.0,,11.0,11.0,0.2,,,,0.4,0.43936000000000003,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.2,,,1.0,,,0.25,,1.0,,0.4,0.5,0.5,1.0,0.2,,,,,0.2,,,,,,,,,9.7,28.6,,,1.0,1.0,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,0.3927,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-200781-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Paul Davis, Quinton Ross, Shaun Livingston","Mobley, Brand, Davis, Ross, Livingston",1749-1882-200781-2624-2733,LAC,94.0,1,2.0,3.0,,7.0,1.0,4.0,,,,1.0,,1.0,,,,0.5,,107.23404255319149,14.0,10.0,,,2.0,4.0,3.0,,1.0,,2.0,2.0,,,1.0,,3.0,,3.0,3.0,4.0,,,,1.0,2.0,,2.0,2.0,,,,0.5,1.0,,1.0,1.0,1.0,,1.0,13.0,13.0,0.3333333333333333,,,,0.6666666666666666,0.53345,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.5,1.5,0.3333333333333333,,,1.0,,,0.5,,1.0,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,0.75,8.6,25.3,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,0.59415,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,1610612746,2007,2006-07,True
1749-1882-2078-2549-2624,1610612746,"Cuttino Mobley, Elton Brand, Jason Hart, Chris Kaman, Quinton Ross","Mobley, Brand, Hart, Kaman, Ross",1749-1882-2078-2549-2624,LAC,2969.0,9,-18.0,89.0,24.0,176.0,22.0,96.0,6.0,30.0,23.0,24.0,1.0,83.0,30.0,24.0,1.0,0.5333333333333333,0.625,85.36207477265073,16.876404494382022,15.629213483146067,0.3125,0.2696629213483146,49.0,87.0,26.0,11.0,24.0,31.0,67.0,114.0,32.0,16.0,20.0,6.0,44.0,1.0,22.0,25.0,42.0,9.0,1.0,1.0,16.0,4.0,,4.0,1.0,0.5161290322580645,0.5333333333333333,0.4626865671641791,0.46835443037974683,0.7096774193548387,0.5,0.696969696969697,0.375,0.8235294117647058,,0.25,16.862068965517242,16.402298850574713,0.3037974683544304,0.4583333333333333,0.6875,0.5454545454545454,0.45569620253164556,0.4714291139240506,13.0,13.0,21.0,22.0,3.0,6.0,1.0,1.0,1.0,6.0,4.0,12.0,1.0,1.0,13.0,12.0,6.0,1.0,8.0,4.0,1.0,3.0,6.0,3.0,2.0,17.0,6.0,1.0,7.0,4.0,14.0,26.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.55,0.5909090909090909,0.1518987341772152,0.11940298507462686,0.3333333333333333,0.4375,0.6666666666666666,0.375,0.38636363636363635,0.4,0.8333333333333334,1.0,0.26582278481012656,0.6190476190476191,0.6190476190476191,0.46153846153846156,0.27848101265822783,0.0759493670886076,0.5,0.5,1.0,0.0759493670886076,0.16666666666666666,0.16666666666666666,1.0,0.1,1.0,1.0,0.16666666666666666,0.13541666666666666,8.11044776119403,24.15833333333333,,3.0,3.0,12.0,,,0.4354904761904762,0.1348314606741573,0.15584415584415584,7.0,,18.0,2.0,30.0,,4.0,2.0,0.6666666666666666,0.5714285714285714,0.3181818181818182,0.3181818181818182,0.5714285714285714,,5.0,3.0,7.0,2.0,4.0,4.0,9.0,9.0,14.0,1.0,1.0,2.0,,0.4444444444444444,0.5,0.3888888888888889,0.46153846153846156,0.7,0.42857142857142855,0.6666666666666666,0.19047619047619047,0.5,0.49233000000000005,0.26666666666666666,2.0,1.0,2.0,0.5,2.0,1.0,0.3333333333333333,,4.0,1.0,0.027777777777777776,3.0,,2.0,3.0,,,0.14285714285714285,0.6666666666666666,,,,,,,4.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-208-2549-2624,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Chris Kaman, Quinton Ross","Mobley, Brand, Cassell, Kaman, Ross",1749-1882-208-2549-2624,LAC,14385.0,23,33.0,456.0,28.0,912.0,69.0,481.0,10.0,32.0,101.0,95.0,2.0,433.0,32.0,28.0,2.0,0.5506912442396313,0.6153846153846154,91.29509906152242,15.925438596491228,15.342105263157896,0.06652806652806653,0.06140350877192982,240.0,456.0,54.0,82.0,142.0,161.0,320.0,448.0,180.0,90.0,119.0,46.0,267.0,20.0,147.0,174.0,229.0,37.0,1.0,9.0,81.0,21.0,2.0,21.0,13.0,0.5590062111801242,0.6,0.503125,0.5228426395939086,0.7277227722772277,0.8,0.73568281938326,0.54,0.810126582278481,0.8181818181818182,0.6190476190476191,15.62061403508772,15.12061403508772,0.3604060913705584,0.5774647887323944,0.7008547008547008,0.5609756097560976,0.5482233502538071,0.49844060913705585,42.0,39.0,79.0,99.0,7.0,17.0,1.0,4.0,23.0,57.0,30.0,74.0,1.0,7.0,48.0,87.0,57.0,23.0,34.0,29.0,22.0,7.0,20.0,8.0,7.0,55.0,35.0,18.0,44.0,18.0,46.0,98.0,4.0,0.9666666666666667,0.40540540540540543,0.14285714285714285,0.40540540540540543,0.45348837209302323,0.5106382978723404,0.18781725888324874,0.10625,0.176056338028169,0.5432098765432098,1.0,0.18181818181818182,0.263681592039801,0.17647058823529413,0.7671232876712328,0.6666666666666666,0.20050761421319796,0.4936708860759494,0.5492957746478874,0.5128205128205128,0.2512690355329949,0.04314720812182741,0.4117647058823529,0.4117647058823529,1.0,0.1446700507614213,0.40350877192982454,0.4107142857142857,0.9565217391304348,0.09302325581395349,0.25,1.0,0.40350877192982454,0.0997920997920998,7.6825,25.125675675675677,1.0,2.0,26.0,50.0,7.0,0.047619047619047616,0.49375714285714284,0.11574074074074074,0.13966480446927373,40.0,,19.0,,142.0,3.0,24.0,3.0,,0.5238095238095238,0.40404040404040403,0.40816326530612246,0.6,,17.0,15.0,29.0,8.0,10.0,18.0,36.0,11.0,45.0,6.0,4.0,12.0,1.0,0.5,0.5789473684210527,0.28662420382165604,0.36666666666666664,0.6744186046511628,0.5172413793103449,0.06666666666666667,0.47619047619047616,0.8,0.5420432432432432,0.1864406779661017,22.0,1.0,9.0,0.3157894736842105,10.0,5.0,0.2,8.0,5.0,7.0,0.041916167664670656,5.0,0.10126582278481013,,1.0,3.0,0.06976744186046512,0.047619047619047616,,,1.0,0.013513513513513514,,2.0,0.14285714285714285,12.0,4.0,3.0,,,,,0.010101010101010102,0.017543859649122806,,,,,,,,1610612746,2007,2006-07,True
1749-1882-208-2549-2733,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Chris Kaman, Shaun Livingston","Mobley, Brand, Cassell, Kaman, Livingston",1749-1882-208-2549-2733,LAC,5675.0,12,29.0,179.0,32.0,363.0,30.0,201.0,10.0,34.0,41.0,41.0,5.0,180.0,34.0,32.0,4.0,0.569364161849711,0.55,92.10925110132159,15.441340782122905,15.262569832402235,0.1691542288557214,0.1787709497206704,95.0,184.0,23.0,34.0,46.0,72.0,132.0,172.0,82.0,41.0,49.0,18.0,106.0,3.0,61.0,67.0,83.0,14.0,,3.0,23.0,7.0,,7.0,3.0,0.5694444444444444,0.6029411764705882,0.5454545454545454,0.5445859872611465,0.7176470588235294,0.5,0.7032967032967034,0.6666666666666666,0.8048780487804879,0.5,0.42857142857142855,15.820652173913043,15.13586956521739,0.2929936305732484,0.7391304347826086,0.7727272727272727,0.5294117647058824,0.45222929936305734,0.48015477707006365,13.0,17.0,37.0,49.0,2.0,5.0,,,7.0,20.0,9.0,25.0,1.0,1.0,21.0,24.0,20.0,7.0,5.0,8.0,6.0,2.0,9.0,1.0,3.0,16.0,18.0,9.0,9.0,6.0,14.0,34.0,4.0,0.8888888888888888,0.36,1.0,0.36,0.8125,0.875,0.1592356687898089,0.03787878787878788,0.043478260869565216,0.391304347826087,1.0,0.0625,0.21052631578947367,0.07692307692307693,0.6206896551724138,,0.2356687898089172,0.4594594594594595,0.4857142857142857,0.5294117647058824,0.31210191082802546,0.03184713375796178,0.4,0.4,1.0,0.12738853503184713,0.35,0.35,0.8571428571428571,,,,0.35,0.1044776119402985,9.283333333333333,25.228,6.0,7.0,3.0,15.0,4.0,0.25,0.49423750000000005,0.08928571428571429,0.1048951048951049,21.0,2.0,17.0,2.0,62.0,3.0,14.0,4.0,0.2857142857142857,0.5,0.42857142857142855,0.4375,0.6666666666666666,0.3333333333333333,9.0,4.0,6.0,5.0,6.0,5.0,7.0,9.0,15.0,4.0,4.0,4.0,,0.7142857142857143,0.5294117647058824,0.25,0.5,0.75,0.6666666666666666,,0.25,0.8333333333333334,0.5461,0.10714285714285714,8.0,1.0,8.0,0.3,4.0,1.0,,6.0,3.0,,,2.0,0.05405405405405406,,1.0,1.0,0.125,0.041666666666666664,,,,,,,,3.0,,5.0,,,,,0.02040816326530612,,1.0,1.0,1.0,,,,,1610612746,2007,2006-07,True
1749-1882-208-2549-57,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Chris Kaman, Doug Christie","Mobley, Brand, Cassell, Kaman, Christie",1749-1882-208-2549-57,LAC,69.0,2,,1.0,1.0,4.0,,2.0,,2.0,,,,2.0,2.0,1.0,,1.0,1.0,83.47826086956522,15.0,15.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,18.0,18.0,1.0,1.0,1.0,1.0,1.0,0.5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-208-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Quinton Ross, Shaun Livingston","Mobley, Brand, Cassell, Ross, Livingston",1749-1882-208-2624-2733,LAC,666.0,4,-13.0,22.0,6.0,43.0,5.0,21.0,2.0,9.0,5.0,8.0,1.0,21.0,9.0,6.0,1.0,0.4772727272727273,0.75,92.97297297297298,16.545454545454547,16.5,0.42857142857142855,0.2727272727272727,11.0,21.0,4.0,2.0,4.0,5.0,15.0,34.0,6.0,3.0,5.0,1.0,12.0,,3.0,5.0,6.0,,,,1.0,,,,,0.6,0.6,0.3333333333333333,0.4444444444444444,0.5,,0.5,0.5,0.6666666666666666,,,14.380952380952381,14.238095238095237,0.2222222222222222,0.5,0.5,0.5,0.3888888888888889,0.45800555555555555,1.0,,3.0,8.0,,,,,2.0,3.0,2.0,3.0,,,,6.0,3.0,2.0,1.0,2.0,2.0,,,,2.0,1.0,,,1.0,,3.0,7.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,0.16666666666666666,0.06666666666666667,,1.0,1.0,,0.09090909090909091,,,,0.16666666666666666,,,,0.4444444444444444,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,10.506666666666666,26.633333333333336,1.0,1.0,1.0,3.0,,0.2,0.47333,0.14285714285714285,0.16666666666666666,3.0,1.0,4.0,1.0,4.0,,2.0,,1.0,0.7,0.375,0.375,0.6666666666666666,1.0,,,,1.0,2.0,,,2.0,1.0,,,,,,0.5,0.1,,,,,0.4,0.5,,,,,,0.3333333333333333,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-208-2733-57,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Shaun Livingston, Doug Christie","Mobley, Brand, Cassell, Livingston, Christie",1749-1882-208-2733-57,LAC,9.0,1,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,320.0,8.0,8.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-2549-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Chris Kaman, Quinton Ross, Shaun Livingston","Mobley, Brand, Kaman, Ross, Livingston",1749-1882-2549-2624-2733,LAC,6348.0,15,86.0,208.0,26.0,411.0,43.0,258.0,6.0,27.0,46.0,58.0,2.0,230.0,27.0,26.0,2.0,0.6183574879227053,0.5192307692307693,93.23251417769376,14.29326923076923,13.639423076923077,0.10465116279069768,0.125,106.0,203.0,40.0,53.0,76.0,85.0,148.0,172.0,86.0,43.0,57.0,27.0,128.0,5.0,76.0,85.0,111.0,13.0,,5.0,25.0,13.0,,13.0,12.0,0.5058823529411764,0.5584415584415584,0.5743243243243243,0.587431693989071,0.76,0.5555555555555556,0.7431192660550459,0.7037037037037037,0.7878787878787878,1.0,0.9230769230769231,16.625615763546797,16.07881773399015,0.41530054644808745,0.6973684210526315,0.7910447761194029,0.5094339622641509,0.6065573770491803,0.5168142076502732,22.0,14.0,33.0,39.0,2.0,9.0,,,13.0,26.0,15.0,35.0,,3.0,28.0,42.0,26.0,13.0,12.0,14.0,12.0,2.0,5.0,4.0,4.0,26.0,23.0,15.0,12.0,8.0,11.0,33.0,3.0,0.9333333333333333,0.42857142857142855,,0.42857142857142855,0.631578947368421,0.6086956521739131,0.1912568306010929,0.08108108108108109,0.11842105263157894,0.48,1.0,0.2,0.30120481927710846,0.3076923076923077,0.775,,0.18032786885245902,0.42424242424242425,0.45161290322580644,0.35714285714285715,0.21311475409836064,0.04918032786885246,0.2222222222222222,0.2222222222222222,1.0,0.14207650273224043,0.5,0.5,0.9230769230769231,,,,0.5,0.10852713178294573,7.047297297297297,24.7,5.0,6.0,4.0,28.0,4.0,0.22727272727272727,0.5213295454545455,0.14146341463414633,0.16568047337278108,18.0,3.0,16.0,3.0,84.0,3.0,11.0,2.0,0.5,0.4772727272727273,0.46153846153846156,0.47368421052631576,0.6111111111111112,0.6,8.0,7.0,9.0,5.0,10.0,12.0,16.0,6.0,21.0,4.0,,7.0,,0.75,0.375,0.3333333333333333,0.43478260869565216,0.47368421052631576,0.7777777777777778,,0.45454545454545453,0.5,0.48695625,0.23809523809523808,16.0,2.0,4.0,0.3157894736842105,,4.0,,4.0,2.0,5.0,0.07042253521126761,3.0,0.06060606060606061,,1.0,3.0,0.15789473684210525,0.045454545454545456,,,,,,1.0,0.14285714285714285,9.0,1.0,2.0,1.0,0.027777777777777776,,,0.02564102564102564,,,,,,,,,1610612746,2007,2006-07,True
1749-1882-2549-2733-57,1610612746,"Cuttino Mobley, Elton Brand, Chris Kaman, Shaun Livingston, Doug Christie","Mobley, Brand, Kaman, Livingston, Christie",1749-1882-2549-2733-57,LAC,689.0,2,5.0,22.0,,43.0,3.0,22.0,,,6.0,4.0,,17.0,,,,0.4782608695652174,,89.86937590711176,17.272727272727273,16.272727272727273,,,11.0,21.0,3.0,4.0,7.0,8.0,20.0,17.0,10.0,5.0,6.0,3.0,13.0,,7.0,9.0,12.0,1.0,,,3.0,,,,,0.625,0.625,0.4,0.4523809523809524,0.875,,0.7777777777777778,1.0,,,,14.714285714285714,14.333333333333334,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.75,0.38095238095238093,0.4798404761904762,2.0,3.0,9.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,2.0,1.0,2.0,1.0,4.0,6.0,,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.047619047619047616,0.05,0.14285714285714285,0.6666666666666666,1.0,,0.25,,0.8571428571428571,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19047619047619047,,,,,0.047619047619047616,1.0,1.0,1.0,,,,1.0,0.22727272727272727,7.265000000000001,25.7,,,1.0,2.0,,,,0.08695652173913043,0.09090909090909091,1.0,,,,6.0,,1.0,,,,0.25,0.25,1.0,,1.0,1.0,1.0,,,1.0,2.0,,3.0,,1.0,,,0.5,,0.25,,0.3333333333333333,1.0,1.0,,,0.5266166666666666,,,,,0.5,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1610612746,2007,2006-07,True
