EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Steals,BadPassSteals,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,BlockedLongMidRange,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Travels,DefensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Clear Path Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGA,HeaveAttempts,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,OffensiveGoaltends,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1717-2605-714-952-959,1610612742,"Dirk Nowitzki, Marquis Daniels, Michael Finley, Antoine Walker, Steve Nash","Nowitzki, Daniels, Finley, Walker, Nash",1717-2605-714-952-959,DAL,8416.0,12,140.0,-4.0,281.0,276.0,43.0,557.0,55.0,89.0,7.0,20.0,56.0,15.0,40.0,104.0,210.0,24.0,56.0,331.0,335.0,9.0,31.0,31.0,90.0,60.0,14.0,40.0,15.0,20.0,79.0,11.0,178.0,7.0,43.0,24.0,71.0,5.0,100.0,51.0,151.0,24.0,19.0,19.0,43.0,9.0,20.0,50.0,4.0,68.0,34.0,11.0,10.0,11.0,11.0,1.0,300.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.49523809523809526,0.2903225806451613,0.5263157894736842,0.3157894736842105,0.5595238095238095,0.3488372093023256,0.21052631578947367,0.5581395348837209,1.0,0.8255813953488372,0.4095238095238095,0.631578947368421,0.22580645161290322,0.7661290322580645,0.36764705882352944,0.5,0.25,0.7241379310344828,0.918918918918919,0.6896551724137931,95.3041825095057,1.0,15.886120996441282,14.318840579710145,14.88967971530249,13.898550724637682,0.33458646616541354,0.6179775280898876,0.7142857142857143,0.21052631578947367,0.15037593984962405,0.375,0.375,0.7333333333333333,0.5263157894736842,0.35,0.5451127819548872,0.375,0.5074836466165413,0.11986301369863013,0.14468085106382977,0.09365558912386707,7.99952380952381,24.482142857142858,29.0,20.0,29.0,65.0,9.0,16.0,51.0,7.0,118.0,12.0,16.0,59.0,31.0,21.0,4.0,5.0,1.0,1.0,,0.5673076923076923,0.6082474226804123,0.0761904761904762,0.1348314606741573,0.36363636363636365,0.8,0.5636363636363636,0.35714285714285715,0.38461538461538464,0.24436090225563908,0.4461538461538462,0.4461538461538462,0.7241379310344828,0.06015037593984962,0.5625,0.5625,24.0,20.0,0.5235764705882353,32.0,15.0,25.0,47.0,7.0,5.0,47.0,32.0,0.6,0.6206896551724138,0.6527777777777778,0.35,0.4928534482758621,0.1419939577039275,0.11387900355871886,6.0,10.0,3.0,4.0,11.0,,9.0,2.0,9.0,2.0,2.0,,0.07142857142857142,,0.14285714285714285,0.4444444444444444,1.0,0.3448275862068966,0.6,0.10344827586206896,4.0,,1.0,7.0,7.0,,0.3611111111111111,0.05785123966942149,0.02631578947368421,1.0,2.0,2.0,4.0,,0.5,0.034482758620689655,0.6666666666666666,,1.0,1.0,0.14285714285714285,,6.0,,,0.15789473684210525,,2.0,0.2857142857142857,,,2.0,0.3333333333333333,1.0,,,,,1.0,0.017543859649122806,,,,1610612742,2004,2003-04,True
1717-2605-762-952-959,1610612742,"Dirk Nowitzki, Marquis Daniels, Shawn Bradley, Antoine Walker, Steve Nash","Nowitzki, Daniels, Bradley, Walker, Nash",1717-2605-762-952-959,DAL,949.0,4,16.0,,28.0,29.0,5.0,57.0,3.0,8.0,1.0,2.0,7.0,2.0,3.0,10.0,25.0,3.0,5.0,35.0,35.0,2.0,4.0,4.0,6.0,9.0,2.0,3.0,2.0,3.0,10.0,2.0,23.0,1.0,6.0,1.0,6.0,1.0,8.0,7.0,15.0,,,2.0,2.0,2.0,4.0,6.0,,7.0,2.0,1.0,1.0,1.0,,,31.0,1.0,0.6,0.6,0.4,0.5,0.48333333333333334,0.5,0.5151515151515151,0.5,0.16666666666666666,,1.0,0.5,0.4,1.0,0.5,0.5384615384615384,0.4117647058823529,,1.0,0.6666666666666666,0.5,1.0,86.49104320337197,,17.607142857142858,15.724137931034482,16.5,14.379310344827585,0.26666666666666666,0.375,0.6,0.23333333333333334,0.1,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.43333333333333335,0.6666666666666666,0.46627166666666664,0.0625,0.07407407407407407,0.11428571428571428,9.572000000000001,24.68,,4.0,3.0,10.0,1.0,2.0,6.0,,14.0,,3.0,7.0,3.0,2.0,1.0,,,,,0.7,0.7777777777777778,0.12,0.375,0.6,0.4,1.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.3,0.3,0.6666666666666666,0.06666666666666667,0.5,0.5,2.0,2.0,0.5002,6.0,2.0,5.0,8.0,2.0,,8.0,6.0,0.4,0.5833333333333334,0.5714285714285714,0.5,0.46631666666666666,0.22857142857142856,0.21428571428571427,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,0.42857142857142855,,,1.0,,1.0,,,1.0,0.16666666666666666,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1610612742,2004,2003-04,True
1717-281-714-952-959,1610612742,"Dirk Nowitzki, Scott Williams, Michael Finley, Antoine Walker, Steve Nash","Nowitzki, Williams, Finley, Walker, Nash",1717-281-714-952-959,DAL,5047.0,12,84.0,-36.0,161.0,161.0,19.0,322.0,27.0,45.0,3.0,10.0,38.0,8.0,15.0,59.0,117.0,9.0,24.0,169.0,205.0,8.0,17.0,21.0,38.0,21.0,8.0,15.0,8.0,7.0,47.0,6.0,101.0,3.0,21.0,8.0,39.0,1.0,48.0,24.0,72.0,14.0,9.0,15.0,29.0,2.0,13.0,25.0,3.0,34.0,15.0,6.0,5.0,6.0,2.0,1.0,148.0,0.7777777777777778,0.375,0.375,0.5042735042735043,0.47058823529411764,0.5141843971631206,0.4444444444444444,0.5387096774193548,0.5,0.1702127659574468,0.4827586206896552,1.0,0.6964285714285714,0.3620689655172414,0.5714285714285714,0.2,0.6714285714285714,0.3287671232876712,0.4444444444444444,0.2857142857142857,0.5,0.7916666666666666,0.45454545454545453,91.87239944521498,0.3333333333333333,16.993788819875775,14.354037267080745,16.47826086956522,13.863354037267081,0.3191489361702128,0.6,0.7297297297297297,0.2695035460992908,0.10638297872340426,0.5333333333333333,0.5333333333333333,0.75,0.5555555555555556,0.3,0.48936170212765956,0.5333333333333333,0.4902,0.1038961038961039,0.11627906976744186,0.1242603550295858,8.193162393162392,24.05,1.0,20.0,12.0,34.0,1.0,9.0,24.0,5.0,80.0,6.0,15.0,40.0,20.0,8.0,4.0,5.0,1.0,1.0,1.0,0.6779661016949152,0.7272727272727273,0.1282051282051282,0.17777777777777778,0.5,0.7857142857142857,0.7407407407407407,0.5263157894736842,0.6451612903225806,0.24113475177304963,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.06382978723404255,0.1111111111111111,0.1111111111111111,7.0,6.0,0.48945666666666665,13.0,5.0,9.0,14.0,12.0,4.0,14.0,13.0,0.5555555555555556,0.45454545454545453,0.5,0.6,0.48372272727272725,0.08284023668639054,0.08074534161490683,3.0,4.0,2.0,2.0,4.0,,1.0,1.0,3.0,2.0,1.0,,0.18421052631578946,,0.125,1.0,1.0,0.36363636363636365,0.75,0.18181818181818182,1.0,1.0,,1.0,6.0,,0.18181818181818182,0.10344827586206896,,,,,,,,,,,,3.0,,,1.0,,,0.05555555555555555,,,,,,,,,,,,,1.0,0.04,,,,1610612742,2004,2003-04,True
1717-696-714-762-952,1610612742,"Dirk Nowitzki, Travis Best, Michael Finley, Shawn Bradley, Antoine Walker","Nowitzki, Best, Finley, Bradley, Walker",1717-696-714-762-952,DAL,2043.0,10,34.0,1.0,68.0,65.0,12.0,133.0,9.0,24.0,3.0,7.0,8.0,,3.0,21.0,57.0,3.0,8.0,64.0,63.0,4.0,12.0,10.0,12.0,9.0,6.0,3.0,,3.0,18.0,,39.0,,16.0,3.0,25.0,,28.0,16.0,44.0,5.0,5.0,9.0,14.0,3.0,2.0,12.0,1.0,16.0,8.0,4.0,3.0,4.0,4.0,,54.0,1.0,0.375,0.375,0.3684210526315789,0.3333333333333333,0.3923076923076923,0.3076923076923077,0.4444444444444444,0.35714285714285715,0.12307692307692308,0.35714285714285715,,0.8928571428571429,0.47058823529411764,0.75,,0.875,0.41025641025641024,0.2857142857142857,,0.8333333333333334,0.875,0.6666666666666666,93.7444933920705,1.0,15.058823529411764,15.676923076923076,14.205882352941176,15.292307692307693,0.36923076923076925,0.375,0.5625,0.12307692307692308,0.046153846153846156,,,,0.5384615384615384,0.42857142857142855,0.49230769230769234,,0.49002999999999997,0.11267605633802817,0.12698412698412698,0.15625,9.068421052631578,23.85,9.0,1.0,11.0,25.0,3.0,5.0,13.0,2.0,30.0,,11.0,15.0,5.0,9.0,3.0,,1.0,1.0,,0.7142857142857143,0.8333333333333334,0.19298245614035087,0.3333333333333333,0.6,1.0,0.5555555555555556,0.125,0.16666666666666666,0.38461538461538464,0.44,0.4583333333333333,0.8181818181818182,0.07692307692307693,0.6,0.6,5.0,4.0,0.5111884615384615,7.0,1.0,2.0,5.0,1.0,1.0,5.0,7.0,0.5,0.3333333333333333,0.5,1.0,0.4560166666666667,0.078125,0.10294117647058823,,1.0,1.0,1.0,3.0,,3.0,2.0,2.0,,1.0,,0.25,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,1.0,4.0,,0.4166666666666667,0.13793103448275862,,,,,,,,,,,,1.0,,0.04,1.0,,,0.07692307692307693,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1717-696-714-952-959,1610612742,"Dirk Nowitzki, Travis Best, Michael Finley, Antoine Walker, Steve Nash","Nowitzki, Best, Finley, Walker, Nash",1717-696-714-952-959,DAL,868.0,5,14.0,-7.0,28.0,30.0,1.0,58.0,2.0,4.0,,1.0,5.0,1.0,4.0,5.0,14.0,2.0,7.0,24.0,31.0,,1.0,,8.0,3.0,,3.0,1.0,1.0,2.0,,5.0,1.0,,6.0,4.0,1.0,11.0,1.0,12.0,2.0,2.0,1.0,3.0,,2.0,5.0,,10.0,2.0,1.0,1.0,1.0,,,24.0,0.5,0.2857142857142857,0.3333333333333333,0.35714285714285715,,0.38095238095238093,,0.46153846153846156,,0.3333333333333333,0.6666666666666666,1.0,0.5714285714285714,,0.5454545454545454,0.3333333333333333,0.5555555555555556,0.08333333333333333,,0.5,0.5,0.6666666666666666,0.5555555555555556,96.22119815668202,,15.428571428571429,14.533333333333333,14.642857142857142,13.3,0.19047619047619047,0.5,0.6666666666666666,0.23809523809523808,0.19047619047619047,0.25,0.25,,1.0,,0.5238095238095238,0.3333333333333333,0.450975,0.08695652173913043,0.125,,9.121428571428572,28.02857142857143,14.0,1.0,2.0,5.0,1.0,3.0,8.0,,2.0,3.0,2.0,1.0,1.0,,,,,,2.0,0.2,0.2,0.14285714285714285,0.25,,0.5,0.5,0.2,0.25,0.23809523809523808,0.4,0.4,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,,9.0,1.0,4.0,7.0,,1.0,7.0,9.0,0.25,0.2,0.4375,,0.384775,0.2916666666666667,0.32142857142857145,,1.0,1.0,1.0,5.0,,1.0,1.0,,,3.0,,0.2,,,0.5,1.0,0.2,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1717-696-714-952-960,1610612742,"Dirk Nowitzki, Travis Best, Michael Finley, Antoine Walker, Tony Delk","Nowitzki, Best, Finley, Walker, Delk",1717-696-714-952-960,DAL,176.0,2,3.0,4.0,6.0,5.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,,,4.0,5.0,,,10.0,6.0,1.0,1.0,2.0,4.0,,2.0,,,,2.0,,4.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,2.0,1.0,,,,,,8.0,,,,0.8,1.0,0.8,1.0,0.8333333333333334,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,90.0,,11.166666666666666,21.8,11.166666666666666,21.8,0.6,1.0,1.0,0.2,,,,,1.0,1.0,0.6,,0.5659,0.16666666666666666,0.16666666666666666,0.2,5.3,,,,1.0,1.0,,,2.0,,4.0,,,2.0,2.0,,,,,,,0.5,0.6666666666666666,,,,,0.6666666666666666,,,0.2,1.0,1.0,,,,,,,0.5703,3.0,2.0,3.0,4.0,,,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5421,0.4,0.5,2.0,2.0,,,,,,,,,,,,,,1.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1717-714-762-952-959,1610612742,"Dirk Nowitzki, Michael Finley, Shawn Bradley, Antoine Walker, Steve Nash","Nowitzki, Finley, Bradley, Walker, Nash",1717-714-762-952-959,DAL,8517.0,24,142.0,2.0,270.0,273.0,30.0,543.0,40.0,66.0,10.0,18.0,31.0,11.0,38.0,89.0,169.0,16.0,55.0,288.0,286.0,13.0,24.0,40.0,78.0,45.0,16.0,38.0,11.0,15.0,65.0,10.0,145.0,15.0,19.0,31.0,74.0,3.0,108.0,35.0,143.0,34.0,29.0,21.0,55.0,3.0,26.0,55.0,5.0,75.0,36.0,11.0,9.0,11.0,8.0,,248.0,0.9375,0.2909090909090909,0.2909090909090909,0.5266272189349113,0.5416666666666666,0.5044642857142857,0.58,0.5546875,0.65,0.24553571428571427,0.6181818181818182,1.0,0.7708333333333334,0.24358974358974358,0.7045454545454546,0.38461538461538464,0.75,0.2905982905982906,0.2222222222222222,0.4074074074074074,0.5925925925925926,0.8095238095238095,0.6764705882352942,91.80697428672069,0.7272727272727273,15.848148148148148,15.523809523809524,15.481481481481481,14.787545787545788,0.29464285714285715,0.6060606060606061,0.7547169811320755,0.13839285714285715,0.16964285714285715,0.2894736842105263,0.2894736842105263,0.9090909090909091,0.72,0.5555555555555556,0.5401785714285714,0.2894736842105263,0.4979066964285714,0.1422924901185771,0.18181818181818182,0.1388888888888889,9.394082840236686,24.60181818181818,58.0,13.0,36.0,72.0,5.0,17.0,62.0,11.0,100.0,3.0,18.0,50.0,23.0,24.0,5.0,5.0,2.0,1.0,4.0,0.5617977528089888,0.6172839506172839,0.10650887573964497,0.19696969696969696,0.2692307692307692,0.8888888888888888,0.575,0.41935483870967744,0.48148148148148145,0.32142857142857145,0.5,0.5070422535211268,0.6666666666666666,0.07589285714285714,0.29411764705882354,0.29411764705882354,21.0,14.0,0.556484375,32.0,8.0,22.0,37.0,3.0,2.0,37.0,32.0,0.36363636363636365,0.4166666666666667,0.5138888888888888,0.23076923076923078,0.49104333333333333,0.1284722222222222,0.11851851851851852,4.0,8.0,5.0,8.0,12.0,,5.0,5.0,7.0,4.0,3.0,,0.12903225806451613,,0.3333333333333333,0.8,1.0,0.26666666666666666,0.5,0.16666666666666666,7.0,2.0,,1.0,1.0,,0.23529411764705882,0.010101010101010102,,3.0,2.0,3.0,3.0,1.0,0.375,0.1,0.4,,1.0,1.0,0.14285714285714285,0.013888888888888888,1.0,,0.1,0.04,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,1610612742,2004,2003-04,True
1717-714-952-959-960,1610612742,"Dirk Nowitzki, Michael Finley, Antoine Walker, Steve Nash, Tony Delk","Nowitzki, Finley, Walker, Nash, Delk",1717-714-952-959-960,DAL,4487.0,8,75.0,,145.0,147.0,23.0,292.0,25.0,43.0,7.0,12.0,24.0,4.0,12.0,54.0,118.0,5.0,19.0,146.0,146.0,9.0,18.0,22.0,44.0,15.0,12.0,12.0,4.0,5.0,37.0,4.0,79.0,4.0,20.0,20.0,42.0,3.0,65.0,25.0,90.0,17.0,15.0,5.0,22.0,3.0,12.0,27.0,1.0,35.0,17.0,7.0,7.0,7.0,5.0,1.0,124.0,1.0,0.2631578947368421,0.2631578947368421,0.4576271186440678,0.5,0.4489051094890511,0.45,0.4735099337748344,0.43478260869565216,0.1386861313868613,0.7727272727272727,1.0,0.8235294117647058,0.31746031746031744,0.7692307692307693,0.2857142857142857,0.8051948051948052,0.3116883116883117,0.4,0.25,0.8636363636363636,0.8333333333333334,0.7894736842105263,93.71071985736573,0.7142857142857143,17.358620689655172,13.401360544217686,16.46896551724138,12.91156462585034,0.31386861313868614,0.5813953488372093,0.6578947368421053,0.17518248175182483,0.08759124087591241,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5833333333333334,0.45255474452554745,0.3333333333333333,0.487442700729927,0.11333333333333333,0.1297709923664122,0.1506849315068493,9.972033898305085,24.69473684210526,14.0,8.0,21.0,51.0,1.0,7.0,23.0,4.0,64.0,,8.0,32.0,13.0,14.0,1.0,2.0,,,1.0,0.5925925925925926,0.6666666666666666,0.06779661016949153,0.11627906976744186,0.5,0.7272727272727273,0.52,0.3333333333333333,0.38095238095238093,0.3722627737226277,0.4117647058823529,0.4117647058823529,0.6666666666666666,0.051094890510948905,0.14285714285714285,0.14285714285714285,8.0,6.0,0.535659375,1.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,0.5,0.5,0.5,0.625,0.4644,0.02054794520547945,0.006896551724137931,1.0,1.0,,,1.0,,1.0,,4.0,3.0,1.0,,0.125,,0.3333333333333333,0.7142857142857143,1.0,0.5,1.0,,2.0,,1.0,2.0,1.0,,0.16666666666666666,0.014285714285714285,0.05,,,,,1.0,,,,,1.0,,0.2,,1.0,,,0.05,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1717-762-952-959-960,1610612742,"Dirk Nowitzki, Shawn Bradley, Antoine Walker, Steve Nash, Tony Delk","Nowitzki, Bradley, Walker, Nash, Delk",1717-762-952-959-960,DAL,149.0,1,2.0,4.0,5.0,5.0,,10.0,2.0,2.0,,,,,,2.0,3.0,,,4.0,,,,,2.0,,,,,,1.0,,2.0,,,2.0,1.0,,3.0,,3.0,,,2.0,2.0,,,,,,,,,,,,4.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,1.0,,0.75,,,,,0.5,1.0,96.64429530201342,,11.6,18.2,11.6,17.0,0.6666666666666666,1.0,1.0,,,,,,,,0.6666666666666666,,0.4959,,,,6.5,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,0.5,0.5,,,,,0.5,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
2059-2572-2605-281-696,1610612742,"Eduardo Najera, Josh Howard, Marquis Daniels, Scott Williams, Travis Best","Najera, Howard, Daniels, Williams, Best",2059-2572-2605-281-696,DAL,116.0,1,2.0,1.0,5.0,4.0,,9.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,2.0,7.0,6.0,,,,,3.0,,2.0,1.0,1.0,3.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.5,0.5,1.0,,0.875,,0.875,,0.5,,,,,,,,,,,,,,111.72413793103448,,12.6,13.25,12.6,13.25,0.25,1.0,1.0,,0.5,0.5,1.0,1.0,,,0.75,0.5,0.5643375,,,,10.8,25.15,4.0,,1.0,1.0,,,,,4.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,0.25,1.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
2059-2572-2605-696-762,1610612742,"Eduardo Najera, Josh Howard, Marquis Daniels, Travis Best, Shawn Bradley","Najera, Howard, Daniels, Best, Bradley",2059-2572-2605-696-762,DAL,623.0,4,10.0,5.0,21.0,22.0,3.0,43.0,2.0,3.0,,,1.0,1.0,5.0,6.0,10.0,2.0,8.0,23.0,18.0,1.0,1.0,5.0,2.0,6.0,,5.0,1.0,2.0,7.0,1.0,16.0,2.0,1.0,2.0,3.0,,5.0,3.0,8.0,2.0,2.0,,2.0,,,,,7.0,4.0,1.0,,1.0,,,18.0,1.0,0.25,0.25,0.6,1.0,0.5,1.0,0.5476190476190477,0.8333333333333334,0.4444444444444444,1.0,,0.42857142857142855,0.25,0.6666666666666666,0.3333333333333333,0.5,0.3,1.0,0.25,1.0,,0.5,99.39004815409311,,15.761904761904763,13.272727272727273,13.904761904761905,12.090909090909092,0.16666666666666666,0.6666666666666666,1.0,0.05555555555555555,0.2777777777777778,0.2,0.2,1.0,,,0.6111111111111112,0.2,0.4972777777777778,0.19047619047619047,0.3076923076923077,0.21739130434782608,12.75,24.325,7.0,,4.0,6.0,1.0,3.0,5.0,3.0,10.0,,1.0,5.0,2.0,3.0,,,1.0,,,0.8333333333333334,0.8333333333333334,0.1,0.3333333333333333,,0.25,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.0,3.0,0.3343,15.0,4.0,7.0,13.0,,,13.0,15.0,0.5714285714285714,0.4583333333333333,0.5,,0.4999541666666667,0.5652173913043478,0.7142857142857143,1.0,2.0,3.0,5.0,2.0,,1.0,2.0,1.0,,,,,,0.5,1.0,1.0,0.16666666666666666,0.5,0.25,,,,,,,,,,2.0,1.0,1.0,,,0.2,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
2059-2572-2605-714-952,1610612742,"Eduardo Najera, Josh Howard, Marquis Daniels, Michael Finley, Antoine Walker","Najera, Howard, Daniels, Finley, Walker",2059-2572-2605-714-952,DAL,29.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,,29.0,,24.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
2059-2572-2605-714-959,1610612742,"Eduardo Najera, Josh Howard, Marquis Daniels, Michael Finley, Steve Nash","Najera, Howard, Daniels, Finley, Nash",2059-2572-2605-714-959,DAL,70.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,1.0,1.0,,,2.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,61.71428571428571,,27.0,21.5,27.0,15.0,,,,,,,,,,,,,0.4076,,,,18.4,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
