EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,OpponentPoints,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Fg2aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG2APctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyPointsPct,DefCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SelfOReb,OffensiveGoaltends,ShortMidRangePctBlocked,SelfORebPct,Clear Path Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
201953-202338-202344-202698-203490,1610612764,"Eric Maynor, Kevin Seraphin, Trevor Booker, Chris Singleton, Otto Porter Jr.","Maynor, Seraphin, Booker, Singleton, Porter Jr.",201953-202338-202344-202698-203490,WAS,68.0,1,1.0,2.0,2.0,,4.0,,,,,1.0,1.0,,1.0,,,84.70588235294117,17.0,17.0,17.0,17.0,,3.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,3.0,,,,,,,,,3.0,,,,,1.0,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,3.0,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.58605,,,,,,,,23.4,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202338-202686-202698-203490,1610612764,"Eric Maynor, Kevin Seraphin, Jan Vesely, Chris Singleton, Otto Porter Jr.","Maynor, Seraphin, Vesely, Singleton, Porter Jr.",201953-202338-202686-202698-203490,WAS,134.0,1,2.0,4.0,4.0,,8.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,85.97014925373134,14.25,19.25,14.25,17.5,,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,,4.0,,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,4.0,0.5,0.5,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,1.0,,0.25,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.48806666666666665,,,,,,,11.4,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202338-202698-203318-203490,1610612764,"Eric Maynor, Kevin Seraphin, Chris Singleton, Glen Rice, Otto Porter Jr.","Maynor, Seraphin, Singleton, Rice, Porter Jr.",201953-202338-202698-203318-203490,WAS,202.0,1,3.0,7.0,6.0,7.0,13.0,,3.0,3.0,,1.0,2.0,2.0,2.0,7.0,,92.67326732673267,12.714285714285714,18.833333333333332,12.714285714285714,18.833333333333332,1.0,-4.0,1.0,8.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,3.0,,,,1.0,1.0,,1.0,,1.0,,,,4.0,,,,,,,4.0,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,0.5,1.0,,,,1.0,,,,,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,1.0,,0.602875,,0.602875,,,,,0.4,26.9,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,4.0,,,,2.0,,,,4.0,,2.0,,1.0,0.5,0.5,,,0.5,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202344-202686-202698-203318,1610612764,"Eric Maynor, Trevor Booker, Jan Vesely, Chris Singleton, Glen Rice","Maynor, Booker, Vesely, Singleton, Rice",201953-202344-202686-202698-203318,WAS,94.0,1,2.0,3.0,3.0,3.0,6.0,1.0,1.0,2.0,,,,,,3.0,1.0,91.91489361702128,20.0,11.333333333333334,19.0,11.333333333333334,1.0,-1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,3.0,,1.0,,2.0,1.0,1.0,,,2.0,3.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,0.25,1.0,1.0,1.0,0.25,0.25,,,,,0.25,,,,1.0,1.0,,,,0.5,,0.441975,0.5726,0.441975,,,,1.0,8.1,28.0,,,,,1.0,,,,0.3333333333333333,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,2.0,,,,0.3333333333333333,0.25,0.25,,,0.25,1.0,,,0.25,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202344-202686-202698-2772,1610612764,"Eric Maynor, Trevor Booker, Jan Vesely, Chris Singleton, Trevor Ariza","Maynor, Booker, Vesely, Singleton, Ariza",201953-202344-202686-202698-2772,WAS,120.0,1,2.0,5.0,4.0,5.0,9.0,,2.0,3.0,,,1.0,1.0,1.0,5.0,,108.0,12.6,14.25,12.0,14.25,1.0,7.0,4.0,,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,,,3.0,5.0,,,1.0,7.0,,1.0,,,,5.0,2.0,4.0,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,7.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.6,,0.7,,,1.0,1.0,0.5,1.0,,1.0,0.5,0.5,,,,1.0,,1.0,,0.4,,,,0.4,0.2,1.0,1.0,,,,,,,1.0,,,,,0.4,,0.47218,0.5918,0.47218,0.2,0.2,,,7.62,,2.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,3.0,,,1.0,7.0,,,,,,,,7.0,,,,0.6,0.6,0.7,,,0.4,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202686-202698-203490-2403,1610612764,"Eric Maynor, Jan Vesely, Chris Singleton, Otto Porter Jr., Nene","Maynor, Vesely, Singleton, Porter Jr., Nene",201953-202686-202698-203490-2403,WAS,211.0,1,4.0,7.0,7.0,,14.0,,5.0,7.0,,,1.0,,2.0,,,95.54502369668246,15.285714285714286,14.857142857142858,14.571428571428571,13.571428571428571,,4.0,,3.0,1.0,1.0,4.0,,,,,2.0,,1.0,1.0,,,1.0,6.0,1.0,1.0,2.0,7.0,,,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,,5.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,7.0,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,,0.35714285714285715,,0.4375,,0.14285714285714285,1.0,0.8333333333333334,0.4,,,0.7142857142857143,0.4,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,,0.5714285714285714,0.25,0.3333333333333333,1.0,,0.2857142857142857,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,0.7142857142857143,1.0,0.5092857142857142,,,0.125,0.14285714285714285,,,7.6000000000000005,26.6,,,,,2.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202686-202698-2403-2772,1610612764,"Eric Maynor, Jan Vesely, Chris Singleton, Nene, Trevor Ariza","Maynor, Vesely, Singleton, Nene, Ariza",201953-202686-202698-2403-2772,WAS,9.0,1,,1.0,,,1.0,,,,,,,,,,,160.0,8.0,,8.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.7017,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
201953-202686-203078-203318-2403,1610612764,"Eric Maynor, Jan Vesely, Bradley Beal, Glen Rice, Nene","Maynor, Vesely, Beal, Rice, Nene",201953-202686-203078-203318-2403,WAS,131.0,1,2.0,5.0,4.0,,9.0,,3.0,3.0,,,1.0,,,,,98.93129770992367,10.8,19.25,10.8,19.25,,6.0,,,,3.0,3.0,,,,,,1.0,,,,,3.0,3.0,,1.0,,6.0,,,,,,,6.0,,,,,,3.0,,3.0,,3.0,,6.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,6.0,1.0,1.0,,,,,1.0,,0.75,,0.75,,0.25,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,0.75,1.0,1.0,1.0,,,,,,0.25,,,,,,,,,,1.0,,0.59705,,,,,,,1.5666666666666667,23.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202338-202344-2772,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Trevor Booker, Trevor Ariza","Temple, Wall, Seraphin, Booker, Ariza",202066-202322-202338-202344-2772,WAS,124.0,1,2.0,4.0,3.0,,7.0,,1.0,1.0,,,,,,,,81.29032258064515,12.75,24.333333333333332,12.75,20.333333333333332,,2.0,,2.0,,2.0,3.0,,,,,1.0,,,,,,2.0,4.0,,,,4.0,,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,4.0,0.5,0.5,,,,,0.5,,0.5,,0.5,,,,0.5,,,,0.5,,,,,,,0.5,,,0.75,0.6666666666666666,1.0,0.5,,0.25,,,,,,,,,,,,,,0.75,,0.552,,,,,,,7.225,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202338-202686-2772,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Jan Vesely, Trevor Ariza","Temple, Wall, Seraphin, Vesely, Ariza",202066-202322-202338-202686-2772,WAS,7.0,1,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,205.71428571428572,6.0,,6.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202338-203078-2403,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Bradley Beal, Nene","Temple, Wall, Seraphin, Beal, Nene",202066-202322-202338-203078-2403,WAS,8.0,1,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,180.0,7.0,,7.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202338-203078-2772,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Bradley Beal, Trevor Ariza","Temple, Wall, Seraphin, Beal, Ariza",202066-202322-202338-203078-2772,WAS,23.0,1,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,125.21739130434781,4.0,19.0,4.0,19.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,1.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,3.0,1.0,1.0,,,,,1.0,,1.0,,0.75,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.5575,,0.5575,,,,,1.6,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,1.0,,,,3.0,,,,1.0,1.0,0.75,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202344-202686-203078,1610612764,"Garrett Temple, John Wall, Trevor Booker, Jan Vesely, Bradley Beal","Temple, Wall, Booker, Vesely, Beal",202066-202322-202344-202686-203078,WAS,74.0,2,1.0,1.0,2.0,,3.0,,1.0,2.0,,,,,2.0,,,58.37837837837838,41.0,16.5,33.0,16.5,,,,2.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,0.5,,,,,,0.5,,,,,,,,,0.5,,0.50635,,,,,,,7.2,25.6,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202344-203078-2772,1610612764,"Garrett Temple, John Wall, Trevor Booker, Bradley Beal, Trevor Ariza","Temple, Wall, Booker, Beal, Ariza",202066-202322-202344-203078-2772,WAS,7.0,1,,3.0,1.0,3.0,4.0,,,,,,1.0,1.0,2.0,2.0,,822.8571428571429,1.3333333333333333,3.0,1.3333333333333333,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,2.0,,,,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202344-2403-2772,1610612764,"Garrett Temple, John Wall, Trevor Booker, Nene, Trevor Ariza","Temple, Wall, Booker, Nene, Ariza",202066-202322-202344-2403-2772,WAS,103.0,2,2.0,4.0,3.0,4.0,7.0,,2.0,3.0,,,,,1.0,4.0,,97.86407766990291,8.0,23.666666666666668,8.0,23.333333333333332,1.0,6.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,,,2.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,4.0,,,,0.5,,0.5,0.5,1.0,0.625,1.0,0.6,1.0,0.5,,0.5,1.0,0.5,,0.5,0.5,1.0,,,,,1.0,0.5,,0.5,0.5,0.5,,,,,,,0.25,0.25,1.0,1.0,,1.0,1.0,,,,1.0,1.0,0.511525,0.5308,0.511525,0.2,0.3333333333333333,,0.3333333333333333,2.05,24.65,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,6.0,,,,,,,,6.0,,,0.5,0.5,0.625,0.6,,,0.5,0.5,0.25,,0.25,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202686-203078-2403,1610612764,"Garrett Temple, John Wall, Jan Vesely, Bradley Beal, Nene","Temple, Wall, Vesely, Beal, Nene",202066-202322-202686-203078-2403,WAS,66.0,2,1.0,2.0,1.0,,3.0,,1.0,4.0,,,,,,,,65.45454545454545,25.5,15.0,14.0,15.0,,3.0,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,3.0,,1.0,1.0,2.0,3.0,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.3,0.5,0.3,0.5,0.6,,1.0,0.5,,1.0,1.0,0.75,1.0,,,,,1.0,,,0.2,,,,,0.2,,,,0.4,0.2,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.8,1.0,0.54494,0.5529,,,,,1.0,9.2,24.733333333333334,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202686-2403-2772,1610612764,"Garrett Temple, John Wall, Jan Vesely, Nene, Trevor Ariza","Temple, Wall, Vesely, Nene, Ariza",202066-202322-202686-2403-2772,WAS,226.0,2,4.0,7.0,9.0,,16.0,,,,,,2.0,,2.0,,,101.94690265486726,16.428571428571427,12.333333333333334,16.428571428571427,12.333333333333334,,7.0,,7.0,,,,,,2.0,1.0,1.0,,2.0,2.0,,,3.0,3.0,2.0,2.0,2.0,14.0,,,,,,,4.0,2.0,3.0,,2.0,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,,,,,,4.0,1.0,2.0,1.0,,,1.0,2.0,,,,3.0,1.0,,,,,,14.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,1.0,,1.2,,1.1666666666666667,,0.4,1.0,,,,,,,,,,,,,,,,,,,0.4,0.2,1.0,1.0,1.0,,0.4,1.0,1.0,0.5,,,,,,0.4,1.0,0.41459999999999997,,,0.2,0.3333333333333333,,,9.5,26.65,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202698-203318-2772,1610612764,"Garrett Temple, John Wall, Chris Singleton, Glen Rice, Trevor Ariza","Temple, Wall, Singleton, Rice, Ariza",202066-202322-202698-203318-2772,WAS,10.0,1,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,144.0,5.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-203078-2400-2772,1610612764,"Garrett Temple, John Wall, Bradley Beal, Drew Gooden, Trevor Ariza","Temple, Wall, Beal, Gooden, Ariza",202066-202322-203078-2400-2772,WAS,13.0,2,,2.0,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,1.0,332.3076923076923,6.0,1.0,4.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,0.5,,0.3924,,0.3924,,,,,6.4,27.2,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-203078-2403-2772,1610612764,"Garrett Temple, John Wall, Bradley Beal, Nene, Trevor Ariza","Temple, Wall, Beal, Nene, Ariza",202066-202322-203078-2403-2772,WAS,120.0,7,2.0,8.0,6.0,8.0,14.0,,2.0,3.0,,1.0,1.0,1.0,2.0,8.0,,168.0,7.875,9.5,6.25,9.333333333333334,1.0,1.0,6.0,3.0,2.0,,,,,,,1.0,1.0,,3.0,,1.0,,1.0,,4.0,4.0,4.0,,,,2.0,,1.0,,,,,3.0,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,,1.0,2.0,,,,5.0,,1.0,,,,,4.0,,,,,,,,,,,0.2857142857142857,,0.8,,,,0.6666666666666666,0.25,0.6666666666666666,0.2,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,0.2,,,,0.2,0.6,,,,,,0.5,,,0.8,,0.38035,0.403125,0.38035,0.16666666666666666,,0.2,,20.7,25.975,,,,,,,,,,,,,,,,,1.0,3.0,,,,4.0,4.0,4.0,,,,1.0,,,,4.0,,1.0,,,,0.2857142857142857,,,,,0.2,,0.6,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
