EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,DefAtRimReboundPct,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
202343-202363-203100-203156-203487,1610612755,"Elliot Williams, Jarvis Varnado, Tony Wroten, Henry Sims, Michael Carter-Williams","Williams, Varnado, Wroten, Sims, Carter-Williams",202343-202363-203100-203156-203487,PHI,100.0,1,2.0,1.0,3.0,3.0,,,,6.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,3.0,,,,1.0,1.0,,,,0.5,,,0.3333333333333333,,,0.375,,,0.3333333333333333,,,,0.5,,,0.5,,,,,1.0,,,,,86.39999999999999,,21.0,12.333333333333334,21.0,12.333333333333334,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.432,,,0.25,0.3333333333333333,,,6.35,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203100-203263-203561,1610612755,"Elliot Williams, Jarvis Varnado, Tony Wroten, James Nunnally, Brandon Davies","Williams, Varnado, Wroten, Nunnally, Davies",202343-202363-203100-203263-203561,PHI,155.0,1,3.0,-5.0,5.0,6.0,5.0,4.0,1.0,11.0,,1.0,,,,1.0,,,,1.0,,2.0,,2.0,,3.0,,,5.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,3.0,,4.0,1.0,5.0,,,,,1.0,,1.0,,,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,0.6,,,1.0,,,1.0,1.0,0.2,,,,,,1.0,,,102.19354838709677,,16.0,12.5,15.0,12.5,0.2,,,,,,,,0.2,,,,0.4,,,,,,0.2,,0.8,,0.51837,,0.51837,,,,,11.9,24.8,1.0,1.0,,0.2,,,1.0,,1.0,,2.0,,1.0,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,1.0,,,0.2,,0.4,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203100-203487-203561,1610612755,"Elliot Williams, Jarvis Varnado, Tony Wroten, Michael Carter-Williams, Brandon Davies","Williams, Varnado, Wroten, Carter-Williams, Davies",202343-202363-203100-203487-203561,PHI,184.0,2,3.0,-4.0,6.0,7.0,,3.0,,13.0,3.0,4.0,,,,,,1.0,1.0,1.0,,,4.0,6.0,,,,8.0,12.0,,,,,,,,,4.0,4.0,,,,,1.0,2.0,,2.0,,1.0,,1.0,4.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,4.0,,5.0,,1.0,,,,,,,,,,,,8.0,,,,0.5,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,0.16666666666666666,0.25,,,,1.0,1.0,,,,,,,1.0,,,101.7391304347826,,12.5,15.571428571428571,12.5,14.857142857142858,0.6666666666666666,0.75,1.0,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,0.5977833333333333,,,,,,,4.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203100-203519-203561,1610612755,"Elliot Williams, Jarvis Varnado, Tony Wroten, Adonis Thomas, Brandon Davies","Williams, Varnado, Wroten, Thomas, Davies",202343-202363-203100-203519-203561,PHI,58.0,1,1.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,3.0,5.0,2.0,,,1.0,1.0,1.0,2.0,3.0,5.0,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,2.0,1.0,,4.0,,,1.0,1.0,,,,,4.0,5.0,3.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.625,0.5,0.625,,,,,,1.0,,,1.0,1.0,,,,,,,,124.13793103448276,,12.0,11.0,12.0,11.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.5,,0.61905,,0.61905,0.3333333333333333,0.3333333333333333,0.2,1.0,4.65,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203100-203561-203810,1610612755,"Elliot Williams, Jarvis Varnado, Tony Wroten, Brandon Davies, Casper Ware","Williams, Varnado, Wroten, Davies, Ware",202343-202363-203100-203561-203810,PHI,906.0,4,15.0,,31.0,31.0,12.0,11.0,5.0,62.0,7.0,10.0,2.0,2.0,3.0,4.0,,1.0,3.0,9.0,2.0,4.0,10.0,20.0,3.0,6.0,2.0,31.0,31.0,2.0,3.0,,4.0,4.0,6.0,1.0,9.0,12.0,8.0,9.0,4.0,4.0,2.0,,6.0,3.0,9.0,2.0,3.0,,3.0,21.0,2.0,4.0,4.0,10.0,4.0,14.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,7.0,4.0,3.0,,3.0,,7.0,1.0,1.0,4.0,2.0,,3.0,,,,,,27.0,9.0,12.0,,0.6,0.75,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5576923076923077,0.5,0.5714285714285714,0.5740740740740741,0.5,0.5625,0.23076923076923078,,,0.2857142857142857,0.6666666666666666,0.25,1.0,0.8,0.2727272727272727,0.3333333333333333,,0.2,0.3333333333333333,,1.0,,,98.54304635761589,,14.96774193548387,14.258064516129032,14.35483870967742,13.741935483870968,0.38461538461538464,0.7,0.7,0.42857142857142855,0.038461538461538464,,,,0.34615384615384615,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,0.5714285714285714,0.75,0.6153846153846154,0.5,0.4797211538461538,0.5100166666666667,0.5266214285714286,0.1111111111111111,0.14285714285714285,0.12903225806451613,0.2903225806451613,9.129999999999999,25.150000000000002,0.3870967741935484,2.0,1.0,0.07692307692307693,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,0.5,,0.5,0.5,1.0,,0.25,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203130-203138-203561,1610612755,"Elliot Williams, Jarvis Varnado, Darius Johnson-Odom, Hollis Thompson, Brandon Davies","Williams, Varnado, Johnson-Odom, Thompson, Davies",202343-202363-203130-203138-203561,PHI,264.0,1,4.0,-1.0,10.0,10.0,6.0,5.0,,20.0,1.0,3.0,,,1.0,2.0,,,,,,,1.0,3.0,,1.0,5.0,7.0,8.0,,,,,1.0,2.0,3.0,5.0,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,5.0,,5.0,,1.0,,1.0,1.0,,,2.0,1.0,3.0,2.0,4.0,,7.0,,3.0,,,5.0,1.0,,3.0,,,,,,7.0,5.0,6.0,,1.0,1.0,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.5833333333333334,,0.625,0.25,,,0.3333333333333333,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,109.09090909090908,,15.3,11.1,15.3,10.6,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,,0.629675,,0.6698333333333334,0.5,0.6,,0.7142857142857143,2.3333333333333335,22.9,0.6,1.0,,0.25,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203138-203487-203561,1610612755,"Elliot Williams, Jarvis Varnado, Hollis Thompson, Michael Carter-Williams, Brandon Davies","Williams, Varnado, Thompson, Carter-Williams, Davies",202343-202363-203138-203487-203561,PHI,131.0,1,2.0,2.0,3.0,4.0,1.0,,1.0,7.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,3.0,,1.0,2.0,6.0,4.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,4.0,2.0,1.0,,0.5,0.5,,,,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.6,1.0,0.5,0.25,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,76.94656488549619,,15.666666666666666,21.0,14.666666666666666,21.0,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,0.25,,,,1.0,1.0,,,0.5,,0.47963333333333336,0.6568,0.419,0.2,0.25,0.3333333333333333,0.3333333333333333,6.5,41.7,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203156-203263-203810,1610612755,"Elliot Williams, Jarvis Varnado, Henry Sims, James Nunnally, Casper Ware","Williams, Varnado, Sims, Nunnally, Ware",202343-202363-203156-203263-203810,PHI,24.0,1,,-3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,180.0,,21.0,1.5,21.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203263-203487-203561,1610612755,"Elliot Williams, Jarvis Varnado, James Nunnally, Michael Carter-Williams, Brandon Davies","Williams, Varnado, Nunnally, Carter-Williams, Davies",202343-202363-203263-203487-203561,PHI,139.0,2,2.0,1.0,4.0,5.0,4.0,2.0,1.0,9.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,,1.0,,2.0,3.0,1.0,4.0,,,,,1.0,,,1.0,1.0,2.0,2.0,2.0,,2.0,,4.0,,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.375,0.5,0.375,,,,0.5,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,93.23741007194243,1.0,17.25,14.0,15.25,13.4,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.5,,0.53885,,0.53885,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.15,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203263-203561-203810,1610612755,"Elliot Williams, Jarvis Varnado, James Nunnally, Brandon Davies, Casper Ware","Williams, Varnado, Nunnally, Davies, Ware",202343-202363-203263-203561-203810,PHI,665.0,2,11.0,-1.0,23.0,23.0,23.0,10.0,4.0,46.0,3.0,5.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,9.0,5.0,8.0,2.0,10.0,,16.0,17.0,2.0,2.0,,4.0,5.0,8.0,,16.0,6.0,4.0,6.0,2.0,9.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,2.0,4.0,6.0,12.0,4.0,16.0,,2.0,1.0,1.0,2.0,1.0,2.0,4.0,,6.0,6.0,3.0,,6.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,12.0,16.0,23.0,,0.6,0.75,1.0,0.2,0.2,0.625,1.0,0.625,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.5555555555555556,0.125,0.2,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.2727272727272727,1.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,99.60902255639097,1.0,12.217391304347826,16.695652173913043,11.08695652173913,16.217391304347824,0.2777777777777778,0.6,0.75,0.3333333333333333,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.5,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,0.2777777777777778,0.6,0.8333333333333334,0.2222222222222222,0.5325222222222222,0.52395,0.5325222222222222,,,0.25,1.0,7.675,25.55,1.0,1.0,0.5,0.05555555555555555,,,1.0,,,2.0,9.0,,,2.0,10.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,,0.2,,1.0,1.0,0.125,0.14285714285714285,,,,,,,,,0.05555555555555555,,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203487-203519-203561,1610612755,"Elliot Williams, Jarvis Varnado, Michael Carter-Williams, Adonis Thomas, Brandon Davies","Williams, Varnado, Carter-Williams, Thomas, Davies",202343-202363-203487-203519-203561,PHI,64.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,,67.5,,21.5,21.0,21.5,21.0,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.43795,,,,,,,13.5,23.7,,1.0,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202363-203519-203561-203810,1610612755,"Elliot Williams, Jarvis Varnado, Adonis Thomas, Brandon Davies, Casper Ware","Williams, Varnado, Thomas, Davies, Ware",202343-202363-203519-203561-203810,PHI,151.0,1,3.0,,6.0,6.0,6.0,6.0,,12.0,,1.0,,,,1.0,,,1.0,1.0,,2.0,1.0,2.0,,2.0,2.0,4.0,4.0,,,,,1.0,2.0,2.0,4.0,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,4.0,4.0,6.0,,1.0,1.0,,,,0.5,,0.5,0.25,,0.25,0.4,,0.4,0.5,,,1.0,0.5,,,0.5,,,,,0.5,,,,,114.43708609271523,1.0,13.166666666666666,12.0,13.166666666666666,11.166666666666666,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,0.25,,0.75,,0.5474,,0.5474,0.2,0.3333333333333333,,1.0,10.55,26.8,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202730-203100-203102-203138,1610612755,"Elliot Williams, Lavoy Allen, Tony Wroten, Arnett Moultrie, Hollis Thompson","Williams, Allen, Wroten, Moultrie, Thompson",202343-202730-203100-203102-203138,PHI,237.0,1,4.0,13.0,8.0,9.0,6.0,3.0,1.0,17.0,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,,4.0,4.0,2.0,3.0,3.0,17.0,4.0,,,,3.0,4.0,4.0,,11.0,6.0,2.0,6.0,,,,,3.0,2.0,5.0,,3.0,,,12.0,,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,,3.0,,1.0,1.0,,,,,,14.0,11.0,6.0,,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.5,0.9166666666666666,1.0,1.5,0.9166666666666666,0.42857142857142855,,,1.0,0.3333333333333333,,1.0,0.6666666666666666,1.0,,,,,,1.0,1.0,,103.29113924050633,,10.375,17.11111111111111,9.5,16.444444444444443,0.42857142857142855,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,,,,,,,0.5,1.0,0.8571428571428571,,0.6545428571428572,,0.6595333333333333,0.125,0.2,0.17647058823529413,0.6470588235294118,6.325,23.96666666666667,0.75,3.0,1.0,0.42857142857142855,2.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,0.5,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1610612755,2014,2013-14,True
202343-202730-203100-203102-203485,1610612755,"Elliot Williams, Lavoy Allen, Tony Wroten, Arnett Moultrie, Lorenzo Brown","Williams, Allen, Wroten, Moultrie, Brown",202343-202730-203100-203102-203485,PHI,211.0,1,4.0,3.0,8.0,9.0,7.0,9.0,2.0,17.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,1.0,4.0,1.0,2.0,5.0,10.0,7.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,9.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,8.0,,,2.0,2.0,,,,,7.0,9.0,7.0,2.0,,,,0.5,0.5,0.25,1.0,0.3333333333333333,0.4166666666666667,1.0,0.5,0.5,0.75,0.5625,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,,,1.0,1.0,1.0,,0.25,116.01895734597157,,12.0,12.777777777777779,12.0,11.88888888888889,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,,1.0,1.0,0.4,0.5,0.8333333333333334,0.5,0.47315833333333335,0.5547,0.46839000000000003,0.25,0.3333333333333333,0.3,0.9,5.05,27.15,0.875,,,,,,,,,1.0,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202730-203100-203102-203487,1610612755,"Elliot Williams, Lavoy Allen, Tony Wroten, Arnett Moultrie, Michael Carter-Williams","Williams, Allen, Wroten, Moultrie, Carter-Williams",202343-202730-203100-203102-203487,PHI,322.0,2,5.0,2.0,13.0,14.0,7.0,7.0,,27.0,2.0,3.0,,,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,9.0,2.0,2.0,2.0,16.0,14.0,,,,,2.0,4.0,,7.0,,8.0,6.0,,1.0,1.0,,,2.0,2.0,1.0,,,,6.0,,1.0,2.0,4.0,,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,,3.0,,2.0,,,2.0,2.0,,2.0,,,,,,16.0,7.0,7.0,,,,1.0,1.0,1.0,0.4444444444444444,,0.5,0.6363636363636364,,0.7,0.7272727272727273,,0.7,0.18181818181818182,,,0.5,0.5,,0.5,0.5,,,,,1.0,,0.5,,,120.74534161490683,,14.538461538461538,9.5,14.538461538461538,9.285714285714286,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.36363636363636365,0.25,0.25,,0.18181818181818182,0.5,0.5,,0.09090909090909091,1.0,1.0,1.0,,,0.4,1.0,0.45454545454545453,1.0,0.47441818181818185,,0.52494,0.18181818181818182,0.2222222222222222,,0.4375,8.144444444444444,25.3,0.5384615384615384,1.0,0.3333333333333333,0.09090909090909091,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
202343-202730-203100-203138-203473,1610612755,"Elliot Williams, Lavoy Allen, Tony Wroten, Hollis Thompson, Dewayne Dedmon","Williams, Allen, Wroten, Thompson, Dedmon",202343-202730-203100-203138-203473,PHI,1451.0,5,24.0,,45.0,46.0,18.0,14.0,4.0,91.0,9.0,14.0,,1.0,4.0,6.0,3.0,5.0,5.0,9.0,2.0,9.0,17.0,28.0,2.0,11.0,5.0,45.0,45.0,,3.0,,,7.0,13.0,4.0,18.0,20.0,14.0,,,9.0,2.0,,10.0,,10.0,,7.0,1.0,2.0,20.0,4.0,2.0,10.0,12.0,6.0,18.0,1.0,4.0,3.0,1.0,6.0,1.0,5.0,4.0,1.0,10.0,2.0,7.0,,12.0,1.0,9.0,,1.0,5.0,3.0,,3.0,1.0,5.0,2.0,5.0,3.0,45.0,18.0,18.0,1.0,0.5882352941176471,0.5882352941176471,,0.18181818181818182,0.18181818181818182,0.6071428571428571,,0.5384615384615384,0.5128205128205128,,0.4375,0.5625,,0.5294117647058824,0.28205128205128205,,,0.6,0.5555555555555556,0.4,0.5,0.5454545454545454,0.2777777777777778,0.4,0.5,0.3333333333333333,0.5714285714285714,1.0,0.5,0.5,0.05555555555555555,90.31013094417644,0.6,16.31111111111111,15.58695652173913,15.577777777777778,13.869565217391305,0.358974358974359,0.6428571428571429,0.6428571428571429,0.7777777777777778,0.1282051282051282,0.6,0.6,0.3333333333333333,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.4,0.23076923076923078,0.2222222222222222,0.2222222222222222,,0.3333333333333333,,0.375,0.6666666666666666,0.6410256410256411,0.2222222222222222,0.5201935897435898,0.43106666666666665,0.540740625,0.07692307692307693,0.10714285714285714,,0.4,7.653571428571429,25.39090909090909,0.4,2.0,0.4444444444444444,0.05128205128205128,,,1.0,,,,2.0,,,,3.0,6.0,,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,,3.0,,,,,,,,1.0,0.125,0.16666666666666666,,,,,,,,,0.0625,,0.125,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
