EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3Assists,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,Arc3PctAssisted,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceTurnovers,AtRimPctBlocked,OffAtRimReboundPct,Offensive Fouls,Technical Free Throw Trips,HeaveAttempts,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1763-1765-2229-468-87,1610612745,"Ryan Bowen, Torraye Braggs, Mike James, Jon Barry, Dikembe Mutombo","Bowen, Braggs, James, Barry, Mutombo",1763-1765-2229-468-87,HOU,165.0,1,3.0,5.0,4.0,4.0,8.0,1.0,1.0,4.0,1.0,,2.0,2.0,1.0,1.0,0.3333333333333333,,0.6666666666666666,,69.81818181818181,19.5,21.75,19.5,21.0,0.3333333333333333,0.3333333333333333,0.4214,25.9,,,,,,,,,,,2.0,2.0,,,,,1.0,,2.0,2.0,1.0,2.0,9.0,,,,,,,,,,,4.0,,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,9.0,,,,,,,1.0,,1.0,1.0,,,1.1666666666666667,,,1.125,,,,0.6666666666666666,,,,,,0.5,1.0,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,0.25,0.3333333333333333,,,16.7,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1765-2229-87-983,1610612745,"Ryan Bowen, Torraye Braggs, Mike James, Dikembe Mutombo, Moochie Norris","Bowen, Braggs, James, Mutombo, Norris",1763-1765-2229-87-983,HOU,238.0,1,4.0,-4.0,7.0,7.0,14.0,,1.0,9.0,,1.0,2.0,3.0,1.0,1.0,0.2,1.0,1.0,1.0,84.70588235294117,17.285714285714285,16.714285714285715,16.571428571428573,16.714285714285715,,0.4,0.44882,22.7,,,1.0,,1.0,1.0,,,,,1.0,3.0,1.0,1.0,,,,,1.0,4.0,1.0,,5.0,,1.0,,,,,,,,,2.0,3.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,3.0,,3.0,,,,,,5.0,,,,,,1.0,1.0,,1.0,0.25,,,0.5,,,0.5,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,1.0,0.2,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,1.0,,,1.0,,,,,,,0.6153,,,,,,14.35,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-221-2229-468,1610612745,"Ryan Bowen, Scott Padgett, Clar. Weatherspoon, Mike James, Jon Barry","Bowen, Padgett, Weatherspoon, James, Barry",1763-1909-221-2229-468,HOU,382.0,1,6.0,-2.0,11.0,11.0,22.0,3.0,4.0,12.0,3.0,,4.0,6.0,3.0,6.0,0.3076923076923077,,0.5714285714285714,,82.93193717277488,17.09090909090909,17.636363636363637,16.90909090909091,17.0,0.23076923076923078,0.5384615384615384,0.4794769230769231,24.65,,4.0,2.0,3.0,3.0,2.0,,,,1.0,2.0,5.0,,1.0,,,,,5.0,9.0,,,10.0,2.0,2.0,4.0,,,,,,,4.0,6.0,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,1.0,4.0,2.0,1.0,,1.0,,,,,,,,,,,6.0,,,,0.4,0.6666666666666666,,,,,0.5555555555555556,1.0,,0.38461538461538464,1.0,,0.38461538461538464,1.0,,,0.5714285714285714,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,,0.75,0.23076923076923078,1.0,1.0,0.3333333333333333,0.07692307692307693,,,,0.38461538461538464,0.4,0.4,0.5,0.07692307692307693,,,,,,1.0,,,,,,,0.5294,,,,0.4,,11.133333333333333,,,,,,,0.5,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-221-2397-682,1610612745,"Ryan Bowen, Scott Padgett, Clar. Weatherspoon, Yao Ming, Bob Sura","Bowen, Padgett, Weatherspoon, Ming, Sura",1763-1909-221-2397-682,HOU,106.0,1,2.0,4.0,4.0,3.0,7.0,,,,,,2.0,2.0,,,,,0.6666666666666666,,95.09433962264151,11.75,19.666666666666668,11.75,17.666666666666668,,0.75,0.491025,,,,,2.0,3.0,,,,,,,1.0,,,,,,,2.0,4.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.6666666666666666,,,,,,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-221-468-983,1610612745,"Ryan Bowen, Scott Padgett, Clar. Weatherspoon, Jon Barry, Moochie Norris","Bowen, Padgett, Weatherspoon, Barry, Norris",1763-1909-221-468-983,HOU,112.0,1,2.0,4.0,4.0,3.0,7.0,,,,,1.0,2.0,2.0,,,,1.0,0.6666666666666666,1.0,90.0,16.5,15.333333333333334,16.5,13.333333333333334,,,0.3467,,4.0,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,3.0,,2.0,4.0,,,,1.0,3.0,,,2.0,4.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,,4.0,4.0,4.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,0.3467,0.25,0.25,,1.0,15.633333333333333,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2229-2397-468,1610612745,"Ryan Bowen, Scott Padgett, Mike James, Yao Ming, Jon Barry","Bowen, Padgett, James, Ming, Barry",1763-1909-2229-2397-468,HOU,842.0,7,14.0,10.0,27.0,22.0,49.0,5.0,6.0,18.0,5.0,1.0,9.0,13.0,4.0,8.0,0.2608695652173913,0.5,0.42105263157894735,,83.80047505938242,12.444444444444445,23.0,12.148148148148149,20.454545454545453,0.21739130434782608,0.5217391304347826,0.5085326086956521,25.28333333333333,8.0,2.0,3.0,4.0,6.0,2.0,1.0,2.0,3.0,3.0,2.0,8.0,,1.0,,,1.0,1.0,9.0,17.0,1.0,7.0,28.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,5.0,4.0,14.0,,3.0,1.0,2.0,,2.0,,1.0,1.0,,4.0,,4.0,7.0,4.0,3.0,3.0,,,,1.0,,1.0,,,9.0,5.0,,25.0,5.0,8.0,,0.2222222222222222,0.25,,0.16666666666666666,,0.16666666666666666,0.5294117647058824,0.5,0.4,0.45652173913043476,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.375,0.35714285714285715,,0.4117647058823529,0.5,,0.3076923076923077,0.5,,0.2222222222222222,0.7142857142857143,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.25,0.13043478260869565,1.0,1.0,0.3333333333333333,0.34782608695652173,0.25,0.2857142857142857,,0.043478260869565216,,,,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,,,0.16666666666666666,0.2,0.6089666666666667,0.48724166666666663,0.18518518518518517,0.23809523809523808,0.10714285714285714,0.17857142857142858,10.341176470588236,0.2962962962962963,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,0.058823529411764705,,1.0,,,0.5,,0.5,,,,,,,0.5,,,,,,1.0,2.0,0.16666666666666666,0.3333333333333333,,,,,,,,,1.0,,,,,,,,0.125,,,,,1610612745,2005,2004-05,False
1763-1909-2229-2397-682,1610612745,"Ryan Bowen, Scott Padgett, Mike James, Yao Ming, Bob Sura","Bowen, Padgett, James, Ming, Sura",1763-1909-2229-2397-682,HOU,174.0,1,3.0,5.0,5.0,5.0,10.0,,,2.0,,1.0,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,82.75862068965517,14.8,20.0,14.6,20.0,,0.75,0.52855,,1.0,1.0,1.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,3.0,4.0,,1.0,7.0,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,6.0,,1.0,,,,,,,,0.75,,,0.75,,,0.7,0.5,,1.0,1.0,1.0,,1.0,,,,1.0,0.75,0.6666666666666666,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,0.2,0.2,0.14285714285714285,,4.6,0.2,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.25,,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2229-2397-983,1610612745,"Ryan Bowen, Scott Padgett, Mike James, Yao Ming, Moochie Norris","Bowen, Padgett, James, Ming, Norris",1763-1909-2229-2397-983,HOU,122.0,1,2.0,-1.0,6.0,5.0,11.0,1.0,1.0,5.0,1.0,1.0,3.0,4.0,,1.0,0.2,1.0,1.0,1.0,129.8360655737705,12.166666666666666,9.8,12.0,9.8,0.2,0.8,0.51754,25.2,6.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,2.0,4.0,,,4.0,,1.0,,2.0,4.0,,1.0,,4.0,4.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,,1.0,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,,4.0,4.0,6.0,,1.0,1.0,,,,,0.5,,0.5,0.4,,0.4,0.4,,0.4,1.0,1.0,0.5,,0.3333333333333333,,,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,1.0,1.0,1.0,,,,,,,1.0,0.6,0.3333333333333333,,,0.2,,0.5701,0.51754,,,,1.0,4.7,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2229-452-468,1610612745,"Ryan Bowen, Scott Padgett, Mike James, Vin Baker, Jon Barry","Bowen, Padgett, James, Baker, Barry",1763-1909-2229-452-468,HOU,370.0,1,6.0,3.0,12.0,11.0,23.0,1.0,2.0,4.0,1.0,2.0,7.0,8.0,1.0,2.0,0.2,1.0,0.6666666666666666,1.0,89.51351351351352,17.666666666666668,14.363636363636363,16.833333333333332,11.727272727272727,0.1,0.4,0.411965,26.1,12.0,3.0,1.0,,2.0,,,2.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,8.0,1.0,2.0,7.0,,1.0,,1.0,8.0,1.0,2.0,2.0,7.0,,2.0,3.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,4.0,1.0,,,,,,,,,,1.0,4.0,1.0,1.0,7.0,7.0,12.0,,,,1.0,0.5,0.5,0.5,0.125,,0.125,0.25,,0.25,0.2916666666666667,,0.2916666666666667,,0.5714285714285714,0.14285714285714285,,0.125,,,,0.6666666666666666,0.2,,,,0.1,,,,0.5,0.2,0.2,,0.1,1.0,1.0,1.0,,,,0.2,,0.1,1.0,0.1,,0.3054,0.411965,0.09090909090909091,0.1111111111111111,,1.0,11.775,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,1.0,,,0.375,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2229-468-87,1610612745,"Ryan Bowen, Scott Padgett, Mike James, Jon Barry, Dikembe Mutombo","Bowen, Padgett, James, Barry, Mutombo",1763-1909-2229-468-87,HOU,648.0,6,11.0,-7.0,17.0,20.0,37.0,3.0,3.0,24.0,3.0,1.0,7.0,7.0,1.0,9.0,0.2727272727272727,1.0,0.7777777777777778,1.0,82.22222222222221,15.705882352941176,19.05,15.705882352941176,17.15,0.2727272727272727,0.36363636363636365,0.4471227272727273,25.5,7.0,3.0,,1.0,1.0,,,,,3.0,2.0,4.0,,,,,2.0,2.0,3.0,8.0,2.0,5.0,17.0,,,,1.0,2.0,2.0,2.0,3.0,11.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,,,,2.0,7.0,,,6.0,,,,,,,3.0,,3.0,1.0,,6.0,,3.0,17.0,11.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,0.375,,0.5,0.5454545454545454,,1.0,0.6071428571428571,,0.9166666666666666,,0.75,,,,,,,0.8333333333333334,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,0.36363636363636365,0.5,0.5,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.6666666666666666,,0.4205,,,,0.6470588235294118,13.575,0.4117647058823529,1.0,,1.0,,1.0,1.0,0.5,,,,,,2.0,,,,,1.0,,,,,,,0.125,0.3333333333333333,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2397-369-754,1610612745,"Ryan Bowen, Scott Padgett, Yao Ming, Charlie Ward, Jim Jackson","Bowen, Padgett, Ming, Ward, Jackson",1763-1909-2397-369-754,HOU,197.0,1,3.0,8.0,6.0,8.0,14.0,1.0,1.0,4.0,1.0,,3.0,4.0,,1.0,0.16666666666666666,,0.6666666666666666,,102.33502538071066,12.333333333333334,15.375,12.333333333333334,11.875,0.16666666666666666,0.5,0.5123833333333333,24.6,6.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,3.0,5.0,1.0,3.0,12.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,3.0,12.0,2.0,4.0,3.0,,1.0,1.0,1.0,2.0,,,1.0,,5.0,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,3.0,,1.0,10.0,12.0,6.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.6,1.0,0.6,0.75,1.0,0.75,0.7857142857142857,1.0,0.7857142857142857,,0.6666666666666666,0.5,,0.5,,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.16666666666666666,1.0,0.6668,0.5123833333333333,,,0.16666666666666666,1.0,8.22,1.0,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,,1.0,,,,,0.2,0.5,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2397-393-468,1610612745,"Ryan Bowen, Scott Padgett, Yao Ming, Rod Strickland, Jon Barry","Bowen, Padgett, Ming, Strickland, Barry",1763-1909-2397-393-468,HOU,103.0,1,2.0,-2.0,3.0,4.0,7.0,,,5.0,,,,,,1.0,,,,,97.86407766990291,18.666666666666668,11.75,18.666666666666668,11.75,,1.0,0.5454,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,3.0,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.75,,,1.0,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2397-468-682,1610612745,"Ryan Bowen, Scott Padgett, Yao Ming, Jon Barry, Bob Sura","Bowen, Padgett, Ming, Barry, Sura",1763-1909-2397-468-682,HOU,63.0,2,1.0,-2.0,1.0,2.0,3.0,,,4.0,,,,,,2.0,,,,,68.57142857142857,18.0,22.5,18.0,13.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2558-2857-87,1610612745,"Ryan Bowen, Scott Padgett, Reece Gaines, Andre Barrett, Dikembe Mutombo","Bowen, Padgett, Gaines, Barrett, Mutombo",1763-1909-2558-2857-87,HOU,88.0,1,1.0,-2.0,4.0,3.0,7.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,114.54545454545455,11.25,14.333333333333334,11.25,14.333333333333334,,,0.37546666666666667,,4.0,2.0,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.37546666666666667,,,,,19.633333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-2857-468-87,1610612745,"Ryan Bowen, Scott Padgett, Andre Barrett, Jon Barry, Dikembe Mutombo","Bowen, Padgett, Barrett, Barry, Mutombo",1763-1909-2857-468-87,HOU,243.0,2,4.0,2.0,10.0,8.0,18.0,2.0,2.0,6.0,2.0,,5.0,5.0,1.0,2.0,0.3333333333333333,,1.0,,106.66666666666667,14.6,12.125,14.6,12.125,0.3333333333333333,0.3333333333333333,0.41281666666666667,25.4,4.0,3.0,,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,4.0,1.0,1.0,8.0,,,,,,1.0,1.0,1.0,4.0,4.0,,3.0,,1.0,2.0,1.0,3.0,,,1.0,1.0,7.0,,,4.0,,,,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,,,0.5833333333333334,,1.5,0.5714285714285714,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.5,,,,,,1.0,0.5,,0.48195,,,,0.5,14.15,0.4,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-452-468-983,1610612745,"Ryan Bowen, Scott Padgett, Vin Baker, Jon Barry, Moochie Norris","Bowen, Padgett, Baker, Barry, Norris",1763-1909-452-468-983,HOU,342.0,1,6.0,-9.0,12.0,12.0,24.0,1.0,1.0,17.0,1.0,2.0,5.0,7.0,5.0,8.0,0.125,1.0,0.6666666666666666,1.0,101.05263157894737,16.833333333333332,11.666666666666666,16.333333333333332,11.583333333333334,0.125,0.5,0.42518125,25.7,12.0,10.0,2.0,1.0,3.0,1.0,1.0,3.0,,,1.0,4.0,,,,,,1.0,2.0,7.0,,4.0,8.0,,1.0,2.0,2.0,7.0,,1.0,4.0,8.0,4.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,,2.0,2.0,2.0,,,,2.0,1.0,1.0,,3.0,3.0,,4.0,,2.0,6.0,8.0,12.0,1.0,1.0,1.0,,,,,0.2857142857142857,,0.2857142857142857,0.25,,0.25,0.4,0.5,0.4,0.6666666666666666,0.5,0.4,,0.3333333333333333,0.3333333333333333,,0.5,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.25,0.25,1.0,,,,,,,1.0,0.375,0.3333333333333333,,,0.125,,0.5254,0.42518125,,,0.25,1.0,9.785714285714286,1.0,,1.0,,,,0.5,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1763-1909-468-682-87,1610612745,"Ryan Bowen, Scott Padgett, Jon Barry, Bob Sura, Dikembe Mutombo","Bowen, Padgett, Barry, Sura, Mutombo",1763-1909-468-682-87,HOU,353.0,3,6.0,9.0,12.0,12.0,24.0,3.0,3.0,6.0,3.0,1.0,7.0,9.0,2.0,4.0,0.3,1.0,0.8571428571428571,1.0,97.90368271954674,14.75,14.666666666666666,14.0,14.333333333333334,0.3,0.6,0.468035,26.266666666666666,3.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,,,,,,,2.0,1.0,3.0,7.0,2.0,3.0,15.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,6.0,,2.0,2.0,2.0,4.0,,1.0,1.0,,10.0,,2.0,5.0,2.0,2.0,2.0,,1.0,1.0,2.0,,3.0,1.0,1.0,3.0,2.0,,13.0,6.0,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.42857142857142855,1.0,1.0,0.6,1.0,1.25,0.6818181818181818,1.0,1.5,0.3333333333333333,0.8333333333333334,0.5,,0.4,,,1.0,0.75,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,0.25,0.25,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,0.5,0.6666666666666666,0.5761,0.598275,0.18181818181818182,0.25,0.13333333333333333,0.4,5.0,0.25,2.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,0.5,,0.3333333333333333,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1610612745,2005,2004-05,False
