EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Travels,BlockedLongMidRange,BlockedShortMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,FTDefRebounds,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1497-1888-361-722-93,1610612765,"Chauncey Billups, Richard Hamilton, Clifford Robinson, Corliss Williamson, Hubert Davis","Billups, Hamilton, Robinson, Williamson, Davis",1497-1888-361-722-93,DET,317.0,1,5.0,6.0,9.0,9.0,,3.0,18.0,1.0,2.0,,,2.0,4.0,9.0,2.0,10.0,4.0,,,,,4.0,1.0,6.0,9.0,,3.0,4.0,2.0,9.0,,,0.4444444444444444,,0.4444444444444444,,0.45454545454545453,,0.5,0.8571428571428571,,81.76656151419559,16.444444444444443,18.77777777777778,12.444444444444445,18.22222222222222,0.2222222222222222,0.5,0.5,0.2222222222222222,,,0.2222222222222222,0.4330333333333333,,0.18181818181818182,0.18181818181818182,,11.0,,2.0,,1.0,1.0,2.0,5.0,,,,,2.0,1.0,,4.0,,,2.0,2.0,1.0,,4.0,3.0,5.0,3.0,,,,1.0,1.0,,,,1.0,,1.0,0.5,0.5,,,0.16666666666666666,,,1.0,0.6,0.6,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,,0.5555555555555556,0.4,0.4,,0.5,,,0.467,0.1,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,0.2,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-2419-361-468,1610612765,"Chauncey Billups, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Jon Barry","Billups, Okur, Prince, Robinson, Barry",1497-2246-2419-361-468,DET,424.0,2,7.0,,14.0,14.0,,4.0,28.0,2.0,2.0,,,2.0,4.0,5.0,2.0,10.0,10.0,,,,,2.0,3.0,3.0,3.0,2.0,6.0,2.0,1.0,10.0,,,0.8,,0.5714285714285714,,0.625,,1.0,1.0,1.0,95.09433962264151,16.0,14.285714285714286,16.0,14.285714285714286,0.2857142857142857,1.0,1.0,0.2857142857142857,,,0.5714285714285714,0.4564714285714286,,0.125,0.16666666666666666,,7.0200000000000005,,,,,2.0,,1.0,1.0,,2.0,,,,,6.0,,1.0,3.0,3.0,1.0,2.0,6.0,,,,5.0,,3.0,1.0,6.0,,,,1.0,,,0.75,0.75,,,,0.2857142857142857,0.8333333333333334,,,,,,,,0.5,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,,,,,,25.4,,1.0,,,,,,,,,,,,,,,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-2419-361-688,1610612765,"Chauncey Billups, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Michael Curry","Billups, Okur, Prince, Robinson, Curry",1497-2246-2419-361-688,DET,18.0,1,,,1.0,,1.0,,1.0,,2.0,,2.0,,,3.0,,,,,3.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,80.0,18.0,,11.0,,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,0.3423333333333333,0.3423333333333333,,,,5.866666666666667,1.0,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,0.5,,,0.2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-2419-361-722,1610612765,"Chauncey Billups, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Corliss Williamson","Billups, Okur, Prince, Robinson, Williamson",1497-2246-2419-361-722,DET,292.0,3,5.0,-1.0,9.0,7.0,1.0,5.0,16.0,2.0,2.0,,,1.0,3.0,6.0,,9.0,10.0,,1.0,,,2.0,,3.0,4.0,2.0,5.0,,,9.0,,1.0,0.5,,0.5625,,0.5625,,,0.6666666666666666,,78.9041095890411,15.11111111111111,22.285714285714285,13.666666666666666,22.285714285714285,0.25,1.0,1.0,0.125,,,0.5,0.44265625,0.2671,,,,11.450000000000001,0.1111111111111111,1.0,,,,1.0,3.0,2.0,,2.0,,,,,4.0,,2.0,2.0,2.0,1.0,,4.0,,2.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,0.25,0.5,1.0,,0.25,,,,1.0,0.5,,,,0.375,0.3333333333333333,0.3333333333333333,0.25,,,,,,24.75,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,0.5,,0.5,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,0.5,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-2419-361-93,1610612765,"Chauncey Billups, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Hubert Davis","Billups, Okur, Prince, Robinson, Davis",1497-2246-2419-361-93,DET,81.0,1,1.0,4.0,3.0,2.0,3.0,,5.0,2.0,2.0,2.0,2.0,,2.0,2.0,,4.0,,2.0,2.0,,4.0,2.0,,,,,,,,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,88.88888888888889,11.666666666666666,23.0,11.666666666666666,23.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.6077,0.6077,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-2419-468-688,1610612765,"Chauncey Billups, Mehmet Okur, Tayshaun Prince, Jon Barry, Michael Curry","Billups, Okur, Prince, Barry, Curry",1497-2246-2419-468-688,DET,5.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-2419-468-722,1610612765,"Chauncey Billups, Mehmet Okur, Tayshaun Prince, Jon Barry, Corliss Williamson","Billups, Okur, Prince, Barry, Williamson",1497-2246-2419-468-722,DET,111.0,2,2.0,,2.0,3.0,1.0,2.0,5.0,,2.0,,1.0,,,2.0,2.0,2.0,2.0,,1.0,,,,1.0,2.0,3.0,,,2.0,1.0,,,1.0,,,,,0.3333333333333333,,1.0,0.6666666666666666,1.0,64.86486486486486,27.0,19.0,22.5,18.0,1.0,,,,1.0,,1.0,0.51005,0.4609,0.3333333333333333,0.3333333333333333,,,0.5,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,0.5,0.5,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-361-468-688,1610612765,"Chauncey Billups, Mehmet Okur, Clifford Robinson, Jon Barry, Michael Curry","Billups, Okur, Robinson, Barry, Curry",1497-2246-361-468-688,DET,356.0,4,6.0,1.0,11.0,9.0,3.0,1.0,20.0,2.0,5.0,,,2.0,5.0,10.0,,13.0,12.0,1.0,1.0,,2.0,,,2.0,5.0,1.0,2.0,,,8.0,2.0,3.0,0.5,1.0,0.5909090909090909,1.0,0.5909090909090909,1.0,,0.6666666666666666,,80.89887640449437,15.636363636363637,20.444444444444443,12.363636363636363,19.555555555555557,0.45454545454545453,0.4,0.6666666666666666,0.18181818181818182,,,0.5454545454545454,0.5103272727272727,0.3891,,,0.15384615384615385,6.7700000000000005,0.2727272727272727,2.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,5.0,,10.0,,1.0,5.0,6.0,2.0,2.0,13.0,3.0,2.0,3.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.09090909090909091,1.0,0.6666666666666666,0.6,0.6,,,,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.3333333333333333,,,0.5256333333333333,0.38461538461538464,25.0,,,,,,1.0,1.0,1.0,,3.0,2.0,1.0,,1.0,,,,,,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4,,,,1.0,,0.5,,,0.5,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,1.0,,,1.0,1.0,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-361-468-722,1610612765,"Chauncey Billups, Mehmet Okur, Clifford Robinson, Jon Barry, Corliss Williamson","Billups, Okur, Robinson, Barry, Williamson",1497-2246-361-468-722,DET,2982.0,17,50.0,-28.0,89.0,90.0,26.0,34.0,179.0,15.0,26.0,2.0,5.0,12.0,28.0,62.0,18.0,89.0,117.0,8.0,15.0,9.0,28.0,32.0,8.0,25.0,37.0,11.0,22.0,28.0,12.0,77.0,28.0,26.0,0.45161290322580644,0.5333333333333333,0.461038961038961,0.475,0.4888888888888889,0.5185185185185185,0.6153846153846154,0.5609756097560976,0.625,86.43863179074447,16.84269662921348,16.477777777777778,16.10112359550562,15.38888888888889,0.33766233766233766,0.5769230769230769,0.625,0.15584415584415584,0.25,0.4,0.5324675324675324,0.4772227272727273,0.4524375,0.13636363636363635,0.1643835616438356,0.3146067415730337,8.362903225806452,0.29213483146067415,11.0,5.0,7.0,6.0,7.0,24.0,11.0,4.0,15.0,5.0,10.0,12.0,5.0,24.0,8.0,11.0,12.0,15.0,6.0,3.0,33.0,11.0,15.0,12.0,5.0,2.0,3.0,5.0,10.0,1.0,2.0,1.0,2.0,2.0,2.0,0.42857142857142855,0.5,0.5,0.45454545454545453,0.5,0.19480519480519481,0.5,0.5357142857142857,0.3235294117647059,0.2727272727272727,0.3333333333333333,0.29411764705882354,0.5,0.4,0.4,0.5,0.5,0.5,0.3116883116883117,0.2916666666666667,0.30434782608695654,0.14285714285714285,0.6363636363636364,0.7142857142857143,0.2,0.52114,0.1348314606741573,25.459999999999997,2.0,4.0,,,1.0,5.0,,1.0,2.0,9.0,3.0,3.0,2.0,3.0,1.0,3.0,9.0,5.0,4.0,,2.0,1.0,2.0,,2.0,,0.6,0.3333333333333333,,0.3333333333333333,0.04838709677419355,0.07692307692307693,,0.041666666666666664,0.1,0.36363636363636365,0.125,0.5882352941176471,0.6,0.07317073170731707,,0.42857142857142855,0.05194805194805195,0.5,0.5,1.0,,,,0.05,3.0,3.0,1.0,,,2.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.2727272727272727,6.0,2.0,1.0,,1.0,,,,,,1.0,0.2,,1.0,1.0,0.2,0.09090909090909091,0.25,,,1.0,,,,,2.0,,,,,,,,1.0,1610612765,2003,2002-03,True
1497-2246-361-688-93,1610612765,"Chauncey Billups, Mehmet Okur, Clifford Robinson, Michael Curry, Hubert Davis","Billups, Okur, Robinson, Curry, Davis",1497-2246-361-688-93,DET,292.0,1,5.0,-6.0,8.0,8.0,,,16.0,,1.0,,,,1.0,3.0,2.0,4.0,10.0,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,4.0,,,0.3333333333333333,,0.3333333333333333,,0.5,,,0.6666666666666666,,78.9041095890411,16.625,19.875,16.625,19.375,0.3333333333333333,,,,,,0.3333333333333333,0.4333,,0.25,0.25,,12.433333333333332,,,,,,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,2.0,,2.0,,1.0,2.0,4.0,,,1.0,,,,1.0,1.0,,,,,0.5,0.6666666666666666,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-361-722-93,1610612765,"Chauncey Billups, Mehmet Okur, Clifford Robinson, Corliss Williamson, Hubert Davis","Billups, Okur, Robinson, Williamson, Davis",1497-2246-361-722-93,DET,282.0,1,5.0,-6.0,9.0,9.0,,,18.0,2.0,2.0,,,1.0,2.0,6.0,2.0,6.0,12.0,,,,,,,3.0,3.0,,,3.0,1.0,6.0,,,0.3333333333333333,,0.25,,0.2777777777777778,,,1.0,,91.91489361702128,15.88888888888889,15.444444444444445,15.88888888888889,15.444444444444445,0.25,1.0,1.0,0.125,,,0.5,0.471325,,0.1111111111111111,0.14285714285714285,,10.533333333333333,,,,,,,3.0,2.0,,2.0,,,,,4.0,,2.0,2.0,2.0,2.0,,4.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,0.25,,1.0,,,,,1.0,1.0,1.0,,,,0.375,,,0.25,,,,,,26.75,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2246-468-722-93,1610612765,"Chauncey Billups, Mehmet Okur, Jon Barry, Corliss Williamson, Hubert Davis","Billups, Okur, Barry, Williamson, Davis",1497-2246-468-722-93,DET,19.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-2419-361-468-722,1610612765,"Chauncey Billups, Tayshaun Prince, Clifford Robinson, Jon Barry, Corliss Williamson","Billups, Prince, Robinson, Barry, Williamson",1497-2419-361-468-722,DET,87.0,1,1.0,,2.0,2.0,,,4.0,,,,,,1.0,2.0,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,0.5,,0.5,,0.5,,,1.0,,66.20689655172414,18.5,25.0,18.5,25.0,,,,,,,,0.38875,,,,,17.75,,,,,,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1497-361-468-688-722,1610612765,"Chauncey Billups, Clifford Robinson, Jon Barry, Michael Curry, Corliss Williamson","Billups, Robinson, Barry, Curry, Williamson",1497-361-468-688-722,DET,307.0,2,5.0,7.0,10.0,9.0,10.0,4.0,19.0,2.0,3.0,2.0,3.0,2.0,4.0,7.0,2.0,16.0,9.0,4.0,7.0,2.0,16.0,4.0,2.0,4.0,6.0,3.0,4.0,3.0,1.0,11.0,16.0,10.0,0.5714285714285714,0.5714285714285714,0.7,0.7,0.7272727272727273,0.7272727272727273,1.0,0.6,1.0,89.12052117263845,13.6,19.0,12.9,17.0,0.3,0.6666666666666666,0.6666666666666666,0.2,0.3,0.6666666666666666,0.6,0.487445,0.487445,0.1,0.14285714285714285,1.0,8.328571428571427,1.0,3.0,,,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,3.0,4.0,,2.0,2.0,3.0,1.0,,7.0,1.0,1.0,2.0,,,,,,,,,,1.0,,0.5,0.5,1.0,1.25,1.25,0.3,,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,0.5,0.5,0.5,,0.2,0.5,0.5,0.2,,,0.2,0.3792,0.3125,24.400000000000002,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,,,,,1.0,1.0,1.0,,1.0,,,1.0,0.1,1.0,1.0,1.0,0.5,1.0,1.0,0.1,1.0,1.0,,,,,0.5,0.5,,0.5,3.0,1.0,,,1.0,,,,,1.0,2.0,0.6666666666666666,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1888-2143-2246-2419-330,1610612765,"Richard Hamilton, Pepe Sanchez, Mehmet Okur, Tayshaun Prince, Danny Manning","Hamilton, Sanchez, Okur, Prince, Manning",1888-2143-2246-2419-330,DET,26.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,55.38461538461538,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1888-2143-2246-2419-722,1610612765,"Richard Hamilton, Pepe Sanchez, Mehmet Okur, Tayshaun Prince, Corliss Williamson","Hamilton, Sanchez, Okur, Prince, Williamson",1888-2143-2246-2419-722,DET,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1888-2246-2419-361-688,1610612765,"Richard Hamilton, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Michael Curry","Hamilton, Okur, Prince, Robinson, Curry",1888-2246-2419-361-688,DET,612.0,1,10.0,3.0,15.0,15.0,,,30.0,2.0,9.0,,,5.0,4.0,16.0,2.0,13.0,10.0,,,,,4.0,2.0,8.0,14.0,,2.0,4.0,2.0,13.0,,,0.25,,0.3055555555555556,,0.325,,0.6666666666666666,0.7272727272727273,0.5,70.58823529411765,20.4,20.4,18.533333333333335,16.733333333333334,0.5,0.2222222222222222,0.25,0.2777777777777778,,,0.6111111111111112,0.4883833333333334,,0.1,0.1111111111111111,,4.8625,,3.0,,3.0,1.0,1.0,2.0,1.0,,2.0,,3.0,,,4.0,,1.0,2.0,3.0,1.0,,7.0,5.0,6.0,6.0,,,,1.0,1.0,1.0,,,,,,0.5,0.5,,,,0.1111111111111111,,0.75,0.4166666666666667,0.38461538461538464,,,0.6666666666666666,0.5,0.5,0.2,0.25,,0.1111111111111111,0.5,0.5,0.05555555555555555,0.75,,,0.5393125,,24.5,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.125,0.1111111111111111,0.2,,,0.7142857142857143,,1.0,1.0,0.2727272727272727,1.0,1.0,0.05555555555555555,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,1.0,1.0,,,,,,,1610612765,2003,2002-03,True
1888-2246-2419-361-722,1610612765,"Richard Hamilton, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Corliss Williamson","Hamilton, Okur, Prince, Robinson, Williamson",1888-2246-2419-361-722,DET,255.0,1,4.0,1.0,7.0,7.0,2.0,,14.0,,3.0,,1.0,1.0,2.0,8.0,2.0,6.0,5.0,,3.0,,,,,2.0,6.0,1.0,2.0,2.0,1.0,4.0,,2.0,0.25,,0.2222222222222222,,0.3,,,0.5,,79.05882352941177,17.285714285714285,19.142857142857142,13.285714285714286,18.0,0.3333333333333333,,,0.1111111111111111,0.25,,0.4444444444444444,0.4338666666666666,0.405825,0.1,0.1111111111111111,,10.0625,0.2857142857142857,3.0,,1.0,,2.0,4.0,1.0,1.0,1.0,,2.0,2.0,1.0,4.0,,1.0,2.0,2.0,,,4.0,4.0,2.0,4.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,0.25,0.1111111111111111,,0.6666666666666666,0.6666666666666666,0.5714285714285714,1.0,0.5,,1.0,,,,,0.4444444444444444,0.5,0.5,0.1111111111111111,0.3333333333333333,,0.25,0.42416666666666664,0.3333333333333333,23.9,,,,,,,,1.0,2.0,,3.0,,,2.0,,,3.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,,,,0.375,0.6666666666666666,1.0,,,0.6666666666666666,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
