EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,BlockedAtRim,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGA,SecondChanceFtPoints,Loose Ball Fouls,3SecondViolations,DefCorner3ReboundPct,Corner3Frequency,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,HeaveAttempts,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1742-2071-2209-56-699,1610612760,"Shammond Williams, Olumide Oyedeji, Vladimir Radmanovic, Gary Payton, Brent Barry","Williams, Oyedeji, Radmanovic, Payton, Barry",1742-2071-2209-56-699,SEA,40.0,1,1.0,-1.0,1.0,2.0,,3.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,108.0,19.0,10.5,19.0,10.5,,,,,1.0,,,,,,,,,,,0.3749,,,8.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1742-2071-452-56-699,1610612760,"Shammond Williams, Olumide Oyedeji, Vin Baker, Gary Payton, Brent Barry","Williams, Oyedeji, Baker, Payton, Barry",1742-2071-452-56-699,SEA,51.0,1,1.0,,,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,28.235294117647058,,28.0,,28.0,,,,,0.5,,,,,,,,,,,0.3753,0.3795,,12.75,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1742-2071-452-56-988,1610612760,"Shammond Williams, Olumide Oyedeji, Vin Baker, Gary Payton, Randy Livingston","Williams, Oyedeji, Baker, Payton, Livingston",1742-2071-452-56-988,SEA,148.0,2,2.0,,4.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,5.0,,1.0,,4.0,4.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,,,2.0,0.5,1.0,,,0.4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,1.0,0.75,1.0,,77.83783783783784,22.25,14.75,20.25,14.75,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,0.16666666666666666,,,0.5,1.0,,0.3333333333333333,,0.41980833333333334,0.4447,0.5,10.22,27.2,2.0,0.3333333333333333,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1610612760,2002,2001-02,False
1742-2071-452-699-988,1610612760,"Shammond Williams, Olumide Oyedeji, Vin Baker, Brent Barry, Randy Livingston","Williams, Oyedeji, Baker, Barry, Livingston",1742-2071-452-699-988,SEA,391.0,1,7.0,7.0,11.0,10.0,2.0,21.0,1.0,3.0,,,1.0,4.0,1.0,1.0,5.0,11.0,1.0,1.0,,13.0,6.0,1.0,1.0,2.0,4.0,6.0,3.0,1.0,1.0,2.0,2.0,,4.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,,,11.0,0.4,0.4,1.0,1.0,0.45454545454545453,1.0,0.5416666666666666,1.0,0.5416666666666666,1.0,0.08333333333333333,1.0,,0.5,0.3333333333333333,,,77.34015345268543,16.181818181818183,21.3,14.727272727272727,21.3,0.25,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.47302500000000003,0.4297,0.15384615384615385,10.127272727272727,25.1,4.0,0.3333333333333333,,,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.09090909090909091,0.25,,1.0,,0.75,0.75,0.3333333333333333,,,,,,5.0,2.0,,,,,,,,,,1.0,2.0,,,,3.0,,1.0,,,,0.3333333333333333,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1742-2209-2248-452-56,1610612760,"Shammond Williams, Vladimir Radmanovic, Earl Watson, Vin Baker, Gary Payton","Williams, Radmanovic, Watson, Baker, Payton",1742-2209-2248-452-56,SEA,27.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1742-2209-2248-56-699,1610612760,"Shammond Williams, Vladimir Radmanovic, Earl Watson, Gary Payton, Brent Barry","Williams, Radmanovic, Watson, Payton, Barry",1742-2209-2248-56-699,SEA,18.0,1,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,0.5,1.0,,240.0,8.0,2.0,6.5,2.0,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,0.57055,0.7006,1.0,,27.3,,,2.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.57055,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2071-2248-699,1610612760,"Jerome James, Desmond Mason, Olumide Oyedeji, Earl Watson, Brent Barry","James, Mason, Oyedeji, Watson, Barry",1744-2046-2071-2248-699,SEA,231.0,1,4.0,5.0,7.0,7.0,3.0,14.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,5.0,,1.0,6.0,10.0,5.0,1.0,2.0,3.0,,4.0,,1.0,,,,,,1.0,1.0,4.0,3.0,7.0,,,1.0,,8.0,,7.0,,,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,87.27272727272727,15.714285714285714,17.285714285714285,15.428571428571429,17.285714285714285,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,1.0,0.5,,0.5,,0.4614583333333333,0.6125,0.3,9.76,24.6,2.0,0.3333333333333333,5.0,7.0,,1.0,3.0,5.0,7.0,,,,,,,3.0,1.0,,,,,7.0,5.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,,,,,,,,,0.4364333333333333,0.3333333333333333,0.375,0.7,0.7142857142857143,,,,,1.0,,,,2.0,,,,2.0,2.0,1.0,,,,,1.0,,1.0,0.6666666666666666,1.0,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2071-56-699,1610612760,"Jerome James, Desmond Mason, Olumide Oyedeji, Gary Payton, Brent Barry","James, Mason, Oyedeji, Payton, Barry",1744-2046-2071-56-699,SEA,248.0,3,4.0,6.0,7.0,6.0,1.0,13.0,4.0,5.0,,,1.0,2.0,,,5.0,8.0,,,1.0,11.0,5.0,1.0,2.0,2.0,2.0,8.0,,,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,9.0,0.2,0.25,,,0.625,0.5,0.625,0.5,0.6875,0.5,,0.3333333333333333,,0.2857142857142857,0.5,,,75.48387096774192,17.571428571428573,20.833333333333332,13.714285714285714,16.5,0.625,0.8,0.8,0.25,0.25,0.5,0.5,,,,,,,0.625,,0.512425,0.20305,0.18181818181818182,4.5875,,1.0,0.125,3.0,,,3.0,4.0,,6.0,1.0,,,,,,1.0,,,,,,6.0,3.0,0.75,0.75,0.75,0.125,,,0.6666666666666666,,,,,0.43195,0.125,0.125,0.5454545454545454,0.42857142857142855,2.0,,,2.0,2.0,,,,2.0,,,,1.0,,,,2.0,,,,,,0.5,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2071-56-988,1610612760,"Jerome James, Desmond Mason, Olumide Oyedeji, Gary Payton, Randy Livingston","James, Mason, Oyedeji, Payton, Livingston",1744-2046-2071-56-988,SEA,92.0,1,2.0,,4.0,4.0,,8.0,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,2.0,,,,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,,1.0,,,,,2.0,1.0,1.0,,,0.5,,0.5,,0.5,,,1.0,,0.6666666666666666,,,1.0,125.21739130434781,9.25,13.75,9.25,13.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,,0.46115,,,2.35,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2209-2248-56,1610612760,"Jerome James, Desmond Mason, Vladimir Radmanovic, Earl Watson, Gary Payton","James, Mason, Radmanovic, Watson, Payton",1744-2046-2209-2248-56,SEA,526.0,4,9.0,8.0,17.0,19.0,1.0,36.0,2.0,3.0,1.0,1.0,3.0,6.0,,,6.0,12.0,,1.0,2.0,14.0,6.0,1.0,1.0,2.0,,12.0,,,,,,,,,2.0,7.0,1.0,8.0,1.0,3.0,1.0,1.0,5.0,1.0,12.0,,,,,0.5,1.0,0.46153846153846156,1.0,0.4666666666666667,1.0,0.07692307692307693,0.5,,0.7777777777777778,0.14285714285714285,,0.5,98.5551330798479,14.882352941176471,14.368421052631579,14.823529411764707,13.578947368421053,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.46153846153846156,0.5,0.6,,,,1.0,1.0,,0.3076923076923077,,0.47329615384615387,0.6077,0.14285714285714285,10.083333333333334,22.7,3.0,0.23076923076923078,3.0,10.0,1.0,,1.0,,,1.0,,2.0,1.0,2.0,,2.0,,,,,,,3.0,,,,0.08333333333333333,0.16666666666666666,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,,0.4234,0.13333333333333333,0.14285714285714285,,0.17647058823529413,4.0,,,,,,,,2.0,,,,1.0,5.0,,,4.0,,,,,,0.16666666666666666,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2209-2248-699,1610612760,"Jerome James, Desmond Mason, Vladimir Radmanovic, Earl Watson, Brent Barry","James, Mason, Radmanovic, Watson, Barry",1744-2046-2209-2248-699,SEA,472.0,3,8.0,8.0,15.0,16.0,1.0,31.0,4.0,5.0,,,1.0,1.0,1.0,1.0,6.0,11.0,1.0,1.0,3.0,18.0,10.0,,,,8.0,4.0,,1.0,1.0,4.0,5.0,4.0,11.0,,4.0,7.0,1.0,8.0,1.0,2.0,6.0,1.0,4.0,,18.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5454545454545454,,0.625,,0.6428571428571429,,0.08333333333333333,0.8,,0.8571428571428571,0.2,,0.75,94.57627118644068,14.866666666666667,15.5625,14.733333333333333,15.4375,0.4166666666666667,0.8,1.0,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,1.0,,,,0.5,1.0,0.5279458333333333,,,9.663636363636364,25.0,5.0,0.4166666666666667,,,1.0,,,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,0.09090909090909091,,0.5,,,0.2,0.2,,,0.14285714285714285,0.15384615384615385,,,1.0,,,,,,,3.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,0.2,1.0,,,0.25,1.0,,,1.0,,,,,1.0,,,,,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2209-452-56,1610612760,"Jerome James, Desmond Mason, Vladimir Radmanovic, Vin Baker, Gary Payton","James, Mason, Radmanovic, Baker, Payton",1744-2046-2209-452-56,SEA,24.0,1,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,,,,,,,,,,0.5,,,0.5,,,,,,0.5,,0.3673,0.3987,,4.5,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2209-452-699,1610612760,"Jerome James, Desmond Mason, Vladimir Radmanovic, Vin Baker, Brent Barry","James, Mason, Radmanovic, Baker, Barry",1744-2046-2209-452-699,SEA,52.0,1,1.0,1.0,3.0,2.0,,5.0,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,2.0,,,,,,,2.0,1.0,,1.0,,3.0,,2.0,2.0,,2.0,,1.0,1.0,,,,3.0,,,0.5,0.5,,,0.75,,0.75,,1.0,1.0,,1.0,,,1.0,138.46153846153845,7.333333333333333,15.0,7.333333333333333,15.0,,,,,,,,1.0,0.5,0.5,,,,1.0,0.5,0.54015,,,,24.55,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2209-56-699,1610612760,"Jerome James, Desmond Mason, Vladimir Radmanovic, Gary Payton, Brent Barry","James, Mason, Radmanovic, Payton, Barry",1744-2046-2209-56-699,SEA,2087.0,9,35.0,-14.0,68.0,70.0,7.0,138.0,9.0,16.0,2.0,4.0,4.0,13.0,4.0,8.0,20.0,48.0,6.0,10.0,11.0,69.0,83.0,3.0,7.0,6.0,20.0,20.0,3.0,8.0,4.0,10.0,15.0,4.0,35.0,,13.0,19.0,8.0,27.0,4.0,12.0,15.0,,15.0,1.0,63.0,0.5,0.5555555555555556,0.6,0.6,0.4166666666666667,0.42857142857142855,0.5,0.42857142857142855,0.5307692307692308,0.375,0.1724137931034483,0.65,,0.6428571428571429,0.25,,0.5,95.21801629132727,16.41176470588235,13.871428571428572,16.029411764705884,13.114285714285714,0.27586206896551724,0.5625,0.5625,0.4444444444444444,0.22413793103448276,0.3076923076923077,0.36363636363636365,0.13793103448275862,0.5,0.5,0.5714285714285714,0.5,,0.4482758620689655,0.5,0.45667844827586207,0.48207142857142854,0.08695652173913043,9.112499999999999,25.65,19.0,0.3275862068965517,10.0,5.0,7.0,1.0,3.0,9.0,14.0,3.0,4.0,8.0,5.0,2.0,9.0,4.0,3.0,5.0,3.0,5.0,2.0,14.0,10.0,0.3333333333333333,0.625,0.7,0.0625,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.4,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.4476625,0.06451612903225806,0.07692307692307693,0.2028985507246377,0.14705882352941177,7.0,3.0,,,1.0,1.0,1.0,15.0,4.0,5.0,3.0,2.0,8.0,5.0,1.0,1.0,4.0,1.0,,,0.8333333333333334,0.5,0.2857142857142857,0.625,0.2857142857142857,0.4444444444444444,0.16666666666666666,0.625,0.034482758620689655,0.5,0.75,0.25,,0.25,2.0,0.7142857142857143,,,,,,,,,,2.0,,,,,0.034482758620689655,3.0,1.0,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,0.05263157894736842,1.0,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2248-452-56,1610612760,"Jerome James, Desmond Mason, Earl Watson, Vin Baker, Gary Payton","James, Mason, Watson, Baker, Payton",1744-2046-2248-452-56,SEA,290.0,2,5.0,-13.0,7.0,8.0,2.0,15.0,,1.0,,1.0,,1.0,,,2.0,8.0,,,,4.0,17.0,,2.0,,4.0,,,,,2.0,2.0,,4.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,,4.0,1.0,1.0,,,0.25,,0.25,,0.25,,,1.0,,1.0,0.3333333333333333,,1.0,74.48275862068967,24.142857142857142,15.125,21.285714285714285,14.0,0.125,,,,0.125,,,,,,0.5,,,0.125,,0.3939125,0.44375,,14.3625,,6.0,0.75,,3.0,2.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,0.25,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,,1.0,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2248-452-699,1610612760,"Jerome James, Desmond Mason, Earl Watson, Vin Baker, Brent Barry","James, Mason, Watson, Baker, Barry",1744-2046-2248-452-699,SEA,218.0,1,4.0,7.0,6.0,7.0,,13.0,1.0,1.0,,,3.0,3.0,,,6.0,6.0,,,,12.0,5.0,,,,6.0,6.0,,,,3.0,3.0,1.0,6.0,,2.0,3.0,,3.0,,,3.0,,,,12.0,0.5,0.5,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,85.87155963302753,16.166666666666668,17.285714285714285,16.166666666666668,17.285714285714285,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,0.16666666666666666,,0.43985,,,9.200000000000001,,2.0,0.3333333333333333,,,2.0,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-2248-56-699,1610612760,"Jerome James, Desmond Mason, Earl Watson, Gary Payton, Brent Barry","James, Mason, Watson, Payton, Barry",1744-2046-2248-56-699,SEA,142.0,1,2.0,-5.0,3.0,4.0,,7.0,,,,,1.0,2.0,,1.0,1.0,2.0,,1.0,,2.0,7.0,,,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,2.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.25,,,,70.98591549295774,11.666666666666666,26.75,11.666666666666666,18.25,,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,0.3333333333333333,,0.4263666666666666,,,5.05,24.7,,,3.0,4.0,,1.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,0.4263666666666666,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1744-2046-452-56-699,1610612760,"Jerome James, Desmond Mason, Vin Baker, Gary Payton, Brent Barry","James, Mason, Baker, Payton, Barry",1744-2046-452-56-699,SEA,2711.0,9,45.0,-6.0,79.0,81.0,14.0,160.0,16.0,29.0,5.0,8.0,4.0,20.0,2.0,6.0,30.0,65.0,2.0,8.0,15.0,81.0,87.0,6.0,11.0,17.0,30.0,30.0,3.0,6.0,2.0,15.0,16.0,6.0,33.0,3.0,16.0,23.0,15.0,38.0,5.0,11.0,17.0,2.0,23.0,1.0,64.0,0.5,0.5357142857142857,0.25,0.25,0.46153846153846156,0.5454545454545454,0.4520547945205479,0.5,0.4879518072289157,0.5666666666666667,0.1095890410958904,0.6153846153846154,0.5,0.6774193548387096,0.36585365853658536,0.75,0.6363636363636364,84.9870896348211,17.949367088607595,15.962962962962964,16.696202531645568,15.024691358024691,0.3972602739726027,0.5517241379310345,0.5714285714285714,0.375,0.273972602739726,0.2,0.2222222222222222,0.0821917808219178,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.625,0.2,0.5068493150684932,0.3333333333333333,0.4763904109589041,0.5174545454545455,0.20987654320987653,7.256923076923076,25.275,16.0,0.2191780821917808,10.0,18.0,10.0,,8.0,3.0,6.0,3.0,7.0,6.0,3.0,1.0,6.0,9.0,3.0,4.0,2.0,4.0,2.0,6.0,10.0,,0.13636363636363635,0.21428571428571427,0.046153846153846156,0.1,0.5454545454545454,0.5714285714285714,0.5,0.625,0.625,0.7,0.4299181818181818,0.1125,0.125,0.07407407407407407,0.12658227848101267,9.0,6.0,,,3.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,12.0,5.0,2.0,3.0,3.0,,1.0,2.0,0.5,1.0,0.34285714285714286,1.0,0.15384615384615385,0.625,,1.0,0.07894736842105263,0.5,0.5,0.2727272727272727,,0.18181818181818182,2.0,0.625,,,,1.0,,0.034482758620689655,,,,2.0,5.0,1.0,1.0,1.0,0.0273972602739726,3.0,,2.0,,1.0,,,1.0,1.0,1.0,,0.3333333333333333,,,,0.09090909090909091,,0.5,,,,,1.0,0.08333333333333333,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
