EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,BadPassSteals,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,Corner3FGA,SecondChanceFG2A,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SelfOReb,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1718-677-915-952-960,1610612738,"Paul Pierce, Eric Williams, Rodney Rogers, Antoine Walker, Tony Delk","Pierce, Williams, Rogers, Walker, Delk",1718-677-915-952-960,BOS,2802.0,13,47.0,18.0,102.0,94.0,47.0,35.0,196.0,4.0,15.0,11.0,29.0,6.0,16.0,25.0,52.0,12.0,39.0,23.0,109.0,91.0,14.0,24.0,7.0,19.0,62.0,30.0,20.0,27.0,29.0,11.0,15.0,9.0,24.0,8.0,2.0,57.0,24.0,32.0,46.0,13.0,10.0,13.0,8.0,17.0,26.0,7.0,1.0,1.0,1.0,1.0,102.0,62.0,47.0,0.6,0.6,0.75,0.3076923076923077,0.3684210526315789,0.3076923076923077,0.4807692307692308,0.5833333333333334,0.4725274725274725,0.5697674418604651,0.5247524752475248,0.625,0.42857142857142855,1.0,0.8,0.8157894736842105,0.8888888888888888,0.7777777777777778,100.72805139186295,1.0,13.96078431372549,14.659574468085106,13.166666666666666,14.148936170212766,0.16483516483516483,0.26666666666666666,0.26666666666666666,0.5,0.31868131868131866,0.3793103448275862,0.3793103448275862,0.7272727272727273,0.37209302325581395,0.375,0.7362637362637363,0.3793103448275862,0.5095120879120879,0.4932848837209302,0.09090909090909091,0.1206896551724138,0.5688073394495413,7.261538461538462,25.274358974358975,0.46078431372549017,10.0,17.0,28.0,10.0,12.0,4.0,9.0,1.0,7.0,13.0,2.0,11.0,5.0,7.0,1.0,14.0,10.0,4.0,,3.0,,2.0,,,,1.0,0.2916666666666667,0.038461538461538464,0.07142857142857142,1.0,0.18518518518518517,0.875,0.2641509433962264,0.18181818181818182,0.6666666666666666,0.875,0.3076923076923077,0.6071428571428571,0.6538461538461539,0.6470588235294118,0.0989010989010989,0.4444444444444444,0.4444444444444444,0.27906976744186046,0.8333333333333334,0.06422018348623854,6.0,,0.4,1.0,10.0,8.0,1.0,9.0,,0.34615384615384615,0.2222222222222222,0.10989010989010989,0.1,0.1111111111111111,1.0,2.0,5.0,,3.0,4.0,3.0,4.0,9.0,,2.0,,,1.0,6.0,1.0,1.0,3.0,6.0,0.375,0.25,0.09090909090909091,0.4117647058823529,0.5,0.4166666666666667,0.4,1.0,,0.3333333333333333,0.06976744186046512,0.471975,2.0,,,0.04,1.0,1.0,,,0.02564102564102564,,,0.3333333333333333,2.0,0.04878048780487805,,,,,,,,,,,,,,0.1,,,,1610612738,2002,2001-02,False
1718-677-915-958-960,1610612738,"Paul Pierce, Eric Williams, Rodney Rogers, Vitaly Potapenko, Tony Delk","Pierce, Williams, Rogers, Potapenko, Delk",1718-677-915-958-960,BOS,157.0,1,3.0,-5.0,4.0,4.0,,1.0,8.0,,2.0,,1.0,,,,3.0,,1.0,2.0,2.0,7.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,1.0,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,0.2,,0.25,,,,,,73.37579617834395,,20.5,18.75,18.5,16.5,0.5,,,,0.25,,,,,,0.5,,0.3867625,,0.2,0.25,,12.233333333333334,26.2,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,,0.5,1.0,,,0.25,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,0.5,,,1.0,,,,,,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-677-915-960-962,1610612738,"Paul Pierce, Eric Williams, Rodney Rogers, Tony Delk, Walter McCarty","Pierce, Williams, Rogers, Delk, McCarty",1718-677-915-960-962,BOS,12.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,120.0,,12.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-677-952-958-960,1610612738,"Paul Pierce, Eric Williams, Antoine Walker, Vitaly Potapenko, Tony Delk","Pierce, Williams, Walker, Potapenko, Delk",1718-677-952-958-960,BOS,1518.0,4,25.0,,48.0,48.0,15.0,25.0,96.0,2.0,4.0,6.0,14.0,2.0,4.0,7.0,12.0,6.0,18.0,12.0,44.0,44.0,1.0,4.0,2.0,5.0,15.0,10.0,4.0,12.0,14.0,6.0,5.0,4.0,9.0,4.0,1.0,22.0,16.0,17.0,19.0,7.0,,9.0,7.0,14.0,18.0,5.0,3.0,1.0,3.0,2.0,42.0,15.0,15.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.5833333333333334,0.25,0.5333333333333333,0.4444444444444444,0.5641025641025641,0.5357142857142857,0.6,0.7777777777777778,0.7272727272727273,0.6666666666666666,0.625,0.875,91.06719367588933,0.6666666666666666,15.083333333333334,16.541666666666668,14.333333333333334,16.166666666666668,0.13333333333333333,0.5,0.5,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4444444444444444,0.5,0.8333333333333334,0.42857142857142855,0.5152683333333333,0.46442222222222224,0.14285714285714285,0.29411764705882354,0.3409090909090909,7.458333333333333,24.72222222222222,0.3125,1.0,4.0,7.0,,2.0,1.0,1.0,2.0,2.0,7.0,1.0,3.0,1.0,,1.0,2.0,5.0,3.0,2.0,7.0,1.0,4.0,2.0,,,,0.5,0.08333333333333333,0.14285714285714285,1.0,0.2,,0.11764705882352941,0.3333333333333333,0.6666666666666666,,0.23333333333333334,0.5714285714285714,0.6666666666666666,0.75,0.03333333333333333,1.0,1.0,0.2222222222222222,,0.045454545454545456,2.0,,,,4.0,,,1.0,1.0,0.08333333333333333,,0.13333333333333333,,,,,,,1.0,1.0,,1.0,6.0,,1.0,,,,2.0,,,,2.0,,,,0.125,1.0,,,,,1.0,0.1111111111111111,0.5202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-677-952-960-962,1610612738,"Paul Pierce, Eric Williams, Antoine Walker, Tony Delk, Walter McCarty","Pierce, Williams, Walker, Delk, McCarty",1718-677-952-960-962,BOS,138.0,1,2.0,-4.0,6.0,5.0,6.0,5.0,11.0,,,,,,,,1.0,,1.0,2.0,2.0,6.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,2.0,3.0,,1.0,2.0,1.0,,,,,2.0,2.0,6.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,,,114.78260869565219,,14.5,10.2,14.5,10.2,,,,,,,,,,,1.0,,0.51335,0.51335,0.3333333333333333,0.5,1.0,3.8,23.1,1.0,,,1.0,,1.0,,,,,2.0,1.0,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,0.5,,,2.0,,,,1.0,,,,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-72-915-952-958,1610612738,"Paul Pierce, Kenny Anderson, Rodney Rogers, Antoine Walker, Vitaly Potapenko","Pierce, Anderson, Rogers, Walker, Potapenko",1718-72-915-952-958,BOS,473.0,3,8.0,1.0,15.0,16.0,6.0,7.0,31.0,1.0,3.0,,1.0,,,6.0,10.0,1.0,2.0,2.0,17.0,16.0,3.0,6.0,,,6.0,8.0,4.0,3.0,1.0,,4.0,1.0,5.0,,,11.0,6.0,9.0,10.0,1.0,,3.0,,4.0,2.0,1.0,,,,,17.0,6.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.6,0.5,0.625,0.5,0.6538461538461539,0.5,0.16666666666666666,0.3333333333333333,0.8571428571428571,0.8888888888888888,0.5,1.0,94.37632135306553,,13.8,16.625,13.6,16.0,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,,,0.75,,0.5844541666666666,0.6116833333333334,0.07692307692307693,0.09090909090909091,0.35294117647058826,5.83,24.45,0.4,1.0,5.0,7.0,2.0,4.0,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,0.25,1.0,0.2,,1.0,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.8,,,,0.6666666666666666,0.5,,1.0,,,1.0,1.0,1.0,1.0,,,,,0.08333333333333333,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,0.5,,,1.0,,,,,,0.5137,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-72-915-952-960,1610612738,"Paul Pierce, Kenny Anderson, Rodney Rogers, Antoine Walker, Tony Delk","Pierce, Anderson, Rogers, Walker, Delk",1718-72-915-952-960,BOS,2440.0,10,41.0,18.0,80.0,77.0,55.0,30.0,157.0,3.0,10.0,6.0,16.0,6.0,15.0,25.0,54.0,7.0,21.0,21.0,92.0,74.0,13.0,34.0,7.0,18.0,62.0,14.0,36.0,18.0,14.0,5.0,7.0,6.0,13.0,5.0,2.0,32.0,15.0,25.0,38.0,5.0,3.0,9.0,7.0,15.0,23.0,9.0,1.0,,1.0,1.0,76.0,62.0,55.0,0.28,0.3684210526315789,0.8571428571428571,0.3333333333333333,0.3888888888888889,0.3,0.46296296296296297,0.38235294117647056,0.47333333333333333,0.4519230769230769,0.5476190476190477,0.5344827586206896,0.28,0.5555555555555556,0.6818181818181818,0.7272727272727273,0.6666666666666666,0.8888888888888888,92.65573770491804,1.0,14.8,16.31168831168831,14.35,15.688311688311689,0.13333333333333333,0.3,0.3,0.6666666666666666,0.21333333333333335,0.375,0.375,0.8333333333333334,0.28846153846153844,0.4,0.6933333333333334,0.35714285714285715,0.5262351351351352,0.5110245098039216,0.11392405063291139,0.15517241379310345,0.6739130434782609,6.151851851851852,26.276190476190475,0.6875,11.0,18.0,31.0,9.0,17.0,4.0,13.0,2.0,16.0,15.0,3.0,4.0,9.0,9.0,1.0,13.0,11.0,3.0,4.0,2.0,1.0,5.0,1.0,,,,0.6666666666666666,0.05555555555555555,0.06451612903225806,1.0,0.32142857142857145,0.8181818181818182,0.30952380952380953,0.4166666666666667,0.42857142857142855,0.8,0.41333333333333333,0.5806451612903226,0.6206896551724138,0.2222222222222222,0.17333333333333334,0.3076923076923077,0.3333333333333333,0.3269230769230769,0.5294117647058824,0.17391304347826086,8.0,0.07692307692307693,0.3333333333333333,1.0,5.0,9.0,1.0,4.0,1.0,0.2857142857142857,0.25,0.06666666666666667,0.2,0.2,1.0,5.0,7.0,,3.0,3.0,7.0,3.0,3.0,12.0,1.0,,,1.0,5.0,1.0,5.0,,3.0,0.7777777777777778,0.5833333333333334,0.14285714285714285,0.3,0.25,0.5833333333333334,0.7142857142857143,0.2,,0.25,0.057692307692307696,0.5467277777777778,3.0,,1.0,0.07692307692307693,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,1.0,,1610612738,2002,2001-02,False
1718-72-915-952-962,1610612738,"Paul Pierce, Kenny Anderson, Rodney Rogers, Antoine Walker, Walter McCarty","Pierce, Anderson, Rogers, Walker, McCarty",1718-72-915-952-962,BOS,2172.0,11,36.0,,68.0,67.0,15.0,32.0,135.0,2.0,8.0,10.0,23.0,2.0,6.0,21.0,40.0,10.0,24.0,6.0,78.0,78.0,3.0,5.0,2.0,7.0,17.0,24.0,18.0,30.0,23.0,10.0,12.0,10.0,22.0,10.0,1.0,54.0,14.0,22.0,31.0,6.0,1.0,9.0,7.0,19.0,7.0,3.0,4.0,1.0,5.0,2.0,69.0,17.0,15.0,0.5714285714285714,0.6,1.0,0.4166666666666667,0.2857142857142857,0.4166666666666667,0.525,0.6,0.5625,0.5,0.582089552238806,0.5666666666666667,0.375,0.6666666666666666,0.5384615384615384,0.5757575757575758,0.7142857142857143,0.45454545454545453,89.50276243093921,0.4,14.294117647058824,17.91044776119403,13.294117647058824,16.776119402985074,0.125,0.25,0.25,0.5,0.359375,0.43478260869565216,0.43478260869565216,1.0,0.5,0.3333333333333333,0.703125,0.43478260869565216,0.546215873015873,0.4983863636363636,0.045454545454545456,0.07142857142857142,0.21794871794871795,6.9,25.620833333333334,0.22058823529411764,9.0,14.0,21.0,2.0,3.0,5.0,11.0,,9.0,5.0,,8.0,6.0,5.0,3.0,9.0,8.0,3.0,3.0,5.0,1.0,1.0,3.0,,,,0.5,,,1.0,0.3157894736842105,0.7142857142857143,0.2903225806451613,0.42857142857142855,0.5,0.6666666666666666,0.328125,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.171875,0.45454545454545453,0.45454545454545453,0.25,0.6666666666666666,0.11538461538461539,5.0,,0.16666666666666666,,1.0,6.0,,3.0,2.0,0.25,,0.015625,,,,2.0,4.0,,1.0,3.0,3.0,3.0,,2.0,3.0,,,1.0,,1.0,1.0,,1.0,0.5,0.5,0.3333333333333333,0.25,0.6,0.4444444444444444,0.5,0.5,,0.3333333333333333,0.08333333333333333,0.5091583333333333,1.0,,1.0,0.03225806451612903,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1610612738,2002,2001-02,False
1718-72-915-958-962,1610612738,"Paul Pierce, Kenny Anderson, Rodney Rogers, Vitaly Potapenko, Walter McCarty","Pierce, Anderson, Rogers, Potapenko, McCarty",1718-72-915-958-962,BOS,152.0,1,3.0,-2.0,5.0,5.0,,5.0,10.0,2.0,3.0,,,,,2.0,4.0,,,,4.0,6.0,,,,,,4.0,,,,,2.0,,2.0,,2.0,4.0,,1.0,1.0,,,,,1.0,,,,,,,4.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,1.0,,,94.73684210526316,,13.2,17.2,13.2,17.2,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.389525,,,,,16.3,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-72-915-960-962,1610612738,"Paul Pierce, Kenny Anderson, Rodney Rogers, Tony Delk, Walter McCarty","Pierce, Anderson, Rogers, Delk, McCarty",1718-72-915-960-962,BOS,52.0,1,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,3.0,3.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,55.38461538461538,,21.0,31.0,21.0,31.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.54555,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-72-952-958-960,1610612738,"Paul Pierce, Kenny Anderson, Antoine Walker, Vitaly Potapenko, Tony Delk","Pierce, Anderson, Walker, Potapenko, Delk",1718-72-952-958-960,BOS,5851.0,10,98.0,13.0,190.0,188.0,20.0,12.0,378.0,23.0,55.0,9.0,30.0,2.0,3.0,70.0,153.0,15.0,36.0,33.0,218.0,205.0,8.0,12.0,3.0,4.0,31.0,72.0,68.0,36.0,28.0,8.0,36.0,12.0,48.0,7.0,15.0,108.0,40.0,53.0,88.0,9.0,6.0,15.0,18.0,39.0,42.0,19.0,8.0,2.0,9.0,4.0,174.0,31.0,20.0,0.5142857142857142,0.6,0.8,0.4166666666666667,0.75,0.4,0.45751633986928103,0.6666666666666666,0.4894179894179894,0.78125,0.5215311004784688,0.8157894736842105,0.19047619047619047,0.6,0.625,0.6410256410256411,0.7,0.6666666666666666,93.03025123910443,0.4444444444444444,14.889473684210527,16.074468085106382,14.142105263157895,15.180851063829786,0.291005291005291,0.41818181818181815,0.42592592592592593,0.6521739130434783,0.15873015873015872,0.3,0.3,0.7777777777777778,0.1875,0.6666666666666666,0.5925925925925926,0.2857142857142857,0.5224920212765958,0.518465625,0.09223300970873786,0.11176470588235295,0.14220183486238533,8.207189542483661,26.11388888888889,0.10526315789473684,32.0,41.0,76.0,5.0,5.0,6.0,22.0,6.0,44.0,6.0,16.0,20.0,30.0,10.0,3.0,35.0,29.0,9.0,6.0,3.0,2.0,3.0,4.0,2.0,,4.0,0.6285714285714286,0.10457516339869281,0.14473684210526316,0.6,0.3614457831325301,0.7142857142857143,0.33653846153846156,0.4,0.47058823529411764,0.75,0.4021164021164021,0.5394736842105263,0.6307692307692307,0.4878048780487805,0.1164021164021164,0.2727272727272727,0.3333333333333333,0.3125,1.0,0.2018348623853211,20.0,0.18181818181818182,0.3125,6.0,6.0,30.0,5.0,5.0,2.0,0.23809523809523808,,0.031746031746031744,1.0,1.0,0.8333333333333334,14.0,21.0,,1.0,2.0,19.0,2.0,9.0,20.0,1.0,2.0,,,3.0,6.0,2.0,,2.0,0.6333333333333333,0.59375,0.34375,0.23809523809523808,0.16666666666666666,0.65625,0.6666666666666666,0.07142857142857142,,0.0625,0.0625,0.5350425925925926,8.0,0.01818181818181818,0.5,0.09090909090909091,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1610612738,2002,2001-02,False
1718-72-952-958-962,1610612738,"Paul Pierce, Kenny Anderson, Antoine Walker, Vitaly Potapenko, Walter McCarty","Pierce, Anderson, Walker, Potapenko, McCarty",1718-72-952-958-962,BOS,868.0,8,14.0,-4.0,30.0,29.0,5.0,6.0,59.0,1.0,7.0,1.0,2.0,,1.0,9.0,19.0,2.0,3.0,8.0,32.0,36.0,,3.0,,1.0,3.0,6.0,12.0,3.0,2.0,1.0,3.0,1.0,4.0,,1.0,9.0,5.0,8.0,9.0,5.0,3.0,6.0,5.0,8.0,9.0,3.0,2.0,,3.0,1.0,30.0,3.0,5.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,0.6666666666666666,0.47368421052631576,,0.5454545454545454,,0.5961538461538461,0.25,0.13636363636363635,0.8333333333333334,0.8333333333333334,0.7777777777777778,,1.0,97.88018433179724,0.3333333333333333,15.533333333333333,13.862068965517242,14.466666666666667,13.551724137931034,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.09090909090909091,0.5,0.5,,0.25,,0.36363636363636365,0.5,0.46910454545454544,0.3742125,0.12,0.13636363636363635,0.09375,10.157894736842104,24.833333333333332,0.16666666666666666,3.0,5.0,5.0,,,3.0,7.0,,2.0,3.0,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,,,,0.3333333333333333,,,1.0,0.1,0.6666666666666666,0.09090909090909091,,0.5,0.6666666666666666,0.22727272727272727,1.0,1.0,,0.3181818181818182,0.42857142857142855,0.42857142857142855,,,0.0625,,,,1.0,1.0,3.0,1.0,,1.0,,,0.045454545454545456,1.0,1.0,1.0,,,,,,1.0,,3.0,,2.0,,,,,2.0,,1.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.6666666666666666,,,,,,,0.38786666666666664,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-72-952-960-962,1610612738,"Paul Pierce, Kenny Anderson, Antoine Walker, Tony Delk, Walter McCarty","Pierce, Anderson, Walker, Delk, McCarty",1718-72-952-960-962,BOS,84.0,2,1.0,,4.0,4.0,4.0,2.0,8.0,,1.0,,,,,,1.0,,,3.0,3.0,3.0,,1.0,,,3.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,1.0,3.0,3.0,4.0,,,,,,,,,,,0.5,0.5,,1.0,1.0,1.0,,1.0,137.14285714285714,1.0,12.5,8.5,12.5,8.5,1.0,,,,,,,,,,,,0.3965,0.3965,0.5,0.5,1.0,22.1,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1718-915-952-958-960,1610612738,"Paul Pierce, Rodney Rogers, Antoine Walker, Vitaly Potapenko, Tony Delk","Pierce, Rogers, Walker, Potapenko, Delk",1718-915-952-958-960,BOS,173.0,1,3.0,-1.0,5.0,5.0,3.0,5.0,10.0,1.0,2.0,,,,,1.0,2.0,,,3.0,5.0,6.0,1.0,2.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,,,1.0,2.0,4.0,2.0,,,,,5.0,2.0,3.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.625,0.5,,,,0.5,,,83.23699421965318,,14.4,20.2,14.4,20.2,1.0,0.5,0.5,1.0,,,,,,,,,0.407,0.407,0.5,0.5,0.4,18.15,,0.6,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
