EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Minutes,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,FoulsDrawn,FirstChancePoints,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Assists,ShortMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,Corner3PctBlocked,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Travels,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1629659-200765-201980-202693-203076,1610612747,"Talen Horton-Tucker, Rajon Rondo, Danny Green, Markieff Morris, Anthony Davis","Horton-Tucker, Rondo, Green, Morris, Davis",1629659-200765-201980-202693-203076,LAL,291.0,2,11.0,10.0,,,1.0,21.0,,,,,,,,2.0,12.0,11.0,,,3.0,,,,,,2.0,,6.0,,,,,,,,,,0.375,1.5,,0.5454545454545454,1.5,,103.91752577319589,12.909090909090908,14.9,14.3,,,,,,,,,,0.75,0.50953125,,,0.25,,12.2,,1.0,2.0,3.0,0.3333333333333333,0.5,0.5,5.0,1.0,,1.0,1.0,4.0,,,2.0,6.0,,,,,,4.0,1.0,,1.0,1.0,3.0,9.0,0.3333333333333333,,0.3333333333333333,0.75,0.25,0.16666666666666666,,12.818181818181818,0.125,,,,0.5,0.25,0.25,,,0.25,25.633333333333336,6.0,,6.0,2.0,1.0,1.0,1.0,,1.0,,,6.0,3.0,1.0,1.0,1.0,,1.0,0.2727272727272727,0.6,,,,1.0,,1.0,,,2.0,1.0,,,,,,0.125,,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,0.25,0.5,0.5,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1629659-201162-201580-2730-2747,1610612747,"Talen Horton-Tucker, Jared Dudley, JaVale McGee, Dwight Howard, JR Smith","Horton-Tucker, Dudley, McGee, Howard, Smith",1629659-201162-201580-2730-2747,LAL,163.0,1,8.0,9.0,8.0,9.0,,17.0,,,,,,,,,4.0,5.0,,,,,,4.0,,,,,,,1.0,4.0,8.0,,,,,,0.21428571428571427,,0.21428571428571427,0.25,,0.25,150.1840490797546,8.25,10.777777777777779,10.777777777777779,,,,,,,,,,1.0,0.5134714285714286,,0.5134714285714286,,1.0,,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,-1.0,,,1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,,3.0,,5.0,1.0,,,,1.0,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,,,,8.25,,,,,0.7142857142857143,0.2,0.2,0.7142857142857143,0.2,0.2,25.900000000000002,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,0.2857142857142857,,,,,,0.2857142857142857,,,1.0,1.0,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-202693-203076-203484,1610612747,"Rajon Rondo, Danny Green, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope","Rondo, Green, Morris, Davis, Caldwell-Pope",200765-201980-202693-203076-203484,LAL,662.0,6,21.0,19.0,16.0,,4.0,40.0,2.0,3.0,,,1.0,2.0,5.0,12.0,22.0,28.0,1.0,1.0,3.0,4.0,9.0,15.0,8.0,4.0,6.0,2.0,14.0,,,15.0,16.0,0.8,0.8,0.4166666666666667,1.0,0.4444444444444444,0.47058823529411764,1.0,0.4230769230769231,0.5238095238095238,0.75,0.46875,87.00906344410876,15.428571428571429,17.789473684210527,17.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,0.15384615384615385,0.5,0.47058823529411764,0.472935294117647,0.3918,0.4701923076923077,0.13636363636363635,0.6818181818181818,10.091666666666667,0.7619047619047619,2.0,6.0,9.0,0.6666666666666666,0.8571428571428571,0.5,11.0,-6.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,5.0,1.0,4.0,2.0,,,4.0,2.0,1.0,1.0,3.0,7.0,19.0,0.4,0.25,0.4,0.29411764705882354,0.3333333333333333,0.3,0.5,14.666666666666666,0.23529411764705882,0.5,0.6666666666666666,0.5,0.23529411764705882,0.5,0.5,0.23076923076923078,0.3333333333333333,0.5,25.580000000000002,6.0,4.0,6.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,,7.0,2.0,1.0,0.5,1.0,1.0,1.0,0.10526315789473684,0.14285714285714285,1.0,0.08333333333333333,,,1.0,5.0,1.0,2.0,,,2.0,,,0.2857142857142857,1.0,0.29411764705882354,0.2,0.2,1.0,,1.0,,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,0.5,1.0,1.0,,0.058823529411764705,,,,,,0.07692307692307693,,,2.0,2.0,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-202693-203076-2544,1610612747,"Rajon Rondo, Danny Green, Markieff Morris, Anthony Davis, LeBron James","Rondo, Green, Morris, Davis, James",200765-201980-202693-203076-2544,LAL,263.0,2,7.0,7.0,,,,14.0,2.0,2.0,,,,,2.0,2.0,4.0,10.0,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,0.5,0.5,1.0,,,0.2857142857142857,,,0.2857142857142857,,,76.65399239543726,18.0,19.571428571428573,19.428571428571427,0.2857142857142857,1.0,1.0,0.5,,,,,,1.0,0.5599642857142857,,,,,1.7,,,2.0,2.0,,0.6666666666666666,,4.0,-6.0,,,,3.0,,,,5.0,,,2.0,,,3.0,,,,,2.0,4.0,,,,0.7142857142857143,,,,18.0,,,,,0.42857142857142855,,,,,,24.4,,,,,,2.0,,,1.0,,,1.0,1.0,,,0.6666666666666666,,,0.14285714285714285,0.5,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-202693-2544-2730,1610612747,"Rajon Rondo, Danny Green, Markieff Morris, LeBron James, Dwight Howard","Rondo, Green, Morris, James, Howard",200765-201980-202693-2544-2730,LAL,24.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-203076-203079-2544,1610612747,"Rajon Rondo, Danny Green, Anthony Davis, Dion Waiters, LeBron James","Rondo, Green, Davis, Waiters, James",200765-201980-203076-203079-2544,LAL,139.0,1,5.0,5.0,5.0,5.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,6.0,5.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,103.59712230215827,16.4,11.4,11.4,0.4,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.5,1.0,0.50901,0.5521,0.50901,0.3333333333333333,1.0,2.65,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,,,,2.0,1.0,,,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,,0.3333333333333333,,14.8,,,,,0.4,0.5,0.5,0.4,0.5,0.5,25.233333333333334,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,1.0,,1.0,0.16666666666666666,0.3333333333333333,1.0,0.5,0.5,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-203076-203484-2544,1610612747,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Rondo, Green, Davis, Caldwell-Pope, James",200765-201980-203076-203484-2544,LAL,563.0,7,20.0,23.0,6.0,17.0,2.0,43.0,2.0,4.0,,,,1.0,3.0,7.0,19.0,37.0,,,3.0,1.0,4.0,6.0,6.0,3.0,7.0,2.0,18.0,4.0,9.0,6.0,6.0,1.0,1.0,0.42857142857142855,,0.25,0.5,0.75,0.5,0.5,0.75,0.5,109.9822380106572,15.35,11.130434782608695,11.043478260869565,0.2222222222222222,0.5,0.6666666666666666,1.0,,,,0.2,,0.8333333333333334,0.5398388888888889,,0.50579,0.15789473684210525,0.3157894736842105,6.414285714285714,0.3,1.0,4.0,6.0,0.5,0.6666666666666666,1.0,9.0,-18.0,,1.0,3.0,8.0,1.0,1.0,4.0,11.0,1.0,1.0,,,,8.0,3.0,,2.0,2.0,4.0,16.0,0.36363636363636365,1.0,0.36363636363636365,0.6111111111111112,0.2857142857142857,0.18181818181818182,0.4,14.9,0.05555555555555555,,,,0.4444444444444444,0.375,0.375,0.2,1.0,0.375,25.345454545454547,1.0,1.0,12.0,4.0,3.0,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.05263157894736842,0.125,1.0,0.14285714285714285,0.25,,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,0.1111111111111111,0.5,0.5,1.0,1.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,,1.0,,,2.0,,,3.0,0.5,1.0,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-203076-203484-2730,1610612747,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard","Rondo, Green, Davis, Caldwell-Pope, Howard",200765-201980-203076-203484-2730,LAL,737.0,6,25.0,23.0,14.0,15.0,1.0,48.0,3.0,3.0,,,1.0,1.0,8.0,11.0,33.0,36.0,,,,3.0,3.0,21.0,4.0,2.0,4.0,,10.0,3.0,4.0,21.0,14.0,0.25,0.25,0.7272727272727273,,1.0,0.6111111111111112,,0.75,0.6875,,0.8076923076923077,93.78561736770692,14.76,16.0,15.173913043478262,0.16666666666666666,1.0,1.0,,,,,0.125,1.0,0.5555555555555556,0.5023444444444444,,0.5365125,,0.6363636363636364,8.645454545454545,0.56,4.0,6.0,7.0,0.8,0.8571428571428571,,12.0,-3.0,3.0,5.0,,3.0,,2.0,2.0,7.0,2.0,5.0,12.0,,,3.0,,1.0,1.0,1.0,8.0,33.0,0.2857142857142857,0.4,0.2857142857142857,0.3888888888888889,0.2,0.125,0.3333333333333333,14.6,0.2777777777777778,0.6,0.75,0.3333333333333333,0.16666666666666666,,,0.25,,,24.142857142857142,11.0,9.0,6.0,2.0,,2.0,2.0,1.0,2.0,2.0,,13.0,5.0,1.0,1.0,1.0,,,0.22727272727272727,0.3333333333333333,1.0,0.09090909090909091,,1.0,2.0,3.0,1.0,,,,,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,2.0,4.0,2.0,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,0.2222222222222222,0.5,0.5,,,,0.375,0.6666666666666666,,2.0,2.0,2.0,0.2,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-203076-2544-2730,1610612747,"Rajon Rondo, Danny Green, Anthony Davis, LeBron James, Dwight Howard","Rondo, Green, Davis, James, Howard",200765-201980-203076-2544-2730,LAL,13.0,1,1.0,1.0,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,1.5,,,1.5,,,221.53846153846152,9.0,4.0,4.0,,,,,,,,,,1.0,0.56475,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,3.0,,,,,,,,3.0,1.0,,1.0,1.0,,,,9.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-201980-203484-2544-2730,1610612747,"Rajon Rondo, Danny Green, Kentavious Caldwell-Pope, LeBron James, Dwight Howard","Rondo, Green, Caldwell-Pope, James, Howard",200765-201980-203484-2544-2730,LAL,36.0,1,2.0,2.0,,2.0,1.0,4.0,,2.0,,1.0,,,,3.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,160.0,12.5,5.5,5.5,0.6666666666666666,,,,1.0,,,,,0.6666666666666666,0.5434,0.5427,,,,1.7333333333333334,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,12.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-202693-203076-203484-2544,1610612747,"Rajon Rondo, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Rondo, Morris, Davis, Caldwell-Pope, James",200765-202693-203076-203484-2544,LAL,939.0,4,30.0,30.0,8.0,17.0,2.0,60.0,1.0,5.0,,,,2.0,7.0,15.0,31.0,31.0,,,6.0,2.0,5.0,7.0,6.0,3.0,6.0,1.0,15.0,2.0,3.0,7.0,8.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,,0.4,0.4423076923076923,1.5,0.2857142857142857,0.5166666666666667,1.5,0.4375,92.01277955271566,15.733333333333333,15.566666666666666,15.133333333333333,0.19230769230769232,0.2,0.3333333333333333,1.0,,,,0.2857142857142857,,0.6153846153846154,0.48410576923076926,0.54105,0.47394285714285717,0.1935483870967742,0.22580645161290322,7.733333333333333,0.26666666666666666,6.0,10.0,12.0,0.8571428571428571,0.6923076923076923,0.8333333333333334,16.0,,4.0,8.0,1.0,7.0,,2.0,3.0,11.0,,2.0,8.0,,,7.0,1.0,1.0,1.0,2.0,12.0,25.0,0.2727272727272727,,0.2727272727272727,0.4230769230769231,0.125,0.125,0.16666666666666666,15.2,0.3076923076923077,0.5,0.5,0.25,0.2692307692307692,0.14285714285714285,0.14285714285714285,0.2857142857142857,,0.14285714285714285,25.1,8.0,3.0,9.0,3.0,1.0,3.0,1.0,1.0,2.0,,2.0,9.0,4.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.13793103448275862,0.2222222222222222,2.0,0.13333333333333333,0.4,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,0.125,0.25,0.07692307692307693,1.0,1.0,0.5,2.0,4.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,0.5,1.0,,0.15384615384615385,0.5,0.5,0.5,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,,4.0,1.0,4.0,1.0,0.25,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,,1610612747,2020,2019-20,True
200765-202693-203484-2544-2747,1610612747,"Rajon Rondo, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, JR Smith","Rondo, Morris, Caldwell-Pope, James, Smith",200765-202693-203484-2544-2747,LAL,61.0,1,2.0,2.0,2.0,,,4.0,,,,,,,1.0,1.0,2.0,3.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,94.42622950819673,14.0,16.5,16.0,,,,,,,,,,,0.4246,,0.4246,,1.0,17.4,1.0,,1.0,1.0,,0.5,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
200765-203076-203484-2544-2730,1610612747,"Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard","Rondo, Davis, Caldwell-Pope, James, Howard",200765-203076-203484-2544-2730,LAL,263.0,3,9.0,9.0,4.0,8.0,1.0,18.0,1.0,2.0,,,,1.0,2.0,3.0,8.0,7.0,,,,,1.0,4.0,4.0,2.0,2.0,1.0,4.0,,,4.0,4.0,1.0,1.0,0.6666666666666666,,,0.3333333333333333,,,0.5,,0.5,98.5551330798479,17.666666666666668,11.555555555555555,9.11111111111111,0.3333333333333333,0.5,1.0,1.0,,,,0.5,,0.8333333333333334,0.5854083333333333,,0.58715,,0.5,7.766666666666667,0.4444444444444444,2.0,4.0,5.0,1.0,0.8,,4.0,1.0,,,,3.0,,1.0,,3.0,,1.0,,,,3.0,,,1.0,1.0,4.0,8.0,,,,0.5,0.3333333333333333,0.25,0.3333333333333333,17.11111111111111,,,,,0.5,,,0.5,,,25.900000000000002,4.0,4.0,,,,2.0,2.0,2.0,2.0,,,4.0,1.0,,1.0,0.6666666666666666,,,0.14285714285714285,0.25,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
201580-201980-202693-203484-2544,1610612747,"JaVale McGee, Danny Green, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","McGee, Green, Morris, Caldwell-Pope, James",201580-201980-202693-203484-2544,LAL,173.0,1,7.0,6.0,7.0,5.0,1.0,13.0,,,,,,,1.0,2.0,13.0,3.0,,1.0,,1.0,2.0,12.0,2.0,1.0,3.0,,8.0,1.0,2.0,12.0,7.0,1.0,1.0,0.5,,0.5,0.8,,0.8,0.9285714285714286,,1.0,108.20809248554913,12.428571428571429,14.333333333333334,14.333333333333334,,,,,,,,,,0.6,0.45901,0.3649,0.45901,,0.9230769230769231,15.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,10.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,,,,2.0,1.0,,,1.0,6.0,13.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,,,11.0,0.2,,,,0.4,0.5,0.5,0.4,0.5,0.5,25.099999999999998,5.0,4.0,6.0,2.0,1.0,,,,1.0,1.0,1.0,6.0,2.0,1.0,,,,1.0,0.5714285714285714,0.5,1.0,0.5,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,0.2,1.0,1.0,,,,0.2,1.0,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1610612747,2020,2019-20,True
201580-201980-203076-203484-2544,1610612747,"JaVale McGee, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","McGee, Green, Davis, Caldwell-Pope, James",201580-201980-203076-203484-2544,LAL,6729.0,11,223.0,223.0,1.0,13.0,24.0,446.0,45.0,76.0,9.0,16.0,,,74.0,139.0,237.0,279.0,9.0,20.0,27.0,,,3.0,66.0,33.0,49.0,21.0,114.0,24.0,46.0,3.0,1.0,0.44594594594594594,0.5,0.5323741007194245,0.45,,0.5169082125603864,0.48,,0.541095890410959,0.5192307692307693,0.75,95.44360231832367,15.627802690582959,14.547085201793722,13.79372197309417,0.3671497584541063,0.5921052631578947,0.7142857142857143,0.4666666666666667,0.64,0.5625,,,,0.6956521739130435,0.5167589371980676,0.5229882352941176,,0.11392405063291139,0.012658227848101266,6.699280575539569,0.004484304932735426,28.0,74.0,102.0,0.6086956521739131,0.6126126126126126,0.52,112.0,-42.0,15.0,36.0,16.0,50.0,,,22.0,68.0,,,82.0,18.0,16.0,50.0,16.0,6.0,9.0,28.0,33.0,210.0,0.3235294117647059,,0.3235294117647059,0.3285024154589372,0.1956521739130435,0.25225225225225223,0.17647058823529413,15.170403587443946,0.17391304347826086,0.4166666666666667,0.45454545454545453,0.4,0.24154589371980675,0.32,0.32653061224489793,,,0.32,25.389705882352942,23.0,3.0,48.0,16.0,12.0,40.0,19.0,11.0,33.0,,1.0,29.0,15.0,0.7272727272727273,0.5757575757575758,0.6153846153846154,0.5625,0.75,0.0730593607305936,0.1,17.0,0.1223021582733813,0.17105263157894737,0.5,14.0,27.0,6.0,19.0,21.0,18.0,14.0,,3.0,0.2923076923076923,0.3225806451612903,0.13043478260869565,0.5185185185185185,0.5384615384615384,0.42857142857142855,6.0,18.0,,,2.0,3.0,2.0,5.0,3.0,6.0,3.0,8.0,1.0,2.0,3.0,,1.0,1.0,0.4,1.0,0.3333333333333333,0.8235294117647058,0.7142857142857143,0.03225806451612903,0.08695652173913043,0.3333333333333333,0.3333333333333333,0.12,0.6666666666666666,0.5,,,0.014492753623188406,,,4.0,0.08333333333333333,0.6666666666666666,,2.0,1.0,1.0,3.0,0.014705882352941176,0.02,0.25,0.08,,,3.0,5.0,,5.0,5.0,1.0,3.0,3.0,,5.0,,4.0,,,0.15384615384615385,,,,,1.0,0.037037037037037035,,,,1610612747,2020,2019-20,True
