EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Travels,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
200770-2575-2756-2772-977,1610612747,"Jordan Farmar, Luke Walton, Sasha Vujacic, Trevor Ariza, Kobe Bryant","Farmar, Walton, Vujacic, Ariza, Bryant",200770-2575-2756-2772-977,LAL,24.0,2,,-1.0,3.0,3.0,,6,,,,,,,,,,1.0,,,,,,1.0,3.0,3.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,,4.0,,,,,,,,3.0,,,,,,,,,,,0.5,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,360.0,,3.6666666666666665,4.333333333333333,3.6666666666666665,4.333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.38715,,,,,,27.1,3.0,3.0,,,,1.0,,,,1.0,3.0,,,3.0,3.0,,,,,0.5,,,,1.0,,0.38715,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
200770-2575-2756-2788-977,1610612747,"Jordan Farmar, Luke Walton, Sasha Vujacic, DJ Mbenga, Kobe Bryant","Farmar, Walton, Vujacic, Mbenga, Bryant",200770-2575-2756-2788-977,LAL,217.0,2,4.0,,8.0,10.0,,18,3.0,3.0,,,,1.0,1.0,1.0,,1.0,,,4.0,5.0,,1.0,,8.0,8.0,,,,,,4.0,4.0,,1.0,,,2.0,,2.0,,2.0,,,4.0,,,,2.0,,2.0,,2.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,2.0,4.0,,1.0,1.0,,,,,,,,,8.0,0.5,0.5,,,,,0.8,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,,,,,,1.0,,,0.6666666666666666,,,,,1.0,,119.44700460829493,,7.875,15.4,7.875,15.1,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,0.5239083333333333,,,,,4.68,27.9,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
200770-2694-2756-2772-2788,1610612747,"Jordan Farmar, Josh Powell, Sasha Vujacic, Trevor Ariza, DJ Mbenga","Farmar, Powell, Vujacic, Ariza, Mbenga",200770-2694-2756-2772-2788,LAL,1565.0,4,26.0,-2.0,52.0,52.0,8.0,104,11.0,19.0,3.0,4.0,3.0,5.0,7.0,12.0,1.0,7.0,1.0,2.0,21.0,36.0,2.0,12.0,4.0,52.0,54.0,3.0,4.0,1.0,2.0,9.0,26.0,16.0,3.0,7.0,1.0,3.0,13.0,1.0,14.0,,5.0,2.0,6.0,29.0,6.0,,6.0,10.0,1.0,17.0,8.0,25.0,7.0,6.0,1.0,4.0,,3.0,6.0,1.0,10.0,11.0,20.0,1.0,7.0,,5.0,1.0,3.0,4.0,4.0,4.0,2.0,,43.0,0.6190476190476191,0.7222222222222222,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5833333333333334,0.75,0.5,0.75,0.52,0.75,0.25,0.08333333333333333,0.15789473684210525,0.4,1.0,,0.625,0.4,0.8571428571428571,0.6956521739130435,0.32,0.5,0.6153846153846154,,0.6666666666666666,1.0,95.69329073482429,0.5,15.807692307692308,14.288461538461538,14.75,13.653846153846153,0.3958333333333333,0.5789473684210527,0.6875,0.45454545454545453,0.10416666666666667,0.6,0.6,0.6666666666666666,0.25,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.14583333333333334,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.75,,0.3333333333333333,0.5,,0.6458333333333334,0.14285714285714285,0.5165947916666667,0.52393,0.06,0.07894736842105263,0.17307692307692307,7.633333333333334,25.05,2.0,17.0,,,,1.0,,1.0,,1.0,,3.0,3.0,,2.0,,,,,,0.8,,,0.5,,0.4197,,0.038461538461538464,2.0,0.2,0.16666666666666666,1.0,5.0,1.0,1.0,0.10416666666666667,0.2,0.2,1.0,,,,6.0,,,,0.4,0.25,,,,,,3.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2009,2008-09,False
200770-2694-2756-2788-977,1610612747,"Jordan Farmar, Josh Powell, Sasha Vujacic, DJ Mbenga, Kobe Bryant","Farmar, Powell, Vujacic, Mbenga, Bryant",200770-2694-2756-2788-977,LAL,701.0,2,12.0,-2.0,21.0,23.0,5.0,44,3.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,4.0,9.0,2.0,2.0,7.0,10.0,4.0,10.0,2.0,28.0,30.0,3.0,3.0,2.0,2.0,12.0,8.0,6.0,9.0,9.0,4.0,,4.0,3.0,7.0,3.0,1.0,2.0,1.0,17.0,2.0,,2.0,3.0,1.0,6.0,5.0,11.0,2.0,1.0,1.0,3.0,,3.0,2.0,,5.0,2.0,6.0,,5.0,,3.0,1.0,1.0,2.0,2.0,2.0,1.0,,16.0,0.5714285714285714,0.6666666666666666,0.75,0.4,1.0,0.4,0.7,1.0,0.65,1.2,0.6666666666666666,1.2,0.5,,,0.6,1.0,,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.5555555555555556,,0.5,,1.0,1.0,90.3851640513552,0.5,15.904761904761905,15.956521739130435,14.761904761904763,15.782608695652174,0.15,1.0,1.0,0.3333333333333333,0.25,0.4,0.4,1.0,0.1,1.0,1.0,0.5,0.45,0.4444444444444444,0.4444444444444444,0.75,0.2,1.0,,0.4,1.0,1.0,0.65,0.4444444444444444,0.48957750000000005,0.5855,0.05,0.1,0.42857142857142855,8.86,25.259999999999998,11.0,11.0,2.0,2.0,1.0,5.0,3.0,4.0,1.0,6.0,11.0,,,11.0,11.0,1.0,0.16666666666666666,0.75,0.45,0.5,,0.2,1.0,0.5,0.2,0.5157149999999999,0.39285714285714285,0.5238095238095238,3.0,0.5,0.6,,1.0,,3.0,0.05,,,,,1.0,,2.0,2.0,,0.6666666666666666,,,0.1,,,,2.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1610612747,2009,2008-09,False
200770-2694-2772-2788-977,1610612747,"Jordan Farmar, Josh Powell, Trevor Ariza, DJ Mbenga, Kobe Bryant","Farmar, Powell, Ariza, Mbenga, Bryant",200770-2694-2772-2788-977,LAL,17.0,1,,2.0,1.0,,,1,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,84.70588235294117,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
200770-2756-2772-2788-977,1610612747,"Jordan Farmar, Sasha Vujacic, Trevor Ariza, DJ Mbenga, Kobe Bryant","Farmar, Vujacic, Ariza, Mbenga, Bryant",200770-2756-2772-2788-977,LAL,149.0,1,2.0,2.0,7.0,6.0,1.0,13,,,,,,1.0,2.0,4.0,,2.0,,,2.0,5.0,,2.0,2.0,6.0,4.0,,1.0,,,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,2.0,2.0,,1.0,,2.0,,1.0,,,,,,6.0,0.5,0.5,,,,,0.4,,0.2857142857142857,,0.375,,0.2857142857142857,0.2,,,,,,,,,0.2,,,,,,125.63758389261744,,14.0,8.5,13.285714285714286,8.5,,,,,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,0.5,0.2857142857142857,,,,,,,,,,0.2857142857142857,,0.4461142857142857,,0.125,0.16666666666666666,,17.619999999999997,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
201180-2036-2209-2694-2756,1610612747,"Sun Sun, Chris Mihm, Vladimir Radmanovic, Josh Powell, Sasha Vujacic","Sun, Mihm, Radmanovic, Powell, Vujacic",201180-2036-2209-2694-2756,LAL,301.0,1,5.0,-11.0,12.0,11.0,2.0,23,1.0,4.0,,2.0,1.0,3.0,,3.0,1.0,3.0,,1.0,2.0,10.0,1.0,3.0,,7.0,18.0,,3.0,,1.0,,4.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,2.0,,,1.0,,1.0,4.0,5.0,,,,2.0,,2.0,1.0,,3.0,4.0,5.0,,1.0,,,,,1.0,1.0,1.0,1.0,,7.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2,,0.2692307692307692,,0.2692307692307692,,0.23076923076923078,0.2,0.25,0.6666666666666666,,,0.3333333333333333,0.25,,0.3333333333333333,0.4,0.3333333333333333,0.5,,,,110.03322259136213,1.0,16.916666666666668,8.909090909090908,14.833333333333334,8.545454545454545,0.3076923076923077,0.25,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.5,1.0,0.23076923076923078,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.25,,,0.5384615384615384,0.3333333333333333,0.4797730769230769,0.5111666666666667,,,,7.159999999999999,27.133333333333336,,7.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
201180-2036-2209-2694-2772,1610612747,"Sun Sun, Chris Mihm, Vladimir Radmanovic, Josh Powell, Trevor Ariza","Sun, Mihm, Radmanovic, Powell, Ariza",201180-2036-2209-2694-2772,LAL,89.0,1,1.0,-3.0,4.0,4.0,,8,,,,,,,,1.0,,2.0,,,,1.0,,2.0,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,1.0,,,1.0,,,,,1.0,,129.43820224719101,,11.75,10.5,11.75,10.5,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,0.4947,,,,,20.5,25.3,4.0,4.0,,,,2.0,,1.0,,2.0,,,,,4.0,,,,,,,,,0.6666666666666666,,0.4947,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
201180-2036-2694-2756-2772,1610612747,"Sun Sun, Chris Mihm, Josh Powell, Sasha Vujacic, Trevor Ariza","Sun, Mihm, Powell, Vujacic, Ariza",201180-2036-2694-2756-2772,LAL,202.0,1,3.0,-9.0,8.0,9.0,1.0,17,1.0,1.0,1.0,1.0,,,2.0,4.0,,1.0,,1.0,3.0,5.0,,1.0,2.0,8.0,17.0,1.0,1.0,,1.0,2.0,4.0,2.0,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,,,1.0,,1.0,2.0,3.0,,,,2.0,1.0,2.0,1.0,,3.0,3.0,7.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,6.0,0.6666666666666666,0.6666666666666666,,,,,0.6,1.0,0.5,0.5,0.5714285714285714,0.5,0.16666666666666666,,,0.6666666666666666,,,0.3333333333333333,0.5,,0.3333333333333333,0.6666666666666666,,1.0,,,,121.18811881188118,1.0,13.625,10.333333333333334,12.5,8.777777777777779,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,0.5,1.0,1.0,0.5,,,0.3333333333333333,,0.5056916666666667,0.56595,,,0.25,14.559999999999999,25.4,8.0,7.0,1.0,1.0,,1.0,3.0,5.0,,1.0,8.0,,,8.0,8.0,3.0,,0.6,0.5,0.5714285714285714,,0.16666666666666666,1.0,0.16666666666666666,,0.5056916666666667,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,0.5,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
201180-2200-2756-2772-977,1610612747,"Sun Sun, Pau Gasol, Sasha Vujacic, Trevor Ariza, Kobe Bryant","Sun, Gasol, Vujacic, Ariza, Bryant",201180-2200-2756-2772-977,LAL,195.0,1,3.0,-9.0,7.0,7.0,1.0,14,,2.0,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,5.0,,2.0,,2.0,11.0,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,0.2,,0.14285714285714285,,0.14285714285714285,,0.2857142857142857,0.2,,,,,0.2,0.25,,0.2,0.16666666666666666,,,,1.0,,103.38461538461539,,18.142857142857142,9.714285714285714,17.428571428571427,8.571428571428571,0.2857142857142857,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,1.0,,,,,,0.5714285714285714,,0.45651428571428576,0.3044,,,,8.36,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
201180-2209-2694-2756-2772,1610612747,"Sun Sun, Vladimir Radmanovic, Josh Powell, Sasha Vujacic, Trevor Ariza","Sun, Radmanovic, Powell, Vujacic, Ariza",201180-2209-2694-2756-2772,LAL,230.0,1,4.0,-5.0,8.0,7.0,2.0,15,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,7.0,,2.0,1.0,9.0,14.0,1.0,2.0,,,3.0,6.0,2.0,,1.0,,1.0,3.0,,3.0,,1.0,1.0,1.0,6.0,2.0,,,,1.0,1.0,3.0,4.0,,,,,,,,,,1.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,6.0,0.75,0.75,,,,,0.5714285714285714,0.5,0.4444444444444444,0.5,0.45,0.5,0.2222222222222222,0.14285714285714285,0.2,,1.0,,,0.6666666666666666,,,0.6,0.6666666666666666,,,,,93.91304347826086,,21.875,7.857142857142857,20.0,7.857142857142857,0.5555555555555556,0.4,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,1.0,0.5,1.0,,,,0.7777777777777778,,0.51965,0.6202,0.1,0.125,0.3333333333333333,3.4,23.55,6.0,7.0,2.0,4.0,,,3.0,5.0,,1.0,6.0,,,6.0,6.0,2.0,,0.6,0.5,0.5,,0.6666666666666666,0.5,,,0.5351416666666667,0.6666666666666666,0.75,1.0,0.5,1.0,,1.0,,,0.1111111111111111,,,,,1.0,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
201180-2694-2756-2772-977,1610612747,"Sun Sun, Josh Powell, Sasha Vujacic, Trevor Ariza, Kobe Bryant","Sun, Powell, Vujacic, Ariza, Bryant",201180-2694-2756-2772-977,LAL,5.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
2036-2200-2209-965-977,1610612747,"Chris Mihm, Pau Gasol, Vladimir Radmanovic, Derek Fisher, Kobe Bryant","Mihm, Gasol, Radmanovic, Fisher, Bryant",2036-2200-2209-965-977,LAL,136.0,1,2.0,,5.0,5.0,,10,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,9.0,9.0,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,2.0,,4.0,,1.0,,,,,,9.0,,,1.0,1.0,,1.0,1.0,,1.25,,1.125,,0.5,,,,,,1.0,,,1.0,,,1.0,,,,105.88235294117648,,12.8,14.4,12.8,13.0,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.493375,,0.3333333333333333,0.5,,7.0,25.6,3.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,,7.0,3.0,,1.0,1.0,1.25,1.1666666666666667,,,,0.5,1.0,0.493375,0.7777777777777778,0.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
2036-2209-2694-2756-2772,1610612747,"Chris Mihm, Vladimir Radmanovic, Josh Powell, Sasha Vujacic, Trevor Ariza","Mihm, Radmanovic, Powell, Vujacic, Ariza",2036-2209-2694-2756-2772,LAL,422.0,3,7.0,-3.0,14.0,14.0,3.0,28,1.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,,,3.0,6.0,,2.0,4.0,10.0,13.0,,,,,2.0,4.0,2.0,,1.0,,,2.0,,2.0,,1.0,1.0,,4.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,8.0,3.0,2.0,1.0,5.0,,3.0,,2.0,5.0,2.0,2.0,,2.0,,4.0,,2.0,1.0,,1.0,,,8.0,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.375,,0.5,1.0,0.25,,,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4,,0.5,,,0.5,95.54502369668246,,13.571428571428571,16.571428571428573,12.571428571428571,12.642857142857142,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.5,0.25,0.25,,0.125,,,,,,,,,,0.375,,0.45324375,,0.2,0.25,0.2,13.6,25.45,9.0,5.0,,,,1.0,1.0,3.0,,1.0,6.0,,,6.0,9.0,,,0.3333333333333333,0.25,0.5,1.0,,,0.25,,0.431725,0.6,0.6428571428571429,,,,,1.0,,3.0,0.125,,,,,,2.0,,,,,0.6666666666666666,,,,,,4.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
2036-2209-2756-2772-965,1610612747,"Chris Mihm, Vladimir Radmanovic, Sasha Vujacic, Trevor Ariza, Derek Fisher","Mihm, Radmanovic, Vujacic, Ariza, Fisher",2036-2209-2756-2772-965,LAL,80.0,1,1.0,,2.0,2.0,,4,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,72.0,,21.5,18.5,21.5,18.5,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.3188,,,,,14.15,,2.0,2.0,,,,,1.0,2.0,,,2.0,,,2.0,2.0,,,0.5,0.5,0.5,,,,,,0.3188,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
2036-2209-2772-965-977,1610612747,"Chris Mihm, Vladimir Radmanovic, Trevor Ariza, Derek Fisher, Kobe Bryant","Mihm, Radmanovic, Ariza, Fisher, Bryant",2036-2209-2772-965-977,LAL,104.0,1,2.0,-2.0,2.0,3.0,,5,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,5.0,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,69.23076923076923,,17.5,23.0,17.5,23.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.57855,,,,,,25.5,2.0,3.0,,,1.0,1.0,,,1.0,1.0,3.0,,,3.0,2.0,,1.0,,1.5,1.5,,,,1.0,1.0,0.57855,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
2036-2694-2756-2772-965,1610612747,"Chris Mihm, Josh Powell, Sasha Vujacic, Trevor Ariza, Derek Fisher","Mihm, Powell, Vujacic, Ariza, Fisher",2036-2694-2756-2772-965,LAL,29.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,99.3103448275862,,12.0,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
2036-2694-2756-965-977,1610612747,"Chris Mihm, Josh Powell, Sasha Vujacic, Derek Fisher, Kobe Bryant","Mihm, Powell, Vujacic, Fisher, Bryant",2036-2694-2756-965-977,LAL,75.0,1,1.0,-5.0,2.0,3.0,1.0,5,,,,,,,,1.0,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,96.0,,23.0,9.666666666666666,16.5,9.666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.4322,,,,,16.1,,2.0,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,0.4322,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
