EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201157-201583-201604-2059-2553,1610612751,"Sean Williams, Ryan Anderson, Chris Douglas-Roberts, Eduardo Najera, Jarvis Hayes","Williams, Anderson, Douglas-Roberts, Najera, Hayes",201157-201583-201604-2059-2553,NJN,20.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-201604-2250-2553,1610612751,"Sean Williams, Ryan Anderson, Chris Douglas-Roberts, Bobby Simmons, Jarvis Hayes","Williams, Anderson, Douglas-Roberts, Simmons, Hayes",201157-201583-201604-2250-2553,NJN,192.0,2,3.0,,5.0,6.0,2.0,,11.0,,1.0,,,1.0,2.0,,,,,1.0,4.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,,,,2.0,,2.0,,,,,,,0.25,,,0.2,,,0.2,,,0.2,0.5,,1.0,0.6,,,,1.0,82.5,16.0,18.666666666666668,16.0,13.5,0.2,,,,0.4,0.5,0.5,,,,,,,,,,0.4,,0.46821,,0.474025,,,,,12.55,23.6,0.4,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,0.2,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2039-2059-2553,1610612751,"Sean Williams, Ryan Anderson, Keyon Dooling, Eduardo Najera, Jarvis Hayes","Williams, Anderson, Dooling, Najera, Hayes",201157-201583-2039-2059-2553,NJN,88.0,1,1.0,3.0,3.0,3.0,,,6.0,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,2.0,,,,,,,,,,2.0,,,2.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,5.0,,,1.0,1.0,,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,1.0,,,1.0,,,,,98.18181818181819,15.666666666666666,13.666666666666666,15.666666666666666,11.666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,0.6666666666666666,0.5,0.5075500000000001,,,,,,,14.9,24.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2039-2239-2553,1610612751,"Sean Williams, Ryan Anderson, Keyon Dooling, Trenton Hassell, Jarvis Hayes","Williams, Anderson, Dooling, Hassell, Hayes",201157-201583-2039-2239-2553,NJN,99.0,1,2.0,-6.0,3.0,4.0,,,7.0,,,,,,1.0,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.81818181818183,18.666666666666668,10.75,18.666666666666668,10.25,,,,,0.5,,,,,,,,,,,,,,0.35245,,,,,,,11.75,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2039-2250-2553,1610612751,"Sean Williams, Ryan Anderson, Keyon Dooling, Bobby Simmons, Jarvis Hayes","Williams, Anderson, Dooling, Simmons, Hayes",201157-201583-2039-2250-2553,NJN,397.0,4,7.0,13.0,18.0,17.0,15.0,1.0,35.0,6.0,7.0,5.0,6.0,,,1.0,1.0,1.0,1.0,7.0,9.0,1.0,1.0,10.0,27.0,14.0,1.0,1.0,2.0,6.0,8.0,1.0,1.0,9.0,24.0,10.0,4.0,3.0,1.0,1.0,5.0,1.0,6.0,1.0,4.0,,13.0,1.0,3.0,3.0,7.0,1.0,8.0,2.0,1.0,6.0,12.0,,2.0,25.0,24.0,15.0,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.75,0.85,1.0,0.8333333333333334,0.84375,1.0,0.8571428571428571,0.1,0.75,1.0,1.0,0.8571428571428571,1.0,1.0,,1.0,126.95214105793451,8.222222222222221,14.647058823529411,8.222222222222221,14.411764705882353,0.7,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,,0.1,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.1111111111111111,1.0,0.8,1.0,0.59188,0.5821,0.5882999999999999,0.16666666666666666,0.18181818181818182,0.07407407407407407,0.8888888888888888,2.6888888888888887,23.9,0.8333333333333334,14.0,1.0,1.0,1.0,2.0,,,,,2.0,,,1.0,,,1.0,,2.0,2.0,2.0,3.0,1.0,,1.0,1.0,,,0.5,,,,1.0,1.0,0.2,0.5,0.5,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,4.0,,,,1.0,4.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2039-2250-2734,1610612751,"Sean Williams, Ryan Anderson, Keyon Dooling, Bobby Simmons, Devin Harris","Williams, Anderson, Dooling, Simmons, Harris",201157-201583-2039-2250-2734,NJN,601.0,3,10.0,-11.0,21.0,20.0,9.0,2.0,41.0,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,5.0,8.0,,3.0,5.0,15.0,26.0,,1.0,,2.0,3.0,,1.0,3.0,7.0,6.0,4.0,,1.0,,3.0,,3.0,,,3.0,6.0,1.0,1.0,4.0,6.0,1.0,7.0,1.0,,6.0,9.0,1.0,4.0,15.0,7.0,9.0,0.6,0.6,,,,,0.625,,0.6666666666666666,0.45454545454545453,,0.5,0.5,,0.5,0.2727272727272727,0.5,0.5,1.0,0.5555555555555556,0.2,,0.6666666666666666,,98.23627287853577,13.285714285714286,16.1,12.952380952380953,14.25,0.2727272727272727,0.6666666666666666,1.0,,0.2727272727272727,1.0,1.0,1.0,0.09090909090909091,,,,0.25,1.0,,,0.5454545454545454,,0.48040909090909095,0.5279,0.4454875,0.2857142857142857,0.36363636363636365,,0.4666666666666667,9.5375,23.433333333333334,0.42857142857142855,6.0,,1.0,,2.0,,2.0,,1.0,,2.0,,,,,1.0,1.0,6.0,1.0,3.0,9.0,2.0,2.0,2.0,1.0,0.25,0.3333333333333333,0.16666666666666666,,,,,0.5,0.18181818181818182,,,,0.18181818181818182,,,,1.0,,0.25,,,5.0,,,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2039-2553-2734,1610612751,"Sean Williams, Ryan Anderson, Keyon Dooling, Jarvis Hayes, Devin Harris","Williams, Anderson, Dooling, Hayes, Harris",201157-201583-2039-2553-2734,NJN,2736.0,11,46.0,-11.0,88.0,86.0,31.0,8.0,174.0,8.0,17.0,4.0,9.0,5.0,18.0,7.0,12.0,2.0,4.0,17.0,44.0,9.0,16.0,27.0,88.0,99.0,1.0,7.0,2.0,6.0,15.0,3.0,5.0,13.0,34.0,14.0,20.0,21.0,12.0,7.0,7.0,7.0,14.0,6.0,4.0,1.0,35.0,8.0,11.0,16.0,31.0,9.0,40.0,7.0,2.0,27.0,39.0,1.0,16.0,86.0,34.0,31.0,0.4117647058823529,0.4117647058823529,0.7777777777777778,0.5625,0.6,0.5625,0.38636363636363635,0.14285714285714285,0.4,0.5083333333333333,0.14285714285714285,0.525,0.5576923076923077,0.1111111111111111,0.5892857142857143,0.26666666666666666,0.6666666666666666,0.3076923076923077,0.9166666666666666,0.75,0.2727272727272727,0.2222222222222222,0.5555555555555556,0.9,91.57894736842105,16.5,14.930232558139535,15.886363636363637,14.313953488372093,0.2833333333333333,0.47058823529411764,0.5714285714285714,0.5,0.3,0.2777777777777778,0.2777777777777778,0.2,0.2,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.45,0.4444444444444444,0.2,0.5,0.55,0.5833333333333334,0.4760608333333333,0.4576166666666666,0.49949750000000004,0.21333333333333335,0.2711864406779661,0.022727272727272728,0.38636363636363635,9.386363636363637,25.2125,0.3522727272727273,25.0,,4.0,4.0,9.0,2.0,4.0,1.0,1.0,,3.0,1.0,2.0,1.0,,14.0,5.0,20.0,5.0,15.0,24.0,3.0,3.0,3.0,1.0,0.06818181818181818,0.17647058823529413,0.7,,0.14285714285714285,0.2,0.3333333333333333,0.3333333333333333,0.15,0.4444444444444444,0.4444444444444444,0.5,0.06666666666666667,0.5,0.5,0.5,0.5714285714285714,,0.05,1.0,1.0,6.0,0.8333333333333334,,2.0,2.0,0.38461538461538464,,,,,6.0,,4.0,5.0,9.0,,,1.0,3.0,2.0,3.0,,,,,2.0,,,,0.8,0.25,1.0,,,,,,,2.0,1.0,,1.0,0.03333333333333333,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2239-2553-2734,1610612751,"Sean Williams, Ryan Anderson, Trenton Hassell, Jarvis Hayes, Devin Harris","Williams, Anderson, Hassell, Hayes, Harris",201157-201583-2239-2553-2734,NJN,125.0,1,2.0,-1.0,3.0,4.0,,,7.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,,,0.5,,,0.75,,,0.5,1.0,,1.0,1.0,,,1.0,1.0,80.64,22.333333333333332,14.5,22.333333333333332,14.5,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,0.603975,,,0.5,1.0,,,,24.1,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201583-2250-2553-2734,1610612751,"Sean Williams, Ryan Anderson, Bobby Simmons, Jarvis Hayes, Devin Harris","Williams, Anderson, Simmons, Hayes, Harris",201157-201583-2250-2553-2734,NJN,132.0,1,2.0,1.0,4.0,4.0,1.0,,8.0,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,,4.0,8.0,7.0,,,,1.0,1.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,1.0,,2.0,4.0,,2.0,8.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,87.27272727272727,16.0,17.0,16.0,17.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,0.56095,,0.5606,0.5,0.5,,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201604-2039-2239-2553,1610612751,"Sean Williams, Chris Douglas-Roberts, Keyon Dooling, Trenton Hassell, Jarvis Hayes","Williams, Douglas-Roberts, Dooling, Hassell, Hayes",201157-201604-2039-2239-2553,NJN,254.0,2,4.0,3.0,8.0,7.0,4.0,5.0,15.0,2.0,3.0,,1.0,,1.0,,2.0,,,3.0,6.0,,2.0,2.0,8.0,5.0,3.0,4.0,8.0,,2.0,,,2.0,2.0,4.0,2.0,,2.0,,2.0,,2.0,,2.0,,4.0,2.0,,4.0,4.0,3.0,7.0,,,2.0,3.0,1.0,2.0,,2.0,4.0,0.6666666666666666,0.6666666666666666,,,,,0.5,0.75,,0.375,0.75,,0.4444444444444444,0.8,0.3333333333333333,0.25,0.8,0.6666666666666666,,0.8,0.6,1.0,0.5,,85.03937007874016,16.125,17.857142857142858,12.25,17.714285714285715,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,0.25,,,,0.5,,,,0.625,,0.451,0.41496666666666665,0.4959,0.2222222222222222,0.2857142857142857,1.0,0.25,7.45,25.8,0.5,4.0,2.0,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,0.5,,0.5,0.5,1.0,,0.25,0.5,0.5,,,,,,0.5,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201604-2039-2239-2734,1610612751,"Sean Williams, Chris Douglas-Roberts, Keyon Dooling, Trenton Hassell, Devin Harris","Williams, Douglas-Roberts, Dooling, Hassell, Harris",201157-201604-2039-2239-2734,NJN,64.0,2,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,5.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,3.0,5.0,2.0,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.25,0.8333333333333334,1.0,1.25,0.6666666666666666,1.0,,,1.0,1.0,,,,90.0,22.5,9.5,18.5,9.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,1.0,0.5371833333333333,0.613,0.5219,,,0.5,0.8333333333333334,,25.3,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201604-2039-2250-2553,1610612751,"Sean Williams, Chris Douglas-Roberts, Keyon Dooling, Bobby Simmons, Jarvis Hayes","Williams, Douglas-Roberts, Dooling, Simmons, Hayes",201157-201604-2039-2250-2553,NJN,254.0,2,4.0,-3.0,8.0,7.0,1.0,,15.0,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,2.0,2.0,9.0,12.0,,,,,,,1.0,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,,,3.0,2.0,,1.0,9.0,,1.0,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,,0.7,,,0.75,,,0.4,0.25,1.0,1.0,0.4,1.0,,1.0,1.0,85.03937007874016,13.625,20.714285714285715,13.125,18.142857142857142,,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,1.0,,0.4,0.5,0.42400000000000004,,0.3267,0.16666666666666666,0.25,,,8.6,26.55,0.125,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,3.0,,1.0,3.0,2.0,1.0,2.0,1.0,,,0.3333333333333333,,,,,0.5,0.4,0.5,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-201604-2250-2553-2734,1610612751,"Sean Williams, Chris Douglas-Roberts, Bobby Simmons, Jarvis Hayes, Devin Harris","Williams, Douglas-Roberts, Simmons, Hayes, Harris",201157-201604-2250-2553-2734,NJN,275.0,1,5.0,-3.0,7.0,7.0,,2.0,14.0,2.0,3.0,,,,,,3.0,,,3.0,5.0,,5.0,,6.0,9.0,2.0,2.0,4.0,,,,,,,,6.0,,3.0,,,,,,,,,,,1.0,1.0,3.0,4.0,2.0,2.0,,,,,2.0,,,,,,,,,0.6,1.0,,0.3,1.0,,0.3,1.0,,0.5,1.0,,,1.0,0.42857142857142855,,,,73.30909090909091,24.285714285714285,15.0,22.857142857142858,15.0,0.3,0.6666666666666666,0.6666666666666666,,,,,,0.3,,,,,,,,0.8,,0.5347000000000001,,,,,0.6666666666666666,,4.0,23.68,,,2.0,2.0,1.0,2.0,,2.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,0.6,0.6666666666666666,,,0.2,0.5,0.5,,0.2,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-2039-2239-2250-2734,1610612751,"Sean Williams, Keyon Dooling, Trenton Hassell, Bobby Simmons, Devin Harris","Williams, Dooling, Hassell, Simmons, Harris",201157-2039-2239-2250-2734,NJN,41.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,0.5,,0.5,1.0,1.0,,,1.0,,,,,140.4878048780488,6.5,14.0,6.5,14.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.54825,,0.54825,0.5,1.0,,1.0,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-2039-2239-2553-2734,1610612751,"Sean Williams, Keyon Dooling, Trenton Hassell, Jarvis Hayes, Devin Harris","Williams, Dooling, Hassell, Hayes, Harris",201157-2039-2239-2553-2734,NJN,26.0,2,,6.0,2.0,,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,,6.0,,,,,,,1.0,1.0,,3.0,,,6.0,,,,2.0,2.0,,,,6.0,,,,,,,,,,,,,6.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,110.76923076923076,12.0,,12.0,,,,,,,,,,,,,,,,,,1.0,,0.398025,,0.3624,,,,0.5,,23.55,0.5,,,,,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-2039-2250-2553-2734,1610612751,"Sean Williams, Keyon Dooling, Bobby Simmons, Jarvis Hayes, Devin Harris","Williams, Dooling, Simmons, Hayes, Harris",201157-2039-2250-2553-2734,NJN,1432.0,9,24.0,1.0,45.0,42.0,11.0,8.0,87.0,7.0,15.0,1.0,5.0,2.0,12.0,3.0,7.0,,1.0,12.0,34.0,5.0,11.0,7.0,46.0,45.0,4.0,12.0,9.0,3.0,12.0,,2.0,3.0,9.0,10.0,14.0,15.0,7.0,3.0,5.0,5.0,10.0,3.0,4.0,,25.0,10.0,4.0,12.0,17.0,13.0,30.0,4.0,3.0,10.0,9.0,1.0,5.0,37.0,9.0,11.0,0.4166666666666667,0.45454545454545453,1.0,0.45454545454545453,,0.45454545454545453,0.35294117647058826,0.3333333333333333,0.25,0.43333333333333335,0.3333333333333333,0.21428571428571427,0.46938775510204084,0.375,0.3,0.24444444444444444,0.8,0.47619047619047616,0.8,0.8,0.5,0.625,,0.75,87.48603351955308,16.844444444444445,16.047619047619047,15.488888888888889,14.5,0.3333333333333333,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.26666666666666666,0.16666666666666666,0.18181818181818182,,0.15555555555555556,0.42857142857142855,0.42857142857142855,1.0,0.35714285714285715,0.2,0.07142857142857142,,0.5777777777777777,0.42857142857142855,0.4852411111111111,0.49528,0.4590714285714285,0.10204081632653061,0.13157894736842105,0.1956521739130435,0.1956521739130435,8.226470588235294,24.872727272727275,0.24444444444444444,5.0,3.0,8.0,3.0,7.0,2.0,4.0,,1.0,2.0,4.0,2.0,1.0,3.0,,5.0,2.0,9.0,1.0,6.0,10.0,,,,,0.11764705882352941,0.13333333333333333,0.5555555555555556,,0.6,0.75,0.75,,0.15555555555555556,0.42857142857142855,0.5,0.3333333333333333,0.08888888888888889,0.5,0.5,1.0,0.6666666666666666,0.375,0.07142857142857142,,,4.0,0.9,1.0,,,0.3333333333333333,,,,,,,1.0,1.0,3.0,,,,2.0,,,,,,,,,0.14285714285714285,0.08333333333333333,1.0,0.5,1.0,,,,,,,,1.0,,4.0,0.17391304347826086,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
201157-2239-2250-2553-2734,1610612751,"Sean Williams, Trenton Hassell, Bobby Simmons, Jarvis Hayes, Devin Harris","Williams, Hassell, Simmons, Hayes, Harris",201157-2239-2250-2553-2734,NJN,21.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
