EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassSteals,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
1510-1905-200758-200794-201165,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Morris Almond","Knight, Kirilenko, Brewer, Millsap, Almond",1510-1905-200758-200794-201165,UTA,585.0,2,10.0,15.0,16.0,14.0,3.0,,3.0,30.0,5.0,2.0,2.0,2.0,2.0,,3.0,2.0,2.0,1.0,,6.0,10.0,3.0,5.0,20.0,5.0,2.0,2.0,,4.0,1.0,2.0,2.0,,5.0,6.0,1.0,3.0,4.0,1.0,,9.0,2.0,,6.0,1.0,7.0,3.0,10.0,,,,3.0,,1.0,3.0,,5.0,7.0,,16.0,5.0,3.0,,,0.5,0.6,0.6,1.0,0.5,0.5769230769230769,0.6666666666666666,0.625,0.625,0.6666666666666666,0.625,0.23076923076923078,1.0,0.75,0.5,,0.6666666666666666,0.5,1.0,1.0,1.0,,,,73.84615384615384,17.375,21.928571428571427,16.3125,20.571428571428573,0.38461538461538464,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,,,,0.15384615384615385,0.07692307692307693,0.6666666666666666,0.5,0.5,,0.6153846153846154,0.518573076923077,0.573525,0.6303875,0.2,0.25,7.8,23.53333333333333,0.1875,6.0,1.0,,1.0,1.0,1.0,4.0,1.0,,,1.0,1.0,3.0,,,1.0,,2.0,4.0,2.0,3.0,1.0,2.0,,4.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6,0.8,0.8,0.5,,,,0.5,,,0.25,0.3076923076923077,2.0,,1.0,,,,1.0,1.0,1.0,,0.5,,0.5,0.5,1.0,,,,,,,0.3333333333333333,,,,1.0,,2.0,2.0,1.0,,,,1.0,,,,1.0,,0.5,,,1.0,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-200794-201585,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Kosta Koufos","Knight, Kirilenko, Brewer, Millsap, Koufos",1510-1905-200758-200794-201585,UTA,86.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,3.0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,1.0,,,100.46511627906976,19.0,9.666666666666666,19.0,9.666666666666666,,,,,,0.5,,,,,0.5,,,,0.5,0.5,0.3445,,0.3445,,,18.2,27.1,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-200794-2246,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Mehmet Okur","Knight, Kirilenko, Brewer, Millsap, Okur",1510-1905-200758-200794-2246,UTA,454.0,5,8.0,-10.0,13.0,14.0,1.0,4.0,,27.0,1.0,,,,,1.0,5.0,,,1.0,,1.0,6.0,1.0,4.0,6.0,16.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,5.0,,1.0,3.0,,6.0,6.0,2.0,6.0,2.0,1.0,,1.0,,,0.16666666666666666,,,0.14285714285714285,,,0.3,,1.0,0.14285714285714285,1.0,0.4,,,0.2857142857142857,0.16666666666666666,,0.5,0.5,,,,85.63876651982379,17.307692307692307,16.357142857142858,17.307692307692307,12.785714285714286,0.14285714285714285,,,,,0.7142857142857143,0.2,0.2,,,0.14285714285714285,,,,,0.2857142857142857,0.4254857142857143,,,,0.3333333333333333,14.75,24.7,0.07692307692307693,2.0,2.0,,2.0,1.0,0.5,,,,,,,,,,,,,3.0,,4.0,2.0,2.0,,1.0,2.0,,,,,0.8,,,,,,,,,,,0.125,0.14285714285714285,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-200794-2430,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Carlos Boozer","Knight, Kirilenko, Brewer, Millsap, Boozer",1510-1905-200758-200794-2430,UTA,1505.0,8,25.0,-21.0,52.0,53.0,45.0,34.0,3.0,105.0,17.0,1.0,15.0,,4.0,3.0,8.0,4.0,3.0,6.0,4.0,13.0,29.0,10.0,14.0,43.0,64.0,1.0,1.0,4.0,6.0,13.0,25.0,7.0,14.0,43.0,10.0,5.0,5.0,6.0,,1.0,13.0,2.0,,15.0,1.0,16.0,3.0,19.0,,3.0,,8.0,7.0,4.0,9.0,,10.0,18.0,3.0,37.0,43.0,45.0,4.0,3.0,0.38461538461538464,0.4166666666666667,0.4482758620689655,1.0,0.52,0.3717948717948718,1.0,0.453125,0.4479166666666667,1.0,0.524390243902439,0.2564102564102564,0.5,0.8333333333333334,0.13333333333333333,,0.8333333333333334,0.13043478260869565,0.16666666666666666,0.5714285714285714,1.0,,,,100.46511627906978,14.346153846153847,14.320754716981131,14.23076923076923,13.566037735849056,0.4358974358974359,0.10256410256410256,,,,0.20512820512820512,0.375,0.375,0.3333333333333333,0.10256410256410256,0.15384615384615385,1.0,0.46875,0.09375,0.125,0.6923076923076923,0.483125,0.5248,0.4812796875,0.13953488372093023,1.0,6.5793103448275865,27.74,0.8653846153846154,16.0,6.0,1.0,6.0,2.0,0.3333333333333333,10.0,10.0,,,1.0,1.0,3.0,,,1.0,,4.0,2.0,1.0,5.0,3.0,2.0,,6.0,5.0,1.0,0.1,0.14285714285714285,0.1111111111111111,0.625,1.0,0.5882352941176471,0.7142857142857143,0.4,,,,0.6666666666666666,,,0.13333333333333333,0.17142857142857143,1.0,,1.0,,,,,1.0,1.0,,0.125,0.3333333333333333,0.25,0.25,1.0,,,3.0,1.0,0.10344827586206896,,,1.0,1.0,,,,1.0,2.0,1.0,0.17647058823529413,,0.25,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.1,0.16666666666666666,1.0,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-200794-2594,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Kyle Korver","Knight, Kirilenko, Brewer, Millsap, Korver",1510-1905-200758-200794-2594,UTA,1677.0,12,28.0,-6.0,51.0,53.0,22.0,28.0,8.0,104.0,18.0,5.0,4.0,2.0,5.0,3.0,8.0,4.0,4.0,8.0,3.0,10.0,31.0,12.0,16.0,45.0,51.0,1.0,6.0,2.0,4.0,5.0,10.0,7.0,8.0,24.0,6.0,7.0,3.0,5.0,,2.0,12.0,9.0,2.0,14.0,1.0,17.0,11.0,28.0,2.0,4.0,1.0,10.0,3.0,7.0,20.0,5.0,16.0,23.0,2.0,41.0,24.0,22.0,3.0,2.0,0.3,0.3333333333333333,0.3225806451612903,0.16666666666666666,0.5,0.3372093023255814,0.16666666666666666,0.47058823529411764,0.42452830188679247,0.2857142857142857,0.5217391304347826,0.27906976744186046,1.0,0.4827586206896552,0.42857142857142855,0.5,0.48484848484848486,0.3793103448275862,0.38461538461538464,0.21428571428571427,0.75,0.5,0.5,0.07692307692307693,89.30232558139535,16.50980392156863,15.754716981132075,15.92156862745098,15.0,0.4186046511627907,0.11627906976744186,0.4,0.4,,0.18604651162790697,0.375,0.42857142857142855,0.6666666666666666,0.09302325581395349,0.18604651162790697,0.8333333333333334,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.6976744186046512,0.5056119047619048,0.5352666666666667,0.492409375,0.08888888888888889,0.5333333333333333,6.493548387096775,28.28333333333333,0.43137254901960786,14.0,5.0,,5.0,1.0,0.2,5.0,2.0,1.0,,3.0,2.0,6.0,3.0,1.0,2.0,,1.0,3.0,1.0,6.0,3.0,3.0,1.0,11.0,5.0,0.6666666666666666,0.25,0.2857142857142857,0.2727272727272727,0.6,0.7272727272727273,0.2777777777777778,0.3125,0.2,0.125,0.125,,0.5,,0.14285714285714285,0.21568627450980393,0.28205128205128205,2.0,1.0,2.0,,,,,2.0,2.0,,0.25,0.5,0.5,0.5,1.0,,,3.0,,0.0967741935483871,0.125,0.6,1.0,1.0,,3.0,,1.0,2.0,0.2,0.1111111111111111,,0.3333333333333333,2.0,,3.0,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-201165-201585,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Morris Almond, Kosta Koufos","Knight, Kirilenko, Brewer, Almond, Koufos",1510-1905-200758-201165-201585,UTA,39.0,1,1.0,-2.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,10.5,18.0,10.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-201165-2246,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Morris Almond, Mehmet Okur","Knight, Kirilenko, Brewer, Almond, Okur",1510-1905-200758-201165-2246,UTA,344.0,3,6.0,-8.0,14.0,12.0,14.0,10.0,,26.0,3.0,,3.0,1.0,3.0,,,2.0,2.0,2.0,2.0,1.0,6.0,4.0,2.0,7.0,15.0,,,,,1.0,6.0,4.0,2.0,7.0,,1.0,,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,2.0,,4.0,4.0,1.0,6.0,1.0,3.0,2.0,1.0,7.0,7.0,14.0,3.0,1.0,,,0.16666666666666666,,0.16666666666666666,0.25,,0.25,0.3181818181818182,,0.3181818181818182,0.4,,0.5,,1.0,0.6666666666666666,,,,,1.0,,,108.83720930232558,13.928571428571429,12.416666666666666,13.928571428571429,11.666666666666666,0.3,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.2,0.2,,0.3,0.2,0.2,0.7,0.4557222222222222,,0.4557222222222222,,1.0,5.233333333333333,33.475,1.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,3.0,,,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.25,0.25,0.3333333333333333,0.5,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,0.5,0.5,1.0,,,1.0,,0.16666666666666666,,,1.0,,1.0,,,,,,0.3333333333333333,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-201178-2594,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Kyrylo Fesenko, Kyle Korver","Knight, Kirilenko, Brewer, Fesenko, Korver",1510-1905-200758-201178-2594,UTA,82.0,1,1.0,-1.0,4.0,3.0,4.0,2.0,,7.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,,,,,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,2.0,3.0,,2.0,3.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.5,,,,,,,,,,,,,122.92682926829268,14.75,7.666666666666667,14.75,7.666666666666667,0.5,,,,,,,,,,0.5,,0.5,,0.5,1.0,0.566175,,0.566175,,1.0,,24.1,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-201585-2246,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Kosta Koufos, Mehmet Okur","Knight, Kirilenko, Brewer, Koufos, Okur",1510-1905-200758-201585-2246,UTA,25.0,1,,-2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,19.0,6.0,19.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-201585-2430,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Kosta Koufos, Carlos Boozer","Knight, Kirilenko, Brewer, Koufos, Boozer",1510-1905-200758-201585-2430,UTA,73.0,1,1.0,-2.0,3.0,3.0,3.0,2.0,,6.0,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,118.35616438356165,13.333333333333334,11.0,13.333333333333334,10.333333333333334,,,,,,,,,,,1.0,,,,1.0,1.0,0.49515,,0.49515,,,,26.9,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-201585-2594,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Kosta Koufos, Kyle Korver","Knight, Kirilenko, Brewer, Koufos, Korver",1510-1905-200758-201585-2594,UTA,35.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,82.28571428571428,20.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-2246-2430,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur, Carlos Boozer","Knight, Kirilenko, Brewer, Okur, Boozer",1510-1905-200758-2246-2430,UTA,847.0,4,14.0,-2.0,31.0,32.0,28.0,22.0,2.0,63.0,11.0,3.0,10.0,1.0,2.0,3.0,4.0,,,6.0,5.0,10.0,17.0,6.0,8.0,34.0,36.0,2.0,3.0,,4.0,10.0,16.0,5.0,8.0,34.0,10.0,6.0,5.0,7.0,1.0,1.0,16.0,3.0,5.0,4.0,,9.0,3.0,12.0,1.0,4.0,,6.0,4.0,3.0,6.0,,5.0,8.0,3.0,30.0,34.0,28.0,2.0,3.0,0.5,0.625,0.5882352941176471,0.6666666666666666,0.625,0.5652173913043478,0.6666666666666666,0.6190476190476191,0.6296296296296297,0.6666666666666666,0.68,0.2608695652173913,,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.75,0.2727272727272727,0.6,0.6666666666666666,,0.75,1.0,0.09090909090909091,107.10743801652892,13.35483870967742,13.53125,13.03225806451613,13.4375,0.4782608695652174,0.08695652173913043,0.5,0.5,1.0,0.17391304347826086,0.75,0.75,0.3333333333333333,,0.2608695652173913,1.0,0.47619047619047616,,0.23809523809523808,0.7391304347826086,0.5325717391304348,0.5588666666666667,0.5286333333333333,0.11764705882352941,1.0,5.188235294117647,25.25,0.9032258064516129,10.0,2.0,,2.0,1.0,0.5,6.0,6.0,2.0,2.0,2.0,2.0,6.0,,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,,,1.0,2.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6,0.4,0.3333333333333333,0.041666666666666664,0.05555555555555555,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,4.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-2246-2594,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur, Kyle Korver","Knight, Kirilenko, Brewer, Okur, Korver",1510-1905-200758-2246-2594,UTA,1183.0,10,20.0,2.0,42.0,39.0,33.0,31.0,7.0,81.0,12.0,4.0,8.0,2.0,4.0,3.0,10.0,2.0,2.0,9.0,7.0,13.0,26.0,11.0,13.0,48.0,46.0,4.0,7.0,,8.0,9.0,19.0,9.0,7.0,31.0,12.0,8.0,6.0,9.0,1.0,3.0,21.0,7.0,3.0,7.0,1.0,11.0,9.0,20.0,,1.0,,6.0,6.0,8.0,10.0,,7.0,14.0,2.0,40.0,31.0,33.0,1.0,2.0,0.46153846153846156,0.5454545454545454,0.5,0.5714285714285714,0.47368421052631576,0.47297297297297297,0.5,0.42857142857142855,0.5454545454545454,0.5,0.484375,0.2972972972972973,1.0,0.7,0.5833333333333334,0.75,0.7142857142857143,0.5,0.75,0.75,0.5,0.6666666666666666,1.0,,98.59678782755707,14.642857142857142,14.564102564102564,13.166666666666666,14.128205128205128,0.32432432432432434,0.10810810810810811,0.5,0.5,0.5,0.2702702702702703,0.3,0.3,1.0,0.05405405405405406,0.24324324324324326,0.5,0.2857142857142857,0.07142857142857142,0.25,0.6216216216216216,0.4811763888888889,0.46135,0.4647833333333333,0.16666666666666666,0.6458333333333334,8.703846153846154,28.836363636363636,0.7857142857142857,14.0,1.0,,2.0,1.0,0.5,8.0,5.0,2.0,1.0,3.0,2.0,9.0,,2.0,3.0,2.0,2.0,4.0,2.0,5.0,3.0,2.0,,5.0,1.0,1.0,0.2727272727272727,0.2222222222222222,0.3,0.8333333333333334,0.75,0.6666666666666666,0.8,0.25,0.2222222222222222,0.2222222222222222,1.0,0.625,0.14285714285714285,0.25,0.11904761904761904,0.16129032258064516,2.0,,1.0,,1.0,,1.0,1.0,2.0,,0.3333333333333333,,0.5,0.5,1.0,0.125,,2.0,,0.07692307692307693,,0.3333333333333333,1.0,,,,1.0,3.0,4.0,0.75,0.16666666666666666,,1.0,1.0,,1.0,,0.4,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1610612762,2009,2008-09,True
1510-1905-200758-2260-2594,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Jarron Collins, Kyle Korver","Knight, Kirilenko, Brewer, Collins, Korver",1510-1905-200758-2260-2594,UTA,318.0,4,5.0,3.0,11.0,12.0,9.0,12.0,2.0,23.0,3.0,1.0,3.0,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,6.0,2.0,7.0,11.0,8.0,1.0,1.0,2.0,4.0,2.0,6.0,1.0,5.0,9.0,,,,,,,,1.0,,7.0,,7.0,2.0,9.0,,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,8.0,2.0,7.0,9.0,9.0,,2.0,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.2857142857142857,0.4583333333333333,1.0,0.45,0.25,,1.0,0.3333333333333333,,1.0,0.5,1.0,,1.0,,,,104.15094339622642,14.363636363636363,13.333333333333334,13.454545454545455,13.333333333333334,0.375,0.125,1.0,1.0,,0.25,,,,0.125,0.125,1.0,0.42857142857142855,,0.14285714285714285,0.625,0.44902857142857144,0.6334,0.4192666666666667,0.36363636363636365,0.8181818181818182,8.883333333333333,38.05,0.8181818181818182,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,,,0.2,0.25,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,0.16666666666666666,,,1.0,,,,1.0,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
1510-1905-200758-2430-2594,1610612762,"Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer, Kyle Korver","Knight, Kirilenko, Brewer, Boozer, Korver",1510-1905-200758-2430-2594,UTA,183.0,2,3.0,1.0,6.0,7.0,,1.0,,13.0,1.0,,,,,,,,,,,1.0,1.0,,6.0,8.0,7.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,2.0,1.0,4.0,,4.0,,,,2.0,,2.0,2.0,,4.0,6.0,,8.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.5,1.0,,1.0,1.0,,,1.0,,1.0,,,102.29508196721312,15.0,13.285714285714286,15.0,12.857142857142858,1.0,,,,,,,,,,,,,,,1.0,0.5284,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,3.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
